_timestamp,training.top_k_fit.top_2_fit,training.fitness_std,training.fitness_median,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.fitness_mean,training.evaluation_time,_step,_runtime,training.run_id,training.generation,training.fitness_1q,training.fitness_3q,solver,environment
1686254924.3990145,4281.22509765625,2405.319580078125,578.67431640625,6238.65576171875,5842.39501953125,1872.8206787109375,6.7030839920043945,26483,18146.373504400253,3,2648,3379.0869140625,387.7772216796875,cgp,halfcheetah
1686245246.8173497,5250.7568359375,2517.76953125,3406.3564453125,5802.646484375,5412.76513671875,2718.902099609375,6.67719030380249,12309,8468.79183959961,9,1230,5092.9462890625,77.80843353271484,cgp,halfcheetah
1686269294.9569628,1882.021728515625,1384.10205078125,471.47161865234375,4070.916748046875,2881.15966796875,1031.5966796875,6.706820011138916,47294,32516.93145275116,4,4729,1595.8349609375,207.4300537109375,cgp,halfcheetah
1686245743.457997,4609.8017578125,2499.387451171875,1045.7850341796875,6309.41796875,5397.6337890625,2078.197998046875,6.632993698120117,13033,8965.432487010956,3,1303,4285.841796875,-161.45632934570312,cgp,halfcheetah
1686257600.789477,4271.1259765625,2482.360107421875,1946.2183837890625,6328.107421875,6311.00634765625,2489.287841796875,6.736205101013184,30364,20822.7639670372,4,3036,4122.2578125,145.68898010253906,cgp,halfcheetah
1686252695.263989,1849.3319091796875,1683.10791015625,403.71380615234375,5635.046875,2723.0126953125,1237.796142578125,6.679137706756592,23222,15917.238478899002,2,2322,1577.0537109375,191.7874298095703,cgp,halfcheetah
1686260491.9354494,3478.651123046875,2063.993408203125,364.1515197753906,6217.130859375,3506.71337890625,1511.5562744140625,6.784860134124756,34545,23713.909939289093,5,3454,2963.76220703125,-11.091381072998047,cgp,halfcheetah
1686268884.3888888,3409.04638671875,2363.79931640625,487.81011962890625,6577.19580078125,5821.24267578125,1958.6685791015625,6.704427242279053,46692,32106.3633787632,2,4669,3105.495361328125,219.802734375,cgp,halfcheetah
1686265491.0600986,6005.57861328125,2585.374755859375,2447.800048828125,6436.93212890625,6279.76318359375,2913.207763671875,6.890734672546387,41785,28713.034588575363,5,4178,5528.2958984375,653.546875,cgp,halfcheetah
1686240233.99024,2948.98583984375,1307.408447265625,1310.69140625,4091.24609375,3480.174560546875,1709.609375,6.691429615020752,4995,3455.9647300243378,5,499,2731.47509765625,520.8965454101562,cgp,halfcheetah
1686269821.6713142,1920.2548828125,2149.94091796875,29.788700103759766,5368.01953125,5239.23974609375,1194.2884521484375,6.671494483947754,48062,33043.645804166794,2,4806,1549.7769775390625,-259.854736328125,cgp,halfcheetah
1686258990.7625537,5673.021484375,2572.192626953125,265.51336669921875,5784.5263671875,5722.57080078125,1813.8367919921875,6.835786819458008,32371,22212.737043619156,1,3237,4416.21826171875,-8.502497673034668,cgp,halfcheetah
1686238770.62144,634.8383178710938,942.9736328125,551.6288452148438,3325.746826171875,1885.6568603515625,865.8598022460938,6.678553104400635,2886,1992.5959298610687,6,288,623.2728881835938,412.793701171875,cgp,halfcheetah
1686238354.2408094,685.4652099609375,876.6998901367188,-43.533447265625,2210.36279296875,911.517333984375,229.947509765625,6.661440372467041,2273,1576.2152993679047,3,227,649.834228515625,-200.5054168701172,cgp,halfcheetah
1686237405.4228487,1579.158203125,30397.189453125,551.1839599609375,3563.126708984375,3443.05029296875,-8885.2060546875,6.66962194442749,885,627.3973386287689,5,88,1485.97265625,148.6048583984375,cgp,halfcheetah
1686250080.7062218,4269.27001953125,2574.347900390625,137.28553771972656,6348.58544921875,5927.890625,1679.4256591796875,6.680782318115234,19399,13302.680711746216,9,1939,3384.662109375,-126.36164093017578,cgp,halfcheetah
1686253520.3874698,3099.60791015625,1935.2386474609375,382.04217529296875,5284.20751953125,4594.33740234375,1539.349365234375,6.675070285797119,24437,16742.361959695816,7,2443,2678.677978515625,232.97589111328125,cgp,halfcheetah
1686250963.4036665,2793.614990234375,1528.1292724609375,-110.20626831054688,3511.429443359375,2930.397216796875,863.5944213867188,6.7075419425964355,20684,14185.378156423569,4,2068,2387.708984375,-280.5807189941406,cgp,halfcheetah
1686253322.8084192,1822.7813720703125,1338.44482421875,503.68487548828125,3705.368896484375,1957.694091796875,796.1607666015625,6.676050662994385,24145,16544.782909154892,5,2414,1594.641845703125,-21.60791015625,cgp,halfcheetah
1686236870.009737,2422.267822265625,1240.1529541015625,849.3861083984375,3475.053466796875,2853.152099609375,1188.1220703125,6.618333339691162,97,91.98422694206238,7,9,2152.83203125,118.90580749511719,cgp,halfcheetah
1686244183.4889925,6454.61962890625,2571.222900390625,5095.9306640625,6647.69775390625,6473.263671875,4059.688232421875,6.667313098907471,10747,7405.463482379913,7,1074,6452.38427734375,1329.005615234375,cgp,halfcheetah
1686270920.1599567,1719.67724609375,2153.5673828125,270.85992431640625,5872.3154296875,5262.48193359375,1389.1861572265625,6.670038223266602,49677,34142.13444662094,7,4967,1396.04931640625,209.78399658203125,cgp,halfcheetah
1686239030.1537642,2860.382568359375,1477.594482421875,529.6279296875,3583.29541015625,3329.380859375,1321.4046630859375,6.708169460296631,3269,2252.128254175186,9,326,2769.260986328125,86.08911895751953,cgp,halfcheetah
1686270053.4274156,3034.81005859375,1522.08837890625,421.8876953125,3484.89990234375,3266.4775390625,1012.83056640625,6.675807476043701,48408,33275.40190553665,8,4840,2437.32666015625,-68.84394836425781,cgp,halfcheetah
1686260645.3989959,2552.06103515625,1715.477783203125,1001.3532104492188,5461.01171875,2705.29345703125,1465.3924560546875,6.730013370513916,34767,23867.373485803604,7,3476,2424.577880859375,32.65157699584961,cgp,halfcheetah
1686246131.2101629,2129.94384765625,1722.929931640625,1016.4600219726562,5245.392578125,3472.6923828125,1469.1668701171875,6.626879692077637,13608,9353.184652805328,8,1360,2106.031982421875,32.344017028808594,cgp,halfcheetah
1686262010.865649,2335.56689453125,2416.27197265625,810.9588623046875,6723.9580078125,6074.93603515625,1847.686767578125,6.863225936889648,36744,25232.8401389122,4,3674,2166.890380859375,204.59603881835938,cgp,halfcheetah
1686247842.447479,2027.41259765625,1721.5565185546875,436.1493225097656,5935.82080078125,2150.316650390625,1245.01416015625,6.634834289550781,16119,11064.42196893692,9,1611,1701.50927734375,287.1947937011719,cgp,halfcheetah
1686254373.458323,2567.1064453125,1673.5303955078125,429.21014404296875,4333.90185546875,4175.02978515625,1438.985107421875,6.670116901397705,25684,17595.432812929153,4,2568,2502.4052734375,115.11576843261719,cgp,halfcheetah
1686256327.6168287,2632.62548828125,1528.0325927734375,370.93353271484375,4135.439453125,3770.357177734375,1264.145751953125,6.700409412384033,28513,19549.59131860733,3,2851,2168.208984375,268.4683837890625,cgp,halfcheetah
1686261941.87299,1727.6380615234375,2092.552734375,265.2021484375,6739.53564453125,3570.989013671875,1329.5618896484375,6.700170993804932,36646,25163.84747982025,6,3664,1371.677490234375,168.12530517578125,cgp,halfcheetah
1686270872.3461213,5627.38232421875,30800.296875,332.091552734375,6527.802734375,6246.63427734375,-7943.80322265625,6.667440414428711,49601,34094.32061123848,1,4960,4709.76025390625,-99.9490737915039,cgp,halfcheetah
1686258935.47029,5650.56201171875,2602.90185546875,905.2318115234375,6225.611328125,6155.3671875,2404.311279296875,6.690000534057617,32299,22157.444779872894,9,3229,5194.68359375,382.5036926269531,cgp,halfcheetah
1686242333.078481,617.7601928710938,1601.8831787109375,365.00189208984375,5426.294921875,696.75537109375,730.8482055664062,6.619168758392334,8031,5555.0529708862305,1,803,573.59326171875,-108.84024810791016,cgp,halfcheetah
1686246233.3196027,3394.26220703125,2523.9833984375,2.7678375244140625,5270.48291015625,4940.12255859375,1102.45263671875,6.663325309753418,13752,9455.294092655182,2,1375,3108.18798828125,-830.81689453125,cgp,halfcheetah
1686240528.596519,2879.1630859375,1945.0404052734375,1537.609375,6649.18994140625,3490.818603515625,2002.719970703125,6.698340892791748,5427,3750.5710089206696,7,542,2863.739013671875,377.75689697265625,cgp,halfcheetah
1686255482.4421318,321.4692077636719,645.3992309570312,-78.04008483886719,1025.1741943359375,1022.391357421875,44.21934127807617,6.801013469696045,27294,18704.416621685028,4,2729,264.2219543457031,-127.41642761230469,cgp,halfcheetah
1686237344.0677352,1703.7205810546875,766.7861938476562,520.5022583007812,1815.7088623046875,1777.460693359375,686.1613159179688,6.675343036651611,794,566.0422251224518,4,79,1468.619873046875,-7.840574264526367,cgp,halfcheetah
1686256581.8571618,1245.1083984375,2044.013427734375,9.480206489562988,6529.568359375,2684.895751953125,991.2094116210938,6.708983898162842,28881,19803.831651687622,1,2888,972.2381591796875,-137.2735595703125,cgp,halfcheetah
1686247241.502275,1523.4315185546875,850.892822265625,664.2862548828125,2805.142822265625,2021.8687744140625,963.79052734375,6.663119316101074,15231,10463.476764917374,1,1523,1386.473876953125,379.41912841796875,cgp,halfcheetah
1686260090.560371,2680.760986328125,2315.177490234375,576.778564453125,6653.79296875,5184.38623046875,1650.1351318359375,6.704183101654053,33963,23312.53486084938,3,3396,2312.254638671875,15.136528015136719,cgp,halfcheetah
1686269041.7833512,730.552978515625,639.5680541992188,410.29681396484375,2234.574951171875,881.700927734375,546.3551025390625,6.69598388671875,46924,32263.75784111023,4,4692,685.759521484375,70.33091735839844,cgp,halfcheetah
1686260846.5087597,3885.36083984375,2671.259033203125,775.89453125,6660.513671875,6521.2451171875,2060.380859375,6.817686080932617,35054,24068.483249664307,4,3505,3654.684814453125,221.5470733642578,cgp,halfcheetah
1686237726.461119,459.6026916503906,624.1215209960938,240.11875915527344,1903.7060546875,1191.2210693359375,408.5643005371094,6.672801971435547,1351,948.4356088638306,1,135,422.20196533203125,8.27496337890625,cgp,halfcheetah
1686253820.6671681,910.294921875,2313.906005859375,402.8270568847656,6077.5390625,6011.33544921875,1454.414306640625,6.678009510040283,24878,17042.641658067703,8,2487,799.2306518554688,245.8773651123047,cgp,halfcheetah
1686266023.8561854,1338.12646484375,2223.373046875,323.4889831542969,6171.916015625,5188.103515625,1390.080078125,6.846286296844482,42549,29245.83067536354,9,4254,1299.01123046875,-110.84981536865234,cgp,halfcheetah
1686261493.895895,5268.9169921875,2532.26171875,2321.783203125,6426.44921875,6295.7353515625,2884.08056640625,6.701992034912109,35990,24715.870384931564,0,3599,5091.52294921875,461.64813232421875,cgp,halfcheetah
1686248715.9179444,830.0264282226562,2302.4033203125,584.5673828125,6142.26806640625,5783.52001953125,1433.2613525390625,6.631352424621582,17396,11937.892434358597,6,1739,790.9125366210938,117.94027709960938,cgp,halfcheetah
1686260944.2274072,435.6125183105469,1471.0712890625,229.63885498046875,4742.3955078125,1126.761474609375,589.1804809570312,6.868533611297607,35190,24166.201897144318,0,3519,398.967529296875,-7.917400360107422,cgp,halfcheetah
1686255000.8608515,607.6588134765625,1326.4190673828125,510.48809814453125,3743.953125,3268.030517578125,945.5932006835938,6.805960178375244,26595,18222.835341453552,5,2659,597.073486328125,430.03155517578125,cgp,halfcheetah
1686264888.9240746,1884.6639404296875,1886.6539306640625,348.2581481933594,5492.21630859375,4377.306640625,1416.9449462890625,6.912232398986816,40916,28110.898564577103,6,4091,1808.85791015625,105.12306213378906,cgp,halfcheetah
1686262031.9144323,768.4873046875,1629.1702880859375,15.636726379394531,5121.55859375,1534.9693603515625,590.4107055664062,6.849823474884033,36779,25253.888922214508,9,3677,591.053466796875,-292.4927062988281,cgp,halfcheetah
1686267647.3301852,4290.181640625,2492.591552734375,2400.70263671875,6653.2939453125,5173.98583984375,2391.802490234375,6.7408647537231445,44890,30869.304675102234,0,4489,4234.0185546875,-16.62751007080078,cgp,halfcheetah
1686265603.6089668,4083.507080078125,2417.572998046875,343.6882019042969,6691.99951171875,5101.271484375,1738.3314208984375,7.001076698303223,41945,28825.583456754684,5,4194,3266.249755859375,244.83041381835938,cgp,halfcheetah
1686270496.7310138,4214.54150390625,2353.65380859375,893.244140625,6570.9599609375,6172.89697265625,2303.246826171875,6.700277328491211,49051,33718.705503702164,1,4905,3819.587890625,540.4169311523438,cgp,halfcheetah
1686253656.667422,3350.55712890625,2221.279296875,183.84869384765625,5554.35009765625,5222.169921875,1426.7239990234375,6.674875259399414,24635,16878.64191198349,5,2463,2566.0595703125,15.03386116027832,cgp,halfcheetah
1686257261.2266486,2164.1689453125,928.4465942382812,1321.00634765625,2583.85009765625,2197.399658203125,1173.1580810546875,6.738274097442627,29879,20483.2011384964,9,2987,2008.338134765625,296.0471496582031,cgp,halfcheetah
1686249957.7683177,1595.818359375,1254.3157958984375,658.0753173828125,3923.196533203125,3133.03466796875,1197.0189208984375,6.684311389923096,19210,13179.742807626724,0,1921,1462.7135009765625,275.8780212402344,cgp,halfcheetah
1686244632.7600825,992.0994262695312,1089.297119140625,519.0032348632812,3844.736572265625,1011.1206665039062,780.1324462890625,6.672316551208496,11405,7854.7345724105835,5,1140,889.0322265625,245.14639282226562,cgp,halfcheetah
1686254223.0453193,5136.6005859375,2648.287109375,639.2621459960938,6665.75146484375,6164.36572265625,2023.75390625,6.723774433135986,25462,17445.019809246063,2,2546,4152.19775390625,-10.945127487182617,cgp,halfcheetah
1686257413.0527954,902.4110107421875,915.5462036132812,348.55487060546875,2695.4140625,1866.6326904296875,637.3956909179688,6.843829154968262,30097,20635.027285337448,7,3009,842.2222900390625,22.671222686767578,cgp,halfcheetah
1686243296.1115088,955.5243530273438,2049.85986328125,535.23681640625,5891.40283203125,5205.22314453125,1492.4031982421875,6.644628047943115,9441,6518.085998773575,1,944,926.2130126953125,283.0675048828125,cgp,halfcheetah
1686250942.8412805,2367.737548828125,2032.1875,193.43838500976562,6133.0751953125,4017.49560546875,1356.4871826171875,6.702159881591797,20653,14164.81577038765,3,2065,1897.87744140625,93.93362426757812,cgp,halfcheetah
1686246063.3249884,5664.14404296875,2755.861083984375,2212.76318359375,6252.19189453125,6243.17724609375,2778.19384765625,6.63193941116333,13506,9285.299478292465,6,1350,5588.02978515625,458.75054931640625,cgp,halfcheetah
1686252278.4313195,3766.07861328125,2416.46728515625,750.6868896484375,6413.78564453125,6196.1396484375,2098.20263671875,6.669814586639404,22610,15500.405809402466,0,2261,3505.73193359375,145.02764892578125,cgp,halfcheetah
1686245192.2042766,3725.794189453125,2180.198974609375,471.2066650390625,5346.73876953125,5260.0888671875,1921.675048828125,6.639109134674072,12223,8414.178766489029,3,1222,3719.7021484375,167.28689575195312,cgp,halfcheetah
1686262374.8854723,3296.80712890625,1659.291015625,467.64306640625,4388.73291015625,3713.781982421875,1316.739013671875,6.715834140777588,37272,25596.85996222496,2,3727,2616.716796875,158.07015991210938,cgp,halfcheetah
1686267674.8676164,3341.79296875,2484.4775390625,438.8429870605469,6376.3203125,6278.9990234375,1867.978515625,6.735190391540527,44932,30896.842106342316,2,4493,3041.31494140625,186.046875,cgp,halfcheetah
1686264610.3789601,3766.318603515625,30700.775390625,695.4833984375,5231.3984375,4964.7744140625,-8089.6494140625,6.70268440246582,40518,27832.35345005989,8,4051,3707.78125,179.13629150390625,cgp,halfcheetah
1686240350.2735853,2544.875244140625,1303.1676025390625,329.76214599609375,3092.4375,2919.42138671875,905.06298828125,6.691920280456543,5165,3572.248075246811,5,516,2010.0960693359375,-57.27149963378906,cgp,halfcheetah
1686264458.7656293,2609.65234375,1787.5091552734375,748.965087890625,5848.6064453125,3006.56787109375,1473.385986328125,6.7041144371032715,40291,27680.740119218826,1,4029,2299.422607421875,183.3429718017578,cgp,halfcheetah
1686266887.4810004,937.6221923828125,1396.619140625,199.61630249023438,4537.29638671875,2452.068603515625,938.4486694335938,6.702861785888672,43799,30109.455490350723,9,4379,914.6834106445312,107.60546112060547,cgp,halfcheetah
1686239788.3072278,822.0341186523438,1712.665771484375,339.01031494140625,5736.71435546875,2475.9609375,1053.77197265625,6.666104793548584,4370,3010.281717777252,0,437,769.7064819335938,183.22332763671875,cgp,halfcheetah
