,_timestamp,training.fitness_std,training.evaluation_time,_runtime,training.fitness_mean,training.top_k_fit.top_2_fit,training.top_k_fit.top_1_fit,_step,training.fitness_1q,training.generation,training.fitness_median,training.run_id,training.fitness_3q,training.top_k_fit.top_0_fit,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
368,1687035291.685,208.19393920898438,4.771380424499512,1779.023808002472,861.80029296875,1006.4779052734375,1006.5006713867188,368,998.3998413085938,368,969.0599365234375,0,828.7630615234375,1008.6066284179688,cgp,mu+lambda,reward,ant,8,36800,1008.6066284179688,1006.5006713867188,1006.4779052734375
369,1687035296.4743338,209.44895935058594,4.771936893463135,1783.813141822815,844.9476928710938,1005.4667358398438,1005.769287109375,369,997.2631225585938,369,954.610595703125,0,699.02294921875,1007.5208740234375,cgp,mu+lambda,reward,ant,8,36900,1007.5208740234375,1005.769287109375,1005.4667358398438
370,1687035301.264011,159.79039001464844,4.772495746612549,1788.6028189659119,872.953369140625,1006.041748046875,1006.9453125,370,999.155517578125,370,953.739501953125,0,718.716552734375,1008.421142578125,cgp,mu+lambda,reward,ant,8,37000,1008.421142578125,1006.9453125,1006.041748046875
371,1687035306.0460677,185.00064086914062,4.764679431915283,1793.3848757743835,879.7079467773438,1004.7860717773438,1005.7715454101562,371,1000.0682373046875,371,966.895751953125,0,834.0557250976562,1007.0480346679688,cgp,mu+lambda,reward,ant,8,37100,1007.0480346679688,1005.7715454101562,1004.7860717773438
372,1687035310.8292165,188.1311798095703,4.765679359436035,1798.1680245399475,860.0122680664062,1006.272216796875,1006.360595703125,372,999.0155029296875,372,963.1676025390625,0,718.0275268554688,1009.5089721679688,cgp,mu+lambda,reward,ant,8,37200,1009.5089721679688,1006.360595703125,1006.272216796875
373,1687035315.617862,204.31614685058594,4.772164821624756,1802.9566700458527,854.7154541015625,1007.4951782226562,1008.62744140625,373,999.6190185546875,373,978.9588623046875,0,707.7802734375,1008.659912109375,cgp,mu+lambda,reward,ant,8,37300,1008.659912109375,1008.62744140625,1007.4951782226562
374,1687035320.4072075,216.81370544433594,4.771632671356201,1807.746015548706,844.1873168945312,1006.5782470703125,1006.9341430664062,374,997.9111328125,374,963.2125244140625,0,705.7842407226562,1008.6351318359375,cgp,mu+lambda,reward,ant,8,37400,1008.6351318359375,1006.9341430664062,1006.5782470703125
375,1687035325.1958787,220.3549041748047,4.771187782287598,1812.5346868038177,832.0453491210938,1005.5009765625,1006.1959228515625,375,999.21533203125,375,954.0374145507812,0,693.0568237304688,1006.2432861328125,cgp,mu+lambda,reward,ant,8,37500,1006.2432861328125,1006.1959228515625,1005.5009765625
376,1687035329.9855573,223.83799743652344,4.772001266479492,1817.3243653774261,841.530029296875,1007.0621948242188,1007.2223510742188,376,999.3106689453125,376,973.3853149414062,0,705.9547119140625,1008.931884765625,cgp,mu+lambda,reward,ant,8,37600,1008.931884765625,1007.2223510742188,1007.0621948242188
377,1687035334.771826,198.7294158935547,4.770136833190918,1822.1106340885162,863.8382568359375,1004.3895263671875,1004.882080078125,377,999.2119750976562,377,979.3804931640625,0,711.319580078125,1006.1832275390625,cgp,mu+lambda,reward,ant,8,37700,1006.1832275390625,1004.882080078125,1004.3895263671875
378,1687035339.5614572,200.76560974121094,4.772737503051758,1826.9002652168274,840.696044921875,1005.0023193359375,1005.544189453125,378,997.7941284179688,378,935.6434326171875,0,704.9529418945312,1005.6328125,cgp,mu+lambda,reward,ant,8,37800,1005.6328125,1005.544189453125,1005.0023193359375
379,1687035344.3514378,197.14060974121094,4.772164821624756,1831.6902458667755,847.1152954101562,1004.7083129882812,1005.4711303710938,379,998.424560546875,379,964.610107421875,0,708.5303344726562,1006.2257080078125,cgp,mu+lambda,reward,ant,8,37900,1006.2257080078125,1005.4711303710938,1004.7083129882812
380,1687035349.141998,237.3114013671875,4.774456024169922,1836.4808061122894,839.8035888671875,1004.7053833007812,1005.9500732421875,380,999.2080688476562,380,959.4725341796875,0,737.373046875,1006.7110595703125,cgp,mu+lambda,reward,ant,8,38000,1006.7110595703125,1005.9500732421875,1004.7053833007812
381,1687035353.9322526,184.6708221435547,4.772789001464844,1841.271060705185,859.9197998046875,1005.0579833984375,1005.1356811523438,381,999.0914306640625,381,959.9408569335938,0,707.9873657226562,1008.3911743164062,cgp,mu+lambda,reward,ant,8,38100,1008.3911743164062,1005.1356811523438,1005.0579833984375
382,1687035358.720566,221.674072265625,4.770962238311768,1846.0593740940094,841.0131225585938,1005.8668823242188,1007.111328125,382,998.95166015625,382,962.5062255859375,0,701.8216552734375,1007.5732421875,cgp,mu+lambda,reward,ant,8,38200,1007.5732421875,1007.111328125,1005.8668823242188
383,1687035363.5091639,205.81369018554688,4.7725300788879395,1850.8479719161987,866.4934692382812,1006.62451171875,1007.6846923828125,383,999.2667846679688,383,982.412109375,0,772.5238037109375,1008.5496215820312,cgp,mu+lambda,reward,ant,8,38300,1008.5496215820312,1007.6846923828125,1006.62451171875
384,1687035368.2973092,199.38941955566406,4.771198749542236,1855.636117219925,857.6683959960938,1005.0420532226562,1005.2347412109375,384,999.8336181640625,384,978.446533203125,0,710.35986328125,1005.9067993164062,cgp,mu+lambda,reward,ant,8,38400,1005.9067993164062,1005.2347412109375,1005.0420532226562
385,1687035373.0861473,246.75035095214844,4.7708916664123535,1860.424955368042,826.321044921875,1005.4413452148438,1005.7514038085938,385,998.8582763671875,385,959.7332153320312,0,703.679443359375,1005.8091430664062,cgp,mu+lambda,reward,ant,8,38500,1005.8091430664062,1005.7514038085938,1005.4413452148438
386,1687035377.8760817,262.072998046875,4.773874759674072,1865.2148897647858,821.134033203125,1005.1184692382812,1005.2852172851562,386,997.1671142578125,386,955.1119995117188,0,697.1607055664062,1005.7327880859375,cgp,mu+lambda,reward,ant,8,38600,1005.7327880859375,1005.2852172851562,1005.1184692382812
387,1687035382.6675105,212.9772491455078,4.773695945739746,1870.0063185691833,836.7699584960938,1005.58203125,1006.3062744140625,387,998.082275390625,387,927.143798828125,0,713.6965942382812,1007.9591064453125,cgp,mu+lambda,reward,ant,8,38700,1007.9591064453125,1006.3062744140625,1005.58203125
388,1687035387.4527252,209.45074462890625,4.767696380615234,1874.7915332317352,814.1827392578125,1005.4794921875,1005.7738647460938,388,998.0660400390625,388,894.6889038085938,0,679.4738159179688,1009.0673217773438,cgp,mu+lambda,reward,ant,8,38800,1009.0673217773438,1005.7738647460938,1005.4794921875
389,1687035392.2429428,236.99903869628906,4.77367639541626,1879.581750869751,857.049072265625,1006.4335327148438,1006.4465942382812,389,998.3070068359375,389,972.6473999023438,0,781.67333984375,1010.359619140625,cgp,mu+lambda,reward,ant,8,38900,1010.359619140625,1006.4465942382812,1006.4335327148438
390,1687035397.031169,232.83631896972656,4.770712375640869,1884.3699769973755,830.1331787109375,1005.9928588867188,1006.1431274414062,390,997.865478515625,390,930.079345703125,0,700.5608520507812,1006.4418334960938,cgp,mu+lambda,reward,ant,8,39000,1006.4418334960938,1006.1431274414062,1005.9928588867188
391,1687035401.8210993,209.99456787109375,4.772354602813721,1889.1599073410034,834.1610107421875,1005.9344482421875,1006.4903564453125,391,997.8551025390625,391,950.563232421875,0,676.6259765625,1006.6127319335938,cgp,mu+lambda,reward,ant,8,39100,1006.6127319335938,1006.4903564453125,1005.9344482421875
392,1687035406.6105149,200.3416748046875,4.772647857666016,1893.949322938919,853.8196411132812,1005.5421752929688,1005.9373168945312,392,999.0587158203125,392,950.308837890625,0,726.2611083984375,1006.5960693359375,cgp,mu+lambda,reward,ant,8,39200,1006.5960693359375,1005.9373168945312,1005.5421752929688
393,1687035411.4046416,250.41268920898438,4.776913166046143,1898.7434496879578,837.9249267578125,1005.8561401367188,1005.967529296875,393,1000.42626953125,393,969.6265258789062,0,704.6923217773438,1007.20068359375,cgp,mu+lambda,reward,ant,8,39300,1007.20068359375,1005.967529296875,1005.8561401367188
394,1687035416.1974084,258.1473388671875,4.775172233581543,1903.5362164974213,811.7606201171875,1004.6736450195312,1004.8109130859375,394,999.0814208984375,394,966.67333984375,0,654.5720825195312,1005.1283569335938,cgp,mu+lambda,reward,ant,8,39400,1005.1283569335938,1004.8109130859375,1004.6736450195312
395,1687035420.9802995,207.19935607910156,4.766471862792969,1908.3191075325012,837.61279296875,1005.9324951171875,1006.2284545898438,395,998.3017578125,395,926.4827880859375,0,703.9954223632812,1007.3807373046875,cgp,mu+lambda,reward,ant,8,39500,1007.3807373046875,1006.2284545898438,1005.9324951171875
396,1687035425.7671857,206.4756622314453,4.769021511077881,1913.1059937477112,839.3170166015625,1005.2693481445312,1005.6659545898438,396,998.7485961914062,396,954.457763671875,0,697.00439453125,1006.0230102539062,cgp,mu+lambda,reward,ant,8,39600,1006.0230102539062,1005.6659545898438,1005.2693481445312
397,1687035430.5595784,246.74850463867188,4.77452278137207,1917.898386478424,796.904052734375,1005.6870727539062,1005.7145385742188,397,999.531005859375,397,913.7662353515625,0,665.903076171875,1006.0718383789062,cgp,mu+lambda,reward,ant,8,39700,1006.0718383789062,1005.7145385742188,1005.6870727539062
398,1687035435.3505344,179.60552978515625,4.772995471954346,1922.6893424987793,866.0620727539062,1004.8648071289062,1005.7870483398438,398,998.17431640625,398,967.618896484375,0,719.4415283203125,1006.1102905273438,cgp,mu+lambda,reward,ant,8,39800,1006.1102905273438,1005.7870483398438,1004.8648071289062
399,1687035440.1422887,225.49972534179688,4.773340225219727,1927.4810967445374,832.395263671875,1004.04052734375,1005.2139282226562,399,998.719970703125,399,936.1038208007812,0,708.3704833984375,1006.052978515625,cgp,mu+lambda,reward,ant,8,39900,1006.052978515625,1005.2139282226562,1004.04052734375
400,1687035444.9307187,197.76675415039062,4.770908355712891,1932.269526720047,825.3153076171875,1004.8558349609375,1005.0198974609375,400,998.1566162109375,400,888.81689453125,0,691.3952026367188,1006.1871337890625,cgp,mu+lambda,reward,ant,8,40000,1006.1871337890625,1005.0198974609375,1004.8558349609375
401,1687035449.7196972,217.12228393554688,4.7715840339660645,1937.0585052967072,847.5849609375,1004.4949951171875,1005.0247192382812,401,999.04931640625,401,938.3798828125,0,791.8395385742188,1006.9985961914062,cgp,mu+lambda,reward,ant,8,40100,1006.9985961914062,1005.0247192382812,1004.4949951171875
402,1687035454.509721,237.1745147705078,4.773690700531006,1941.848529100418,844.9371948242188,1005.9037475585938,1008.73095703125,402,998.645263671875,402,970.9295654296875,0,708.0804443359375,1012.3489379882812,cgp,mu+lambda,reward,ant,8,40200,1012.3489379882812,1008.73095703125,1005.9037475585938
403,1687035459.29927,209.55877685546875,4.772165298461914,1946.6380779743195,841.27685546875,1005.0134887695312,1005.1232299804688,403,997.98388671875,403,959.008544921875,0,698.26953125,1007.420166015625,cgp,mu+lambda,reward,ant,8,40300,1007.420166015625,1005.1232299804688,1005.0134887695312
404,1687035464.087971,257.5504150390625,4.771119594573975,1951.4267790317535,798.734130859375,1005.350830078125,1007.0289306640625,404,998.764404296875,404,932.228271484375,0,684.956298828125,1008.1106567382812,cgp,mu+lambda,reward,ant,8,40400,1008.1106567382812,1007.0289306640625,1005.350830078125
405,1687035468.8779972,178.71200561523438,4.774034023284912,1956.2168052196503,878.1528930664062,1005.058837890625,1006.31982421875,405,998.13232421875,405,971.851806640625,0,823.2189331054688,1007.5527954101562,cgp,mu+lambda,reward,ant,8,40500,1007.5527954101562,1006.31982421875,1005.058837890625
406,1687035473.6635175,216.9223175048828,4.770386695861816,1961.0023255348206,825.6798095703125,1006.0042724609375,1006.822509765625,406,998.695068359375,406,923.5811767578125,0,701.171875,1007.4782104492188,cgp,mu+lambda,reward,ant,8,40600,1007.4782104492188,1006.822509765625,1006.0042724609375
407,1687035478.4510882,203.51075744628906,4.772241115570068,1965.7898962497711,842.888427734375,1006.4716186523438,1006.9885864257812,407,998.9729614257812,407,936.720458984375,0,701.2433471679688,1008.1743774414062,cgp,mu+lambda,reward,ant,8,40700,1008.1743774414062,1006.9885864257812,1006.4716186523438
408,1687035483.242332,216.95106506347656,4.777403354644775,1970.5811400413513,832.1052856445312,1006.06591796875,1006.0762329101562,408,998.509033203125,408,929.00439453125,0,692.7196655273438,1006.4607543945312,cgp,mu+lambda,reward,ant,8,40800,1006.4607543945312,1006.0762329101562,1006.06591796875
409,1687035488.0329819,204.3725128173828,4.775120735168457,1975.371789932251,839.661376953125,1005.54833984375,1005.6150512695312,409,998.28271484375,409,967.5455932617188,0,703.8271484375,1008.5545654296875,cgp,mu+lambda,reward,ant,8,40900,1008.5545654296875,1005.6150512695312,1005.54833984375
410,1687035492.8228166,237.63839721679688,4.774592399597168,1980.1616246700287,820.7174072265625,1006.1481323242188,1007.4533081054688,410,998.9622192382812,410,926.390625,0,664.3914794921875,1008.3265380859375,cgp,mu+lambda,reward,ant,8,41000,1008.3265380859375,1007.4533081054688,1006.1481323242188
411,1687035497.615503,257.2982482910156,4.777942180633545,1984.954311132431,818.9970092773438,1004.1895751953125,1005.2890625,411,998.22265625,411,938.3309326171875,0,691.9595336914062,1006.0160522460938,cgp,mu+lambda,reward,ant,8,41100,1006.0160522460938,1005.2890625,1004.1895751953125
412,1687035502.403497,270.5716247558594,4.773055076599121,1989.7423050403595,808.3187255859375,1003.5556030273438,1005.189697265625,412,997.2772216796875,412,943.5062255859375,0,683.7562255859375,1006.4937133789062,cgp,mu+lambda,reward,ant,8,41200,1006.4937133789062,1005.189697265625,1003.5556030273438
413,1687035507.194709,209.0538330078125,4.775312423706055,1994.5335171222687,838.6354370117188,1004.2647705078125,1004.3119506835938,413,998.1187744140625,413,951.2686157226562,0,703.4197387695312,1006.0211181640625,cgp,mu+lambda,reward,ant,8,41300,1006.0211181640625,1004.3119506835938,1004.2647705078125
414,1687035511.9935877,263.6574401855469,4.774322986602783,1999.3323957920074,810.6652221679688,1003.7857055664062,1003.9212646484375,414,998.0774536132812,414,944.5380859375,0,682.619384765625,1004.200927734375,cgp,mu+lambda,reward,ant,8,41400,1004.200927734375,1003.9212646484375,1003.7857055664062
415,1687035516.7951014,249.90603637695312,4.767004013061523,2004.1339094638824,854.7610473632812,1007.276611328125,1007.7136840820312,415,1000.29638671875,415,977.280517578125,0,840.6961669921875,1008.4155883789062,cgp,mu+lambda,reward,ant,8,41500,1008.4155883789062,1007.7136840820312,1007.276611328125
416,1687035521.5956674,290.7638244628906,4.767397403717041,2008.9344754219055,775.8441772460938,1005.78564453125,1006.1085815429688,416,998.6723022460938,416,913.2506103515625,0,645.1585693359375,1006.4623413085938,cgp,mu+lambda,reward,ant,8,41600,1006.4623413085938,1006.1085815429688,1005.78564453125
417,1687035526.3966463,225.24356079101562,4.768582344055176,2013.7354543209076,838.734619140625,1005.369873046875,1005.5699462890625,417,998.5767211914062,417,970.0701904296875,0,701.383544921875,1006.8695678710938,cgp,mu+lambda,reward,ant,8,41700,1006.8695678710938,1005.5699462890625,1005.369873046875
418,1687035531.1788657,238.5697479248047,4.762563228607178,2018.5176737308502,837.7437133789062,1006.3602294921875,1006.386474609375,418,998.7073974609375,418,964.998291015625,0,713.1978759765625,1007.5843505859375,cgp,mu+lambda,reward,ant,8,41800,1007.5843505859375,1006.386474609375,1006.3602294921875
419,1687035535.9492733,265.33599853515625,4.752727031707764,2023.288081407547,797.5065307617188,1005.8084716796875,1006.5609130859375,419,998.865234375,419,932.39111328125,0,646.0067749023438,1008.0515747070312,cgp,mu+lambda,reward,ant,8,41900,1008.0515747070312,1006.5609130859375,1005.8084716796875
420,1687035540.7188478,245.82583618164062,4.753783702850342,2028.0576558113098,825.102783203125,1004.6360473632812,1004.727294921875,420,999.1657104492188,420,981.1824340820312,0,692.647216796875,1006.6761474609375,cgp,mu+lambda,reward,ant,8,42000,1006.6761474609375,1004.727294921875,1004.6360473632812
421,1687035545.4871387,245.30523681640625,4.751269817352295,2032.8259468078613,859.9898071289062,1005.517578125,1005.949462890625,421,997.089111328125,421,970.556640625,0,785.8734130859375,1005.979736328125,cgp,mu+lambda,reward,ant,8,42100,1005.979736328125,1005.949462890625,1005.517578125
422,1687035550.2576067,274.7069396972656,4.753159046173096,2037.5964148044586,806.6602172851562,1003.73681640625,1005.8156127929688,422,998.3055419921875,422,938.009765625,0,680.831787109375,1006.1349487304688,cgp,mu+lambda,reward,ant,8,42200,1006.1349487304688,1005.8156127929688,1003.73681640625
423,1687035555.0265236,236.04725646972656,4.752500534057617,2042.3653316497803,829.078857421875,1004.27685546875,1005.1038818359375,423,998.7985229492188,423,948.948486328125,0,708.8869018554688,1005.130859375,cgp,mu+lambda,reward,ant,8,42300,1005.130859375,1005.1038818359375,1004.27685546875
