,_step,_runtime,training.run_id,training.fitness_3q,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.evaluation_time,_timestamp,training.fitness_mean,training.top_k_fit.top_1_fit,training.fitness_1q,training.generation,training.fitness_std,training.fitness_median,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
558,558,1250.752171754837,2,49.52992630004883,1190.50146484375,1186.4639892578125,2.217970848083496,1687188788.1809938,423.9967041015625,1188.8961181640625,1112.9708251953125,558,482.2500305175781,129.58688354492188,cgp,mu+lambda,walker2d,2,55800,1190.50146484375,1188.8961181640625,1186.4639892578125
559,559,1252.965126991272,2,52.56893539428711,1185.34375,1182.087646484375,2.1950485706329346,1687188790.393949,372.0121154785156,1183.9503173828125,638.7803344726562,559,463.0348205566406,111.48990631103516,cgp,mu+lambda,walker2d,2,55900,1185.34375,1183.9503173828125,1182.087646484375
560,560,1255.1778316497803,2,72.04408264160156,1187.9866943359375,1174.089599609375,2.1937830448150635,1687188792.6066537,444.4317932128906,1178.90283203125,1061.801025390625,560,460.70306396484375,166.4217529296875,cgp,mu+lambda,walker2d,2,56000,1187.9866943359375,1178.90283203125,1174.089599609375
561,561,1257.387336730957,2,65.18955993652344,1189.1954345703125,1187.606201171875,2.19146466255188,1687188794.8161588,417.2183532714844,1187.7689208984375,1012.9600830078125,561,466.5811767578125,121.19068908691406,cgp,mu+lambda,walker2d,2,56100,1189.1954345703125,1187.7689208984375,1187.606201171875
562,562,1259.5986211299896,2,62.008235931396484,1200.4068603515625,1187.18359375,2.192981719970703,1687188797.0274432,349.86138916015625,1192.66162109375,465.83905029296875,562,452.5885925292969,95.19120788574219,cgp,mu+lambda,walker2d,2,56200,1200.4068603515625,1192.66162109375,1187.18359375
563,563,1261.8087837696075,2,51.261383056640625,1191.9229736328125,1178.98583984375,2.1919431686401367,1687188799.2376058,346.0070495605469,1189.858642578125,593.5203857421875,563,454.75042724609375,84.00807189941406,cgp,mu+lambda,walker2d,2,56300,1191.9229736328125,1189.858642578125,1178.98583984375
564,564,1264.0198111534119,2,68.73568725585938,1184.3084716796875,1182.509033203125,2.1937382221221924,1687188801.4486332,397.5847473144531,1184.19189453125,602.82275390625,564,444.5783996582031,112.66523742675781,cgp,mu+lambda,walker2d,2,56400,1184.3084716796875,1184.19189453125,1182.509033203125
565,565,1266.231057882309,2,68.39998626708984,1197.656005859375,1180.1083984375,2.1930809020996094,1687188803.65988,369.0204162597656,1195.7203369140625,587.616943359375,565,449.975341796875,116.27011108398438,cgp,mu+lambda,walker2d,2,56500,1197.656005859375,1195.7203369140625,1180.1083984375
566,566,1268.4436061382294,2,62.78717803955078,1189.009033203125,1184.9984130859375,2.1943023204803467,1687188805.8724282,392.9065246582031,1185.1817626953125,865.6988525390625,566,458.8768005371094,105.40213012695312,cgp,mu+lambda,walker2d,2,56600,1189.009033203125,1185.1817626953125,1184.9984130859375
567,567,1270.6535861492157,2,63.52107620239258,1195.5137939453125,1183.67529296875,2.191584348678589,1687188808.0824082,446.35479736328125,1192.4305419921875,1016.31103515625,567,475.7799072265625,151.50576782226562,cgp,mu+lambda,walker2d,2,56700,1195.5137939453125,1192.4305419921875,1183.67529296875
568,568,1272.8643553256989,2,53.349220275878906,1186.2764892578125,1178.267578125,2.192720651626587,1687188810.2931774,380.0693664550781,1178.762939453125,672.027099609375,568,453.41217041015625,113.71953582763672,cgp,mu+lambda,walker2d,2,56800,1186.2764892578125,1178.762939453125,1178.267578125
569,569,1275.092803478241,2,67.80569458007812,1186.614013671875,1184.4881591796875,2.1912455558776855,1687188812.5216255,412.2375793457031,1185.4207763671875,1028.7353515625,569,465.86077880859375,104.31672668457031,cgp,mu+lambda,walker2d,2,56900,1186.614013671875,1185.4207763671875,1184.4881591796875
570,570,1277.3015961647034,2,67.52603149414062,1191.8441162109375,1185.7674560546875,2.190944194793701,1687188814.7304182,375.66326904296875,1190.338623046875,627.2463989257812,570,449.64788818359375,116.91921997070312,cgp,mu+lambda,walker2d,2,57000,1191.8441162109375,1190.338623046875,1185.7674560546875
571,571,1279.512768983841,2,63.546913146972656,1194.8953857421875,1188.790771484375,2.195000171661377,1687188816.941591,415.2852783203125,1194.501708984375,1081.7158203125,571,472.2045593261719,130.59425354003906,cgp,mu+lambda,walker2d,2,57100,1194.8953857421875,1194.501708984375,1188.790771484375
572,572,1281.7252378463745,2,53.23392868041992,1191.6923828125,1182.495849609375,2.1946234703063965,1687188819.15406,399.5689697265625,1182.7357177734375,1080.8516845703125,572,471.9010314941406,98.09211730957031,cgp,mu+lambda,walker2d,2,57200,1191.6923828125,1182.7357177734375,1182.495849609375
573,573,1283.9330430030823,2,62.95135498046875,1189.024658203125,1184.957763671875,2.189718246459961,1687188821.361865,-596.4190063476562,1185.571044921875,917.31005859375,573,10000.8154296875,129.77008056640625,cgp,mu+lambda,walker2d,2,57300,1189.024658203125,1185.571044921875,1184.957763671875
574,574,1286.1408908367157,2,68.46392822265625,1184.362548828125,1176.20751953125,2.1897425651550293,1687188823.5697129,432.223388671875,1183.669921875,1128.222900390625,574,483.1441955566406,117.39622497558594,cgp,mu+lambda,walker2d,2,57400,1184.362548828125,1183.669921875,1176.20751953125
575,575,1288.3499450683594,2,53.14491653442383,1190.812255859375,1182.55078125,2.1908109188079834,1687188825.778767,425.0075988769531,1190.7279052734375,1030.323486328125,575,472.2098388671875,115.98326110839844,cgp,mu+lambda,walker2d,2,57500,1190.812255859375,1190.7279052734375,1182.55078125
576,576,1290.5598664283752,2,63.55713653564453,1195.189453125,1181.8809814453125,2.1917333602905273,1687188827.9886885,432.247802734375,1184.6021728515625,1106.92529296875,576,480.0375671386719,114.46133422851562,cgp,mu+lambda,walker2d,2,57600,1195.189453125,1184.6021728515625,1181.8809814453125
577,577,1292.7698729038239,2,73.76649475097656,1191.4539794921875,1183.9686279296875,2.1922719478607178,1687188830.198695,403.5472717285156,1190.2401123046875,930.7168579101562,577,455.568603515625,110.07460021972656,cgp,mu+lambda,walker2d,2,57700,1191.4539794921875,1190.2401123046875,1183.9686279296875
578,578,1294.9821429252625,2,59.825721740722656,1183.5491943359375,1179.294189453125,2.19427490234375,1687188832.410965,381.0434265136719,1182.4085693359375,711.99951171875,578,455.0771789550781,115.09632873535156,cgp,mu+lambda,walker2d,2,57800,1183.5491943359375,1182.4085693359375,1179.294189453125
579,579,1297.1926171779633,2,72.10905456542969,1182.5633544921875,1179.630615234375,2.192506790161133,1687188834.6214392,-606.3761596679688,1182.1629638671875,1020.8819580078125,579,9999.8994140625,122.57426452636719,cgp,mu+lambda,walker2d,2,57900,1182.5633544921875,1182.1629638671875,1179.630615234375
580,580,1299.4031295776367,2,57.860504150390625,1192.48095703125,1185.61083984375,2.191948175430298,1687188836.8319516,378.4957580566406,1187.21484375,979.2112426757812,580,463.3622131347656,96.93955993652344,cgp,mu+lambda,walker2d,2,58000,1192.48095703125,1187.21484375,1185.61083984375
581,581,1301.6167769432068,2,61.9323616027832,1195.9969482421875,1187.3311767578125,2.1951894760131836,1687188839.045599,429.5492858886719,1191.0341796875,1081.9390869140625,581,471.2572326660156,124.21319580078125,cgp,mu+lambda,walker2d,2,58100,1195.9969482421875,1191.0341796875,1187.3311767578125
582,582,1303.8278875350952,2,65.9549560546875,1192.4171142578125,1185.285400390625,2.1922593116760254,1687188841.2567096,412.6710205078125,1187.8455810546875,1041.525634765625,582,465.3662414550781,118.20438385009766,cgp,mu+lambda,walker2d,2,58200,1192.4171142578125,1187.8455810546875,1185.285400390625
583,583,1306.0409965515137,2,68.87144470214844,1188.7723388671875,1177.0821533203125,2.1944267749786377,1687188843.4698186,-590.9614868164062,1185.006591796875,1033.9044189453125,583,10002.1220703125,107.51197052001953,cgp,mu+lambda,walker2d,2,58300,1188.7723388671875,1185.006591796875,1177.0821533203125
584,584,1308.2482953071594,2,76.4779052734375,1199.220947265625,1181.25634765625,2.18984317779541,1687188845.6771173,430.9367980957031,1198.1622314453125,1030.91796875,584,464.7823486328125,139.88442993164062,cgp,mu+lambda,walker2d,2,58400,1199.220947265625,1198.1622314453125,1181.25634765625
585,585,1310.4576818943024,2,69.07785034179688,1189.093994140625,1182.74365234375,2.190804958343506,1687188847.886504,414.61383056640625,1186.2633056640625,1040.9156494140625,585,467.8994140625,125.08951568603516,cgp,mu+lambda,walker2d,2,58500,1189.093994140625,1186.2633056640625,1182.74365234375
586,586,1312.6651561260223,2,65.63689422607422,1181.82666015625,1179.39697265625,2.1891121864318848,1687188850.0939782,412.7303771972656,1180.125244140625,950.5316162109375,586,460.35516357421875,125.88865661621094,cgp,mu+lambda,walker2d,2,58600,1181.82666015625,1180.125244140625,1179.39697265625
587,587,1314.8744595050812,2,73.93988800048828,1192.920654296875,1182.476806640625,2.190789222717285,1687188852.3032815,416.43975830078125,1183.275390625,878.55126953125,587,453.1386413574219,147.333251953125,cgp,mu+lambda,walker2d,2,58700,1192.920654296875,1183.275390625,1182.476806640625
588,588,1317.0831551551819,2,59.082176208496094,1189.9111328125,1181.232666015625,2.1902432441711426,1687188854.5119772,361.0489807128906,1183.530517578125,501.29180908203125,588,447.774658203125,104.22883605957031,cgp,mu+lambda,walker2d,2,58800,1189.9111328125,1183.530517578125,1181.232666015625
589,589,1319.2912261486053,2,67.30274963378906,1187.134521484375,1178.5982666015625,2.189620018005371,1687188856.7200482,423.5123291015625,1184.91259765625,1049.8040771484375,589,473.5172424316406,121.92805480957031,cgp,mu+lambda,walker2d,2,58900,1187.134521484375,1184.91259765625,1178.5982666015625
590,590,1321.547836303711,2,58.973121643066406,1194.423828125,1185.46240234375,2.2384417057037354,1687188858.9766583,416.7334289550781,1186.7664794921875,721.6881713867188,590,452.140625,118.63578796386719,cgp,mu+lambda,walker2d,2,59000,1194.423828125,1186.7664794921875,1185.46240234375
591,591,1323.799434185028,2,74.18954467773438,1195.9659423828125,1187.969482421875,2.236924648284912,1687188861.2282562,455.73297119140625,1189.0933837890625,1090.928955078125,591,472.7606201171875,155.820068359375,cgp,mu+lambda,walker2d,2,59100,1195.9659423828125,1189.0933837890625,1187.969482421875
592,592,1326.0769128799438,2,62.632118225097656,1191.784423828125,1181.7154541015625,2.166649580001831,1687188863.505735,392.7869567871094,1182.09375,1010.4252319335938,592,465.7295837402344,116.73625183105469,cgp,mu+lambda,walker2d,2,59200,1191.784423828125,1182.09375,1181.7154541015625
593,593,1328.2842342853546,2,60.20036315917969,1188.1407470703125,1187.4610595703125,2.1893460750579834,1687188865.7130563,346.2785949707031,1187.8759765625,521.0911254882812,593,452.0087890625,90.68075561523438,cgp,mu+lambda,walker2d,2,59300,1188.1407470703125,1187.8759765625,1187.4610595703125
594,594,1330.4925577640533,2,62.55100631713867,1199.7401123046875,1186.78125,2.190565347671509,1687188867.9213798,418.9294128417969,1187.854736328125,1020.4237060546875,594,468.8157653808594,126.44824981689453,cgp,mu+lambda,walker2d,2,59400,1199.7401123046875,1187.854736328125,1186.78125
595,595,1332.7021839618683,2,61.23371124267578,1188.6505126953125,1186.1392822265625,2.191401243209839,1687188870.131006,375.1029968261719,1186.7384033203125,591.7715454101562,595,450.31854248046875,112.34474182128906,cgp,mu+lambda,walker2d,2,59500,1188.6505126953125,1186.7384033203125,1186.1392822265625
596,596,1334.910186290741,2,54.36555862426758,1194.46630859375,1189.749267578125,2.189164876937866,1687188872.3390083,412.32086181640625,1191.7371826171875,891.2674560546875,596,464.1650085449219,130.8759765625,cgp,mu+lambda,walker2d,2,59600,1194.46630859375,1191.7371826171875,1189.749267578125
597,597,1337.1614727973938,2,59.00336456298828,1202.138916015625,1191.2242431640625,2.2246782779693604,1687188874.5902948,379.98284912109375,1196.3056640625,974.0773315429688,597,468.0436706542969,86.12812805175781,cgp,mu+lambda,walker2d,2,59700,1202.138916015625,1196.3056640625,1191.2242431640625
598,598,1339.3625929355621,2,56.03638458251953,1204.8524169921875,1186.08642578125,2.174140691757202,1687188876.791415,412.8756103515625,1189.33203125,1078.8155517578125,598,473.31512451171875,109.38421630859375,cgp,mu+lambda,walker2d,2,59800,1204.8524169921875,1189.33203125,1186.08642578125
599,599,1341.5652239322662,2,69.0826416015625,1193.4661865234375,1184.711669921875,2.172205924987793,1687188878.994046,396.7986145019531,1185.649658203125,1063.8885498046875,599,469.8297119140625,97.29849243164062,cgp,mu+lambda,walker2d,2,59900,1193.4661865234375,1185.649658203125,1184.711669921875
600,600,1343.7654867172241,2,71.6485595703125,1193.365234375,1187.4571533203125,2.179097890853882,1687188881.1943088,397.5851745605469,1188.6358642578125,801.2982177734375,600,446.0896301269531,118.88641357421875,cgp,mu+lambda,walker2d,2,60000,1193.365234375,1188.6358642578125,1187.4571533203125
601,601,1345.9666004180908,2,63.37238693237305,1194.944091796875,1186.6773681640625,2.1825783252716064,1687188883.3954225,428.4943542480469,1188.5242919921875,1081.8841552734375,601,483.8389892578125,103.8236083984375,cgp,mu+lambda,walker2d,2,60100,1194.944091796875,1188.5242919921875,1186.6773681640625
602,602,1348.1950137615204,2,71.94037628173828,1195.49072265625,1182.3055419921875,2.1922879219055176,1687188885.6238358,437.79425048828125,1185.0028076171875,1097.3416748046875,602,469.9487609863281,154.5477752685547,cgp,mu+lambda,walker2d,2,60200,1195.49072265625,1185.0028076171875,1182.3055419921875
603,603,1350.4052081108093,2,59.15069580078125,1183.4736328125,1180.62060546875,2.192574977874756,1687188887.8340302,400.2331848144531,1181.2021484375,786.8343505859375,603,453.7820739746094,122.24700164794922,cgp,mu+lambda,walker2d,2,60300,1183.4736328125,1181.2021484375,1180.62060546875
604,604,1352.6123106479645,2,67.30526733398438,1197.633544921875,1177.55419921875,2.188817024230957,1687188890.0411327,382.8196716308594,1177.64208984375,962.9283447265625,604,456.4024963378906,105.05241394042969,cgp,mu+lambda,walker2d,2,60400,1197.633544921875,1177.64208984375,1177.55419921875
605,605,1354.8223056793213,2,65.02169036865234,1186.4730224609375,1179.2105712890625,2.193124294281006,1687188892.2511277,377.36810302734375,1181.4122314453125,801.7081909179688,605,454.4029846191406,110.77418518066406,cgp,mu+lambda,walker2d,2,60500,1186.4730224609375,1181.4122314453125,1179.2105712890625
606,606,1357.0316514968872,2,61.83804702758789,1187.7298583984375,1186.745361328125,2.191333770751953,1687188894.4604735,389.5841979980469,1187.431396484375,1013.3928833007812,606,464.6419982910156,98.81982421875,cgp,mu+lambda,walker2d,2,60600,1187.7298583984375,1187.431396484375,1186.745361328125
607,607,1359.2408170700073,2,73.40266418457031,1199.476318359375,1184.7222900390625,2.1910903453826904,1687188896.669639,411.5008544921875,1192.80517578125,1016.1267700195312,607,461.2832336425781,139.85336303710938,cgp,mu+lambda,walker2d,2,60700,1199.476318359375,1192.80517578125,1184.7222900390625
608,608,1361.4488492012024,2,66.73385620117188,1196.10107421875,1189.4912109375,2.1900973320007324,1687188898.8776712,396.7264709472656,1194.053466796875,765.040283203125,608,454.1568298339844,131.671630859375,cgp,mu+lambda,walker2d,2,60800,1196.10107421875,1194.053466796875,1189.4912109375
609,609,1363.6542191505432,2,64.40791320800781,1204.4552001953125,1192.130615234375,2.1853630542755127,1687188901.0830412,409.76068115234375,1193.80810546875,1020.4095458984375,609,469.294921875,114.76174926757812,cgp,mu+lambda,walker2d,2,60900,1204.4552001953125,1193.80810546875,1192.130615234375
610,610,1365.853521347046,2,51.87757110595703,1193.05908203125,1178.3294677734375,2.1782240867614746,1687188903.2823434,399.5234375,1188.37646484375,1053.49755859375,610,478.6107177734375,89.23956298828125,cgp,mu+lambda,walker2d,2,61000,1193.05908203125,1188.37646484375,1178.3294677734375
611,611,1368.0571613311768,2,51.14187240600586,1187.7958984375,1182.2286376953125,2.1831490993499756,1687188905.4859834,388.6235046386719,1186.7708740234375,1015.327392578125,611,477.7671203613281,99.31224822998047,cgp,mu+lambda,walker2d,2,61100,1187.7958984375,1186.7708740234375,1182.2286376953125
612,612,1370.330308675766,2,67.2815933227539,1197.354248046875,1181.0191650390625,2.2578341960906982,1687188907.7591307,398.904052734375,1184.1202392578125,831.4659423828125,612,451.558349609375,148.11923217773438,cgp,mu+lambda,walker2d,2,61200,1197.354248046875,1184.1202392578125,1181.0191650390625
613,613,1372.5909447669983,2,58.393836975097656,1197.173095703125,1187.61328125,2.2454497814178467,1687188910.0197668,395.95806884765625,1191.9476318359375,863.3624267578125,613,461.6720275878906,104.70228576660156,cgp,mu+lambda,walker2d,2,61300,1197.173095703125,1191.9476318359375,1187.61328125
614,614,1374.8447358608246,2,59.61214828491211,1192.01025390625,1185.0147705078125,2.2388412952423096,1687188912.273558,387.45635986328125,1188.764404296875,928.7918090820312,614,466.9811096191406,111.17002868652344,cgp,mu+lambda,walker2d,2,61400,1192.01025390625,1188.764404296875,1185.0147705078125
