,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.run_id,training.fitness_3q,training.fitness_median,training.evaluation_time,_step,training.top_k_reward.top_0_reward,training.fitness_mean,training.top_k_ctrl_reward.top_1_ctrl_reward,training.fitness_1q,training.generation,training.fitness_std,training.top_k_healthy_reward.top_0_healthy_reward,_runtime,training.top_k_healthy_reward.top_2_healthy_reward,training.top_k_reward.top_2_reward,_timestamp,training.top_k_fit.top_2_fit,training.top_k_forward_reward.top_2_forward_reward,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_forward_reward.top_1_forward_reward,solver,ea,fitness,environment,seed,training.evaluation
1122,0,0,0,0,494.1755676269531,586.90625,3.036247968673706,1122,825.2804565429688,-487.4388427734375,0,634.0647583007812,1122,10003.947265625,0,3366.5915195941925,0,786.3051147460938,1689154069.7530036,843.60205078125,0,853.556884765625,853.3907470703125,801.662353515625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,112200
1123,0,0,0,0,558.3870849609375,591.4063720703125,2.99656343460083,1123,831.119140625,531.1280517578125,0,662.7852783203125,1123,225.74359130859375,0,3369.619729042053,0,723.4705810546875,1689154072.781213,812.5009155273438,0,862.8552856445312,840.69580078125,751.10791015625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,112300
1124,0,0,0,0,567.596923828125,587.0145263671875,3.0010950565338135,1124,756.9757690429688,-1467.790283203125,0,615.289306640625,1124,14077.1083984375,0,3372.651492834091,0,719.3695678710938,1689154075.8129768,767.655517578125,0,786.603271484375,781.9164428710938,744.5509643554688,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,112400
1125,0,0,0,0,558.37353515625,595.9242553710938,3.0026419162750244,1125,767.5989990234375,547.3882446289062,0,653.052978515625,1125,201.4097137451172,0,3375.6860795021057,0,783.1090698242188,1689154078.8475635,823.405029296875,0,841.1441040039062,840.4061889648438,786.4312744140625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,112500
1126,0,0,0,0,255.27345275878906,577.29833984375,2.9303982257843018,1126,781.4592895507812,478.3167419433594,0,615.1005249023438,1126,237.64297485351562,0,3378.6467864513397,0,785.22265625,1689154081.8082705,799.3941040039062,0,824.4619140625,803.35546875,723.2304077148438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,112600
1127,0,0,0,0,482.39764404296875,586.99853515625,2.990251302719116,1127,752.0830078125,519.6493530273438,0,672.7050170898438,1127,229.70179748535156,0,3381.6676721572876,0,767.142578125,1689154084.8291562,796.1106567382812,0,825.1366577148438,802.9722290039062,823.1072387695312,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,112700
1128,0,0,0,0,555.7470092773438,586.9967651367188,2.9855048656463623,1128,833.7523803710938,-487.225341796875,0,633.7294921875,1128,10003.7841796875,0,3384.6840817928314,0,809.221923828125,1689154087.8455658,815.0452270507812,0,842.099609375,815.5056762695312,783.758056640625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,112800
1129,0,0,0,0,489.5881042480469,581.9593505859375,2.986347198486328,1129,823.2236328125,-1503.734619140625,0,624.4818725585938,1129,14072.654296875,0,3387.7011289596558,0,752.5717163085938,1689154090.862613,803.20458984375,0,838.1718139648438,833.8353271484375,811.5601806640625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,112900
1130,0,0,0,0,224.50033569335938,577.4382934570312,2.9812872409820557,1130,827.4963989257812,-1525.43994140625,0,653.020751953125,1130,14070.1806640625,0,3390.711956501007,0,813.7301025390625,1689154093.8734405,814.4027709960938,0,830.7106323242188,823.189208984375,789.2623901367188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,113000
1131,0,0,0,0,264.7539367675781,581.912109375,2.982632637023926,1131,780.2861328125,-1513.1400146484375,0,636.1690673828125,1131,14071.6533203125,0,3393.7250306606293,0,755.1514892578125,1689154096.8865147,830.1371459960938,0,900.6644287109375,853.454345703125,811.3895263671875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,113100
1132,0,0,0,0,558.308349609375,587.0208740234375,2.938718557357788,1132,844.8024291992188,-451.2272033691406,0,643.2844848632812,1132,10007.1259765625,0,3396.6950449943542,0,759.8209228515625,1689154099.856529,815.0016479492188,0,942.427001953125,878.019775390625,811.1979370117188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,113200
1133,0,0,0,0,271.7532958984375,577.543212890625,2.9827237129211426,1133,754.1168823242188,496.5852966308594,0,636.46435546875,1133,237.24513244628906,0,3399.709517478943,0,742.1928100585938,1689154102.8710015,799.6312255859375,0,833.8432006835938,823.8257446289062,805.00634765625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,113300
1134,0,0,0,0,548.7586059570312,586.7721557617188,2.978611707687378,1134,798.3536987304688,515.4321899414062,0,627.40234375,1134,225.72903442382812,0,3402.7188336849213,0,809.9382934570312,1689154105.8803177,796.281494140625,0,838.8016967773438,805.889892578125,751.2460327148438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,113400
1135,0,0,0,0,546.263671875,586.4231567382812,2.9778878688812256,1135,791.8556518554688,-1482.7657470703125,0,655.5432739257812,1135,14075.669921875,0,3405.7276091575623,0,725.1075439453125,1689154108.8890932,795.8134765625,0,870.2288208007812,813.68505859375,761.0951538085938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,113500
1136,0,0,0,0,548.8442993164062,586.67333984375,2.9807255268096924,1136,827.2252197265625,521.2877807617188,0,662.372314453125,1136,231.14901733398438,0,3408.7377424240112,0,733.6597900390625,1689154111.8992264,786.9078369140625,0,876.715576171875,832.5704956054688,789.1213989257812,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,113600
1137,0,0,0,0,167.73948669433594,582.0947265625,2.953284740447998,1137,786.4381103515625,-1541.0718994140625,0,626.5853271484375,1137,14067.9189453125,0,3411.7216567993164,0,769.4218139648438,1689154114.8831408,805.9242553710938,0,872.5032958984375,834.0640869140625,777.04736328125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,113700
1138,0,0,0,0,555.7048950195312,586.7450561523438,2.9807140827178955,1138,837.8629150390625,519.1116333007812,0,627.0296630859375,1138,214.867919921875,0,3414.7317678928375,0,720.2376098632812,1689154117.893252,784.2709350585938,0,830.9571533203125,809.4132690429688,764.431884765625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,113800
1139,0,0,0,0,186.64431762695312,577.2506103515625,2.982276439666748,1139,802.6415405273438,-555.4573364257812,0,614.9959716796875,1139,9997.939453125,0,3417.7440073490143,0,736.5762939453125,1689154120.9054914,814.0645751953125,0,860.8053588867188,815.3972778320312,777.2394409179688,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,113900
1140,0,0,0,0,214.91502380371094,577.1430053710938,2.9767098426818848,1140,720.6019897460938,472.50140380859375,0,627.1268310546875,1140,257.4393615722656,0,3420.752135038376,0,784.93896484375,1689154123.913619,792.5371704101562,0,833.6671142578125,814.765380859375,799.4067993164062,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,114000
1141,0,0,0,0,203.05711364746094,586.6192626953125,2.978046178817749,1141,764.5188598632812,462.6349182128906,0,633.781494140625,1141,262.5480651855469,0,3423.7610952854156,0,734.5087890625,1689154126.9225793,794.52783203125,0,800.4959716796875,796.2763671875,761.2019653320312,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,114100
1142,0,0,0,0,243.3227081298828,582.1409912109375,2.953979969024658,1142,816.957763671875,476.0807800292969,0,624.79833984375,1142,234.67428588867188,0,3426.7457904815674,0,729.2771606445312,1689154129.9072745,776.9110107421875,0,824.3497924804688,784.1544799804688,732.8082885742188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,114200
1143,0,0,0,0,226.8278350830078,586.7221069335938,2.9874725341796875,1143,807.5678100585938,-1534.179443359375,0,617.7700805664062,1143,14068.71875,0,3429.7642555236816,0,882.52685546875,1689154132.9257395,824.5615844726562,0,853.4356079101562,833.900146484375,788.6019897460938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,114300
1144,0,0,0,0,558.0565795898438,586.9780883789062,2.976024627685547,1144,831.4135131835938,-1478.2618408203125,0,627.10546875,1144,14076.0693359375,0,3432.7704136371613,0,751.50244140625,1689154135.9318976,824.9278564453125,0,843.254638671875,834.6060791015625,802.8505859375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,114400
1145,0,0,0,0,252.90431213378906,586.7373046875,2.982917547225952,1145,819.8472900390625,-1508.4774169921875,0,643.6632080078125,1145,14072.1982421875,0,3435.784389257431,0,728.3995971679688,1689154138.9458733,803.0044555664062,0,821.5183715820312,814.86279296875,715.6325073242188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,114500
1146,0,0,0,0,226.8430938720703,586.9837036132812,2.979591131210327,1146,790.086181640625,-526.9137573242188,0,634.489990234375,1146,10000.69921875,0,3438.7944598197937,0,760.4813842773438,1689154141.9559438,790.1318969726562,0,805.9286499023438,791.3345336914062,722.3414306640625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,114600
1147,0,0,0,0,470.2193908691406,596.394775390625,2.9818460941314697,1147,773.40478515625,503.4974060058594,0,655.8366088867188,1147,258.7580871582031,0,3441.806799888611,0,788.4136352539062,1689154144.968284,802.695556640625,0,840.1331176757812,811.5740966796875,773.8787841796875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,114700
1148,0,0,0,0,231.613525390625,577.2900390625,2.9826598167419434,1148,797.5660400390625,-1525.0875244140625,0,624.8765258789062,1148,14070.03125,0,3444.821357011795,0,765.1672973632812,1689154147.982841,805.8242797851562,0,841.818603515625,823.3274536132812,736.07861328125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,114800
1149,0,0,0,0,252.9878692626953,586.6355590820312,2.9857473373413086,1149,795.4037475585938,-504.9236145019531,0,636.8187866210938,1149,10002.6142578125,0,3447.838961839676,0,767.0877685546875,1689154151.0004458,812.9645385742188,0,871.9232788085938,823.3760375976562,717.8444213867188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,114900
1150,0,0,0,0,281.38555908203125,586.7413330078125,2.984886646270752,1150,789.2440795898438,514.5062255859375,0,643.9298095703125,1150,231.95590209960938,0,3450.855487346649,0,771.6149291992188,1689154154.0169713,812.5620727539062,0,814.9368896484375,814.25146484375,736.2147827148438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,115000
1151,0,0,0,0,221.7042694091797,582.06591796875,2.9649367332458496,1151,832.2242431640625,-3533.29296875,0,643.5755615234375,1151,19692.73046875,0,3453.8520176410675,0,825.7463989257812,1689154157.0135016,810.742919921875,0,877.0005493164062,823.4251708984375,919.6823120117188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,115100
1152,0,0,0,0,555.6118774414062,587.1016845703125,2.9854085445404053,1152,711.6141967773438,525.7396240234375,0,643.5300903320312,1152,221.6090087890625,0,3456.8687105178833,0,708.1895751953125,1689154160.0301945,792.9564819335938,0,805.6431274414062,800.2127075195312,815.0057373046875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,115200
1153,0,0,0,0,231.2799530029297,577.2357177734375,2.9788293838500977,1153,778.0936279296875,-536.7195434570312,0,617.56396484375,1153,9999.6044921875,0,3459.878875017166,0,738.5707397460938,1689154163.040359,822.36572265625,0,823.91259765625,822.7282104492188,766.8141479492188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,115300
1154,0,0,0,0,252.49234008789062,587.0760498046875,2.975503444671631,1154,767.0269775390625,-507.71307373046875,0,643.0194091796875,1154,10002.580078125,0,3462.884615421295,0,725.2645874023438,1689154166.0460994,821.705810546875,0,871.1861572265625,843.6082763671875,825.7664184570312,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,115400
1155,0,0,0,0,250.74496459960938,582.0333862304688,2.986642837524414,1155,745.7009887695312,-1520.296875,0,624.4635620117188,1155,14070.51953125,0,3465.90264749527,0,721.2909545898438,1689154169.0641315,794.2962646484375,0,796.287841796875,794.4803466796875,730.3292846679688,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,115500
1156,0,0,0,0,491.8324279785156,586.7947998046875,2.9881203174591064,1156,775.6988525390625,496.1510925292969,0,627.0157470703125,1156,244.1081085205078,0,3468.9213211536407,0,777.6273803710938,1689154172.0828052,820.0999755859375,0,858.9298706054688,849.7828979492188,801.710693359375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,115600
1157,0,0,0,0,75.26200866699219,567.941162109375,2.983135461807251,1157,834.1007080078125,-559.4412841796875,0,624.2799072265625,1157,9997.9130859375,0,3471.9347224235535,0,834.4202270507812,1689154175.0962064,800.1868896484375,0,881.445556640625,813.2421875,749.3256225585938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,115700
1158,0,0,0,0,233.66964721679688,586.9992065429688,2.9824419021606445,1158,768.8317260742188,-1536.650146484375,0,643.0382690429688,1158,14068.390625,0,3474.9478623867035,0,787.029296875,1689154178.1093464,780.4747314453125,0,806.0289916992188,786.349365234375,795.0035400390625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,115800
1159,0,0,0,0,243.31573486328125,577.42578125,2.983400583267212,1159,776.7609252929688,479.0271301269531,0,634.4320068359375,1159,251.42742919921875,0,3477.963084459305,0,733.856201171875,1689154181.1245685,781.0701904296875,0,824.1206665039062,815.1976318359375,777.5385131835938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,115900
1160,0,0,0,0,317.0184631347656,591.3806762695312,2.9826362133026123,1160,795.9638671875,-505.6688232421875,0,634.0145263671875,1160,10002.5908203125,0,3480.977476119995,0,771.123291015625,1689154184.1389601,814.9989013671875,0,938.5054931640625,830.6290283203125,789.9473876953125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,116000
1161,0,0,0,0,555.6873779296875,586.6214599609375,2.977863311767578,1161,773.2449951171875,-493.86932373046875,0,627.267333984375,1161,10003.466796875,0,3483.984934568405,0,756.5446166992188,1689154187.1464186,805.7316284179688,0,842.9075317382812,833.0653076171875,770.0413208007812,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,116100
1162,0,0,0,0,252.73419189453125,586.5792236328125,2.957291841506958,1162,893.6387939453125,-2515.37451171875,0,633.5653076171875,1162,17145.572265625,0,3486.973621606827,0,770.8380737304688,1689154190.1351056,824.9965209960938,0,900.4647827148438,833.1607666015625,776.5971069335938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,116200
1163,0,0,0,0,264.9151306152344,577.5056762695312,2.9819352626800537,1163,847.58935546875,-4524.90283203125,0,615.3032836914062,1163,21904.75,0,3489.9874885082245,0,744.48046875,1689154193.1489725,805.01318359375,0,862.5759887695312,850.6950073242188,832.54736328125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,116300
1164,0,0,0,0,224.49349975585938,581.808837890625,2.9765944480895996,1164,818.165771484375,-533.0478515625,0,632.929443359375,1164,10000.212890625,0,3492.9957950115204,0,750.2014770507812,1689154196.157279,819.2310791015625,0,830.9093017578125,820.4161376953125,748.7006225585938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,116400
1165,0,0,0,0,233.733642578125,586.7943725585938,2.9693918228149414,1165,801.4833984375,482.4697265625,0,627.48046875,1165,257.8560791015625,0,3495.9968450069427,0,771.6796264648438,1689154199.158329,802.4647827148438,0,853.175537109375,806.0618286132812,775.1559448242188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,116500
1166,0,0,0,0,102.9776382446289,577.1942138671875,2.9760262966156006,1166,781.9592895507812,-562.7922973632812,0,624.1722412109375,1166,9997.376953125,0,3499.004589319229,0,739.05322265625,1689154202.1660733,777.5630493164062,0,834.1216430664062,785.5538330078125,759.1559448242188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,116600
1167,0,0,0,0,558.2111206054688,586.6492919921875,2.960219144821167,1167,735.732666015625,519.3223876953125,0,615.6380615234375,1167,213.10313415527344,0,3501.994508743286,0,757.6884155273438,1689154205.1559927,796.26513671875,0,818.74658203125,796.4861450195312,761.7758178710938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,116700
1168,0,0,0,0,62.76654815673828,577.395263671875,2.9750146865844727,1168,775.72509765625,-2586.67919921875,0,627.431884765625,1168,17133.72265625,0,3505.0005128383636,0,802.8226928710938,1689154208.1619968,823.4847412109375,0,858.1721801757812,832.3698120117188,770.3637084960938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,116800
1169,0,0,0,0,546.4526977539062,587.1080322265625,2.9759602546691895,1169,890.775390625,-490.83154296875,0,643.7006225585938,1169,10003.9453125,0,3508.007068157196,0,816.3405151367188,1689154211.1685522,819.2598876953125,0,860.9324951171875,831.0070190429688,832.7581176757812,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,116900
1170,0,0,0,0,546.6133422851562,586.7509765625,2.972726583480835,1170,754.8109741210938,-496.97808837890625,0,624.83544921875,1170,10003.1025390625,0,3511.010759115219,0,737.970458984375,1689154214.172243,783.5855712890625,0,819.7975463867188,803.3264770507812,751.7168579101562,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,117000
