,training.top_k_fit.top_0_fit,training.fitness_3q,training.run_id,training.fitness_std,training.evaluation_time,training.top_k_fit.top_2_fit,_step,training.fitness_1q,training.generation,_runtime,training.fitness_mean,training.fitness_median,training.top_k_fit.top_1_fit,_timestamp,solver,ea,environment,seed
380,6922.91455078125,474.1297607421875,0,2625.520751953125,6.70359992980957,6781.0107421875,380,5840.7880859375,380,2577.6723597049713,2897.2177734375,2053.36083984375,6889.90478515625,1686936925.0231557,cgp,mu+lambda,halfcheetah,1
381,7215.1005859375,334.80694580078125,0,2726.950927734375,6.701574325561523,6932.20166015625,381,5729.7939453125,381,2584.3916108608246,2567.633056640625,744.0597534179688,6957.9931640625,1686936931.7424068,cgp,mu+lambda,halfcheetah,1
382,6977.4873046875,367.5534973144531,0,2891.41015625,6.6977972984313965,6876.68701171875,382,6485.736328125,382,2591.10822057724,3044.18359375,1974.981689453125,6956.11181640625,1686936938.4590166,cgp,mu+lambda,halfcheetah,1
383,7002.333984375,438.5904846191406,0,2627.460693359375,6.699216365814209,6875.65625,383,5576.9697265625,383,2597.8259456157684,2650.666748046875,1319.477783203125,6885.22705078125,1686936945.1767416,cgp,mu+lambda,halfcheetah,1
384,7019.716796875,471.4587097167969,0,2700.122314453125,6.699801445007324,6807.2314453125,384,5860.1337890625,384,2604.5440440177917,2902.655029296875,2172.81396484375,6923.53173828125,1686936951.89484,cgp,mu+lambda,halfcheetah,1
385,7035.59716796875,297.5741882324219,0,10590.2607421875,6.7037272453308105,6910.64892578125,385,6007.6064453125,385,2611.2674803733826,1651.396484375,758.578369140625,7005.4453125,1686936958.6182764,cgp,mu+lambda,halfcheetah,1
386,7019.99658203125,194.65545654296875,0,2877.2919921875,6.701331615447998,6934.1064453125,386,6257.90869140625,386,2617.9874749183655,2818.795654296875,981.1520385742188,6959.84765625,1686936965.338271,cgp,mu+lambda,halfcheetah,1
387,7158.17626953125,137.3304901123047,0,2856.165283203125,6.700150489807129,6807.31201171875,387,6248.45458984375,387,2624.7072415351868,2585.64111328125,675.71630859375,6807.45263671875,1686936972.0580375,cgp,mu+lambda,halfcheetah,1
388,6997.69970703125,401.092529296875,0,2779.8779296875,6.704850673675537,6939.02783203125,388,6336.4150390625,388,2631.4300894737244,2904.294189453125,1612.3553466796875,6964.72119140625,1686936978.7808855,cgp,mu+lambda,halfcheetah,1
389,7086.69873046875,281.29486083984375,0,10615.287109375,6.708869934082031,6941.22802734375,389,6196.72900390625,389,2638.1587314605713,1782.6002197265625,669.0089111328125,6997.99462890625,1686936985.5095274,cgp,mu+lambda,halfcheetah,1
390,7083.00390625,258.1467590332031,0,10681.3173828125,6.7064619064331055,6932.443359375,390,6459.91796875,390,2644.883588552475,2103.240478515625,1993.571044921875,6988.39990234375,1686936992.2343845,cgp,mu+lambda,halfcheetah,1
391,6976.63427734375,170.69924926757812,0,10585.8935546875,6.7032575607299805,6962.2470703125,391,5937.4833984375,391,2651.6060378551483,1488.6976318359375,513.2916870117188,6963.89990234375,1686936998.9568338,cgp,mu+lambda,halfcheetah,1
392,7027.4765625,63.01951217651367,0,2766.190185546875,6.701994895935059,6971.697265625,392,5405.21484375,392,2658.3258237838745,2297.120849609375,530.942138671875,7017.9052734375,1686937005.6766198,cgp,mu+lambda,halfcheetah,1
393,7187.7578125,239.8827362060547,0,2761.90673828125,6.707698345184326,6962.4052734375,393,6023.99853515625,393,2665.053395986557,2655.23388671875,1396.336181640625,6971.169921875,1686937012.404192,cgp,mu+lambda,halfcheetah,1
394,6980.9140625,38.8714485168457,0,14652.2216796875,6.710137844085693,6834.96484375,394,6215.623046875,394,2671.782885313034,580.4910888671875,668.45458984375,6956.65869140625,1686937019.1336813,cgp,mu+lambda,halfcheetah,1
395,7002.041015625,460.6900634765625,0,2926.568359375,6.709328651428223,6835.5126953125,395,6394.0380859375,395,2678.5103793144226,3086.93115234375,1945.7762451171875,6835.5517578125,1686937025.8611753,cgp,mu+lambda,halfcheetah,1
396,6939.4248046875,329.1776123046875,0,10603.5869140625,6.706978797912598,6839.81884765625,396,6248.7724609375,396,2685.23628616333,1862.125244140625,1628.22216796875,6882.3203125,1686937032.5870821,cgp,mu+lambda,halfcheetah,1
397,7057.4033203125,37.0068244934082,0,2982.951171875,6.705329895019531,6943.99755859375,397,6370.82421875,397,2691.9596230983734,2461.3837890625,765.5367431640625,7028.52685546875,1686937039.310419,cgp,mu+lambda,halfcheetah,1
398,7090.74365234375,273.55059814453125,0,2864.19384765625,6.699063301086426,6952.10107421875,398,6212.005859375,398,2698.6780705451965,2904.983642578125,1501.647216796875,6996.1845703125,1686937046.0288665,cgp,mu+lambda,halfcheetah,1
399,6929.1787109375,116.8843994140625,0,2799.003662109375,6.704277515411377,6871.92822265625,399,5641.6884765625,399,2705.4025795459747,2852.876220703125,2573.06396484375,6915.31298828125,1686937052.7533755,cgp,mu+lambda,halfcheetah,1
400,7008.275390625,192.60757446289062,0,2890.7451171875,6.707052230834961,6936.9501953125,400,6210.39111328125,400,2712.128560066223,2750.782470703125,1757.6824951171875,6960.48291015625,1686937059.479356,cgp,mu+lambda,halfcheetah,1
401,7125.6875,363.76910400390625,0,2837.127685546875,6.703648090362549,7051.03857421875,401,6333.2412109375,401,2718.8503725528717,2968.601806640625,2730.564453125,7072.349609375,1686937066.2011685,cgp,mu+lambda,halfcheetah,1
402,6861.052734375,452.74346923828125,0,10599.541015625,6.703660488128662,6796.12109375,402,6218.7421875,402,2725.573012113571,1820.42431640625,1379.932373046875,6838.1142578125,1686937072.923808,cgp,mu+lambda,halfcheetah,1
403,7042.9599609375,456.78594970703125,0,2767.978271484375,6.702191352844238,6958.27001953125,403,6286.6025390625,403,2732.2941999435425,2697.51806640625,1294.970703125,6968.8564453125,1686937079.644996,cgp,mu+lambda,halfcheetah,1
404,7025.68115234375,238.95489501953125,0,10588.37890625,6.7079925537109375,6911.80419921875,404,6016.9921875,404,2739.020760536194,1670.477783203125,851.4598999023438,6975.51220703125,1686937086.3715565,cgp,mu+lambda,halfcheetah,1
405,6929.94775390625,298.1492919921875,0,17704.076171875,6.691556453704834,6876.478515625,405,5320.98828125,405,2745.7318320274353,-420.3945617675781,1605.8311767578125,6921.64453125,1686937093.082628,cgp,mu+lambda,halfcheetah,1
406,6917.59716796875,360.83770751953125,0,2815.784912109375,6.707123756408691,6861.72802734375,406,6369.9091796875,406,2752.4574151039124,2634.7509765625,802.4947509765625,6873.490234375,1686937099.808211,cgp,mu+lambda,halfcheetah,1
407,6863.201171875,184.4425506591797,0,2780.647216796875,6.7073493003845215,6807.17529296875,407,5719.58251953125,407,2759.18407702446,2243.54150390625,637.1700439453125,6859.95458984375,1686937106.534873,cgp,mu+lambda,halfcheetah,1
408,6947.56787109375,465.680419921875,0,10650.5751953125,6.700270175933838,6842.736328125,408,6340.671875,408,2765.903165578842,2263.1650390625,3044.712158203125,6877.2177734375,1686937113.2539616,cgp,mu+lambda,halfcheetah,1
409,7029.41015625,345.77044677734375,0,2926.03662109375,6.701834678649902,6926.23681640625,409,6351.1728515625,409,2772.624134540558,3000.384521484375,1763.591796875,6972.74658203125,1686937119.9749305,cgp,mu+lambda,halfcheetah,1
410,6977.0224609375,391.483154296875,0,2945.585205078125,6.702317237854004,6953.9765625,410,6563.3603515625,410,2779.344648838043,3085.529296875,2434.701416015625,6960.787109375,1686937126.6954448,cgp,mu+lambda,halfcheetah,1
411,6971.01171875,140.5962371826172,0,2841.427734375,6.709650039672852,6941.71044921875,411,6322.39599609375,411,2786.0738480091095,2691.300048828125,1337.873291015625,6962.6943359375,1686937133.424644,cgp,mu+lambda,halfcheetah,1
412,7106.54736328125,3.6742801666259766,0,2845.365234375,6.681396484375,6962.93505859375,412,6193.4521484375,412,2792.774537563324,2687.60986328125,1554.863525390625,7003.6025390625,1686937140.1253335,cgp,mu+lambda,halfcheetah,1
413,6918.16455078125,319.57879638671875,0,2745.97509765625,6.679042339324951,6861.80615234375,413,5954.55322265625,413,2799.472534418106,2659.873779296875,1080.1907958984375,6900.189453125,1686937146.8233304,cgp,mu+lambda,halfcheetah,1
414,7076.380859375,300.63275146484375,0,2981.49853515625,6.675060272216797,6909.59619140625,414,6434.59912109375,414,2806.167271375656,2888.275146484375,868.400634765625,6931.61376953125,1686937153.5180674,cgp,mu+lambda,halfcheetah,1
415,7002.3349609375,407.4959411621094,0,14659.44921875,6.67818546295166,6917.4345703125,415,5803.509765625,415,2812.8636870384216,851.6265258789062,1549.073974609375,6921.4580078125,1686937160.214483,cgp,mu+lambda,halfcheetah,1
416,6997.138671875,419.1192321777344,0,2800.30126953125,6.681254863739014,6969.10205078125,416,6273.92822265625,416,2819.5644297599792,2742.1396484375,793.33544921875,6986.81005859375,1686937166.9152257,cgp,mu+lambda,halfcheetah,1
417,7066.27001953125,537.4195556640625,0,2819.4072265625,6.683033466339111,6969.552734375,417,6236.35791015625,417,2826.2658383846283,2928.7509765625,1458.352783203125,6969.56103515625,1686937173.6166344,cgp,mu+lambda,halfcheetah,1
418,6967.4287109375,416.6074523925781,0,2770.091796875,6.686528205871582,6847.75927734375,418,6374.1005859375,418,2832.9713232517242,3068.075439453125,2618.359130859375,6905.55322265625,1686937180.3221192,cgp,mu+lambda,halfcheetah,1
419,7050.64013671875,135.57632446289062,0,2738.514892578125,6.686964511871338,6973.90625,419,4679.4384765625,419,2839.6769468784332,2288.44873046875,633.484375,6985.6923828125,1686937187.0277429,cgp,mu+lambda,halfcheetah,1
420,7131.18310546875,276.2728271484375,0,2803.162353515625,6.681800365447998,6998.751953125,420,6074.90771484375,420,2846.377430200577,2693.032470703125,921.091796875,7006.275390625,1686937193.7282262,cgp,mu+lambda,halfcheetah,1
421,7008.1201171875,356.00543212890625,0,2806.262451171875,6.684371471405029,6929.52880859375,421,6280.3037109375,421,2853.0805892944336,2979.78564453125,2343.641357421875,6975.6123046875,1686937200.4313853,cgp,mu+lambda,halfcheetah,1
422,7174.2509765625,334.42901611328125,0,2876.25244140625,6.622769355773926,6939.8427734375,422,6378.72021484375,422,2859.7219009399414,2827.7099609375,1098.505615234375,6955.8017578125,1686937207.072697,cgp,mu+lambda,halfcheetah,1
423,7013.95166015625,420.94122314453125,0,2797.23828125,6.684083938598633,6967.828125,423,6332.30810546875,423,2866.4247550964355,2853.58837890625,1129.332275390625,7003.169921875,1686937213.775551,cgp,mu+lambda,halfcheetah,1
424,6979.08935546875,203.93971252441406,0,14691.1796875,6.679948806762695,6950.9765625,424,6172.775390625,424,2873.1234159469604,898.9373168945312,1636.549560546875,6974.78564453125,1686937220.474212,cgp,mu+lambda,halfcheetah,1
425,6932.07470703125,199.09681701660156,0,2887.19091796875,6.677430629730225,6889.4375,425,6397.8955078125,425,2879.820244073868,2795.612548828125,1367.9544677734375,6929.84521484375,1686937227.17104,cgp,mu+lambda,halfcheetah,1
426,7013.53076171875,287.9707336425781,0,2660.1357421875,6.680833339691162,6933.0703125,426,4991.677734375,426,2886.5194504261017,2268.706787109375,620.3466186523438,6952.435546875,1686937233.8702464,cgp,mu+lambda,halfcheetah,1
427,6941.8857421875,184.80606079101562,0,2788.310302734375,6.6842942237854,6873.427734375,427,6146.28662109375,427,2893.222821712494,2493.74609375,671.488037109375,6904.01318359375,1686937240.5736177,cgp,mu+lambda,halfcheetah,1
428,6976.0224609375,341.41607666015625,0,2725.181640625,6.683041095733643,6915.8681640625,428,6110.68896484375,428,2899.9238142967224,2751.756103515625,1331.8167724609375,6945.88720703125,1686937247.2746103,cgp,mu+lambda,halfcheetah,1
429,7085.75341796875,64.95973205566406,0,2906.145751953125,6.6801581382751465,6910.458984375,429,6254.865234375,429,2906.6232829093933,2365.77783203125,704.709716796875,7068.51171875,1686937253.974079,cgp,mu+lambda,halfcheetah,1
430,7074.9658203125,175.74093627929688,0,2874.572265625,6.6803154945373535,6952.341796875,430,6335.24072265625,430,2913.321713924408,2877.5400390625,1190.6495361328125,7010.39404296875,1686937260.67251,cgp,mu+lambda,halfcheetah,1
431,7122.74365234375,350.3775634765625,0,2916.644775390625,6.6788105964660645,7051.48095703125,431,6470.2421875,431,2920.0198109149933,2965.00732421875,1364.827392578125,7113.66162109375,1686937267.370607,cgp,mu+lambda,halfcheetah,1
432,6927.90234375,491.22100830078125,0,2596.209716796875,6.677737712860107,6813.751953125,432,5855.439453125,432,2926.716784954071,2958.3671875,2384.36181640625,6834.73974609375,1686937274.067581,cgp,mu+lambda,halfcheetah,1
433,6971.81689453125,221.622802734375,0,2827.42138671875,6.686004638671875,6923.0859375,433,6435.0791015625,433,2933.4207866191864,2910.7548828125,2235.88720703125,6935.0966796875,1686937280.7715826,cgp,mu+lambda,halfcheetah,1
434,7028.4501953125,404.2417907714844,0,2690.52001953125,6.682901382446289,6884.69970703125,434,5948.86376953125,434,2940.1230568885803,2719.888671875,1367.346923828125,6892.20703125,1686937287.4738529,cgp,mu+lambda,halfcheetah,1
435,6818.40625,173.2744903564453,0,2832.5380859375,6.7210211753845215,6770.2744140625,435,6176.7451171875,435,2946.8622319698334,2631.4609375,783.1780395507812,6808.064453125,1686937294.213028,cgp,mu+lambda,halfcheetah,1
436,6888.69970703125,283.73699951171875,0,2727.71337890625,6.704335689544678,6784.2119140625,436,5917.72265625,436,2953.585508823395,2647.365478515625,894.77783203125,6837.04443359375,1686937300.9363048,cgp,mu+lambda,halfcheetah,1
437,7014.09228515625,164.11537170410156,0,10629.1591796875,6.707798957824707,6927.5390625,437,6224.89404296875,437,2960.3410046100616,1972.699462890625,2623.41015625,6929.6875,1686937307.6918006,cgp,mu+lambda,halfcheetah,1
438,7118.20556640625,417.6833190917969,0,10581.05859375,6.70324182510376,7009.72265625,438,6279.541015625,438,2967.0640699863434,1674.3868408203125,1032.63427734375,7019.80859375,1686937314.414866,cgp,mu+lambda,halfcheetah,1
439,6976.33544921875,359.1585693359375,0,14605.732421875,7.296372413635254,6947.4931640625,439,6064.29931640625,439,2974.4111297130585,464.83038330078125,873.540283203125,6952.05078125,1686937321.7619257,cgp,mu+lambda,halfcheetah,1
440,7092.11181640625,208.89871215820312,0,10587.2578125,7.373708248138428,6911.61572265625,440,6264.7314453125,440,2981.865041732788,1671.469970703125,1174.9735107421875,6915.58935546875,1686937329.2158377,cgp,mu+lambda,halfcheetah,1
441,6985.8369140625,437.62921142578125,0,10561.390625,7.138418674468994,6966.83154296875,441,5473.61474609375,441,2989.023488521576,1612.4002685546875,1310.110107421875,6972.76708984375,1686937336.3742845,cgp,mu+lambda,halfcheetah,1
442,6960.99560546875,270.0336608886719,0,10577.421875,6.958276271820068,6907.794921875,442,6014.7705078125,442,2996.0005762577057,1598.6881103515625,1048.60888671875,6932.0908203125,1686937343.3513722,cgp,mu+lambda,halfcheetah,1
443,7076.31689453125,382.1141357421875,0,2928.159423828125,6.795262336730957,6950.79443359375,443,6343.81103515625,443,3002.816531896591,2850.63232421875,978.9628295898438,7047.01513671875,1686937350.167328,cgp,mu+lambda,halfcheetah,1
444,7073.21533203125,255.92918395996094,0,2815.6015625,6.70197868347168,6972.1630859375,444,6310.58984375,444,3009.536527633667,2670.61669921875,1338.66845703125,7066.845703125,1686937356.8873236,cgp,mu+lambda,halfcheetah,1
445,7031.955078125,155.64083862304688,0,10577.2021484375,6.700275421142578,6984.609375,445,6021.1826171875,445,3016.2560153007507,1440.203125,686.2705688476562,7022.72412109375,1686937363.6068113,cgp,mu+lambda,halfcheetah,1
446,7141.00439453125,271.76214599609375,0,10646.9716796875,6.702401161193848,6996.0595703125,446,6482.26220703125,446,3022.976409435272,1886.4801025390625,1338.97216796875,7087.95751953125,1686937370.3272054,cgp,mu+lambda,halfcheetah,1
447,6953.1875,294.7234191894531,0,2892.638671875,6.696656703948975,6887.77783203125,447,6283.67138671875,447,3029.6931636333466,2872.756103515625,1570.9488525390625,6894.9365234375,1686937377.0439596,cgp,mu+lambda,halfcheetah,1
448,7205.0,182.61744689941406,0,2838.87548828125,7.028317928314209,7014.59423828125,448,6313.3759765625,448,3036.738052368164,2722.919921875,1131.8050537109375,7017.45654296875,1686937384.0888484,cgp,mu+lambda,halfcheetah,1
449,7153.63671875,352.5379638671875,0,14690.625,6.9203338623046875,6970.1396484375,449,6291.4375,449,3043.6752989292145,975.0996704101562,2237.2548828125,7088.29541015625,1686937391.026095,cgp,mu+lambda,halfcheetah,1
450,7220.29541015625,402.8240661621094,0,10589.1826171875,6.828119277954102,7059.5341796875,450,5925.1865234375,450,3050.5225303173065,1663.50146484375,1499.665283203125,7069.0439453125,1686937397.8733263,cgp,mu+lambda,halfcheetah,1
451,7165.869140625,267.2822570800781,0,2810.65185546875,6.7081403732299805,7058.40380859375,451,5522.84375,451,3057.249757051468,2587.115478515625,781.8233032226562,7164.40234375,1686937404.600553,cgp,mu+lambda,halfcheetah,1
452,7213.4462890625,96.33296966552734,0,2937.447021484375,6.709328651428223,7057.775390625,452,6085.91796875,452,3063.9771525859833,2497.23486328125,607.61181640625,7091.90869140625,1686937411.3279486,cgp,mu+lambda,halfcheetah,1
453,7093.25439453125,368.4031677246094,0,2904.67578125,6.704925537109375,7003.0048828125,453,6456.6455078125,453,3070.7016665935516,3185.900146484375,1685.676513671875,7088.41455078125,1686937418.0524626,cgp,mu+lambda,halfcheetah,1
454,7035.66943359375,423.9014892578125,0,2939.714599609375,6.7237443923950195,7000.26904296875,454,6587.74609375,454,3077.4518806934357,3357.858154296875,3154.408935546875,7014.83740234375,1686937424.8026767,cgp,mu+lambda,halfcheetah,1
455,7049.6044921875,172.9493408203125,0,3041.135498046875,6.697831630706787,7022.89208984375,455,6561.76171875,455,3084.1717636585236,2934.106689453125,767.9786987304688,7034.326171875,1686937431.5225596,cgp,mu+lambda,halfcheetah,1
456,7078.73388671875,216.98033142089844,0,10596.9501953125,6.694962978363037,7004.34423828125,456,6231.935546875,456,3090.8895077705383,1599.2886962890625,709.652587890625,7027.4873046875,1686937438.2403038,cgp,mu+lambda,halfcheetah,1
