,training.fitness_1q,training.fitness_3q,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,_runtime,training.fitness_std,_step,training.generation,training.fitness_mean,training.top_k_fit.top_2_fit,_timestamp,training.run_id,training.top_k_fit.top_0_fit,solver,ea,environment,seed
854,617.87158203125,69.91685485839844,116.23974609375,1.6371365785598755,1148.740966796875,1443.9320788383484,428.8708801269531,854,854,367.4429931640625,1147.44580078125,1687177420.987079,1,1151.435791015625,lgp,mu+lambda,walker2d,1
855,852.287109375,75.11032104492188,125.82280731201172,1.6374409198760986,1150.0684814453125,1445.5883860588074,437.24847412109375,855,855,377.1130676269531,1149.1761474609375,1687177422.6433861,1,1153.740234375,lgp,mu+lambda,walker2d,1
856,800.13623046875,75.07665252685547,117.09412384033203,1.6385340690612793,1148.1116943359375,1447.2444972991943,431.74920654296875,856,856,380.52593994140625,1147.54052734375,1687177424.2994974,1,1151.582763671875,lgp,mu+lambda,walker2d,1
857,730.0419311523438,78.27711486816406,134.85714721679688,1.637887716293335,1146.2550048828125,1448.9003465175629,428.34552001953125,857,857,386.8952331542969,1144.5777587890625,1687177425.9553466,1,1148.99365234375,lgp,mu+lambda,walker2d,1
858,821.2757568359375,74.13682556152344,125.47816467285156,1.6721009016036987,1150.09912109375,1450.5926177501678,429.96240234375,858,858,373.96014404296875,1143.939697265625,1687177427.6476178,1,1150.281982421875,lgp,mu+lambda,walker2d,1
859,975.1780395507812,71.7822265625,125.37969207763672,1.832830548286438,1142.250244140625,1452.4441621303558,437.92010498046875,859,859,388.9849548339844,1141.8363037109375,1687177429.4991622,1,1143.885498046875,lgp,mu+lambda,walker2d,1
860,692.1483764648438,81.28367614746094,141.32542419433594,1.6395212411880493,1149.4085693359375,1454.1000277996063,435.32720947265625,860,860,387.0152893066406,1145.196044921875,1687177431.1550279,1,1155.1356201171875,lgp,mu+lambda,walker2d,1
861,1011.4087524414062,73.61795806884766,132.64218139648438,1.6384198665618896,1148.67529296875,1455.757404088974,453.1528625488281,861,861,411.10638427734375,1145.79296875,1687177432.8124042,1,1155.8751220703125,lgp,mu+lambda,walker2d,1
862,1002.963134765625,87.9195556640625,127.8669204711914,1.6412431001663208,1147.3194580078125,1457.4173114299774,452.5866394042969,862,862,415.9616394042969,1145.03564453125,1687177434.4723115,1,1155.3450927734375,lgp,mu+lambda,walker2d,1
863,693.2872924804688,77.45761108398438,121.46658325195312,1.6419366598129272,1149.8106689453125,1459.0775644779205,433.569580078125,863,863,382.94561767578125,1149.3486328125,1687177436.1325645,1,1150.4747314453125,lgp,mu+lambda,walker2d,1
864,414.139892578125,66.23039245605469,106.81527709960938,1.6387165784835815,1145.455810546875,1460.7349672317505,433.7040710449219,864,864,354.1224060058594,1144.09033203125,1687177437.7899673,1,1148.659423828125,lgp,mu+lambda,walker2d,1
865,578.0633544921875,64.5303726196289,109.6004638671875,1.6381016969680786,1152.7513427734375,1462.3912179470062,440.2300720214844,865,865,352.8948669433594,1149.901123046875,1687177439.446218,1,1157.22021484375,lgp,mu+lambda,walker2d,1
866,805.1195068359375,81.96318817138672,130.38421630859375,1.6386631727218628,1157.1304931640625,1464.0475625991821,434.72454833984375,866,866,393.7517395019531,1155.840087890625,1687177441.1025627,1,1160.6328125,lgp,mu+lambda,walker2d,1
867,814.693359375,67.64704895019531,111.13595581054688,1.6392656564712524,1152.9654541015625,1465.704930305481,444.2271423339844,867,867,375.2074279785156,1150.26806640625,1687177442.7599304,1,1153.9197998046875,lgp,mu+lambda,walker2d,1
868,999.3522338867188,81.92770385742188,128.49932861328125,1.6391915082931519,1148.0045166015625,1467.3619515895844,439.8194885253906,868,868,392.79339599609375,1145.4222412109375,1687177444.4169517,1,1152.9266357421875,lgp,mu+lambda,walker2d,1
869,494.75634765625,61.16398620605469,111.21604919433594,1.6382765769958496,1142.4200439453125,1469.0186610221863,429.15460205078125,869,869,342.07177734375,1137.742919921875,1687177446.073661,1,1146.393798828125,lgp,mu+lambda,walker2d,1
870,329.239990234375,71.59341430664062,105.48395538330078,1.639289379119873,1150.274169921875,1470.6765537261963,430.5981140136719,870,870,347.2974853515625,1148.530517578125,1687177447.7315538,1,1153.9774169921875,lgp,mu+lambda,walker2d,1
871,463.224853515625,91.4271469116211,144.40884399414062,1.6573063135147095,1147.5146484375,1472.3514611721039,417.00201416015625,871,871,375.9045715332031,1147.0418701171875,1687177449.4064612,1,1147.9415283203125,lgp,mu+lambda,walker2d,1
872,950.673828125,94.47087097167969,141.89915466308594,1.6866039037704468,1153.065673828125,1474.0548176765442,438.7648010253906,872,872,395.3717956542969,1152.0716552734375,1687177451.1098177,1,1153.629150390625,lgp,mu+lambda,walker2d,1
873,929.508056640625,72.61258697509766,119.75883483886719,1.7114986181259155,1140.7386474609375,1475.7845673561096,436.6896057128906,873,873,385.2731018066406,1139.861572265625,1687177452.8395674,1,1151.0572509765625,lgp,mu+lambda,walker2d,1
874,464.64508056640625,55.69940948486328,90.44491577148438,1.743062138557434,1148.739013671875,1477.5457940101624,432.9649353027344,874,874,339.2848815917969,1146.9561767578125,1687177454.600794,1,1152.8856201171875,lgp,mu+lambda,walker2d,1
875,1005.253662109375,82.21957397460938,155.26327514648438,1.745104193687439,1146.972900390625,1479.3091905117035,439.96624755859375,875,875,409.9285888671875,1145.82958984375,1687177456.3641906,1,1147.0047607421875,lgp,mu+lambda,walker2d,1
876,581.265625,62.12809753417969,123.4281005859375,1.741780400276184,1154.5841064453125,1481.0685212612152,433.18170166015625,876,876,375.36273193359375,1149.9825439453125,1687177458.1235213,1,1162.985595703125,lgp,mu+lambda,walker2d,1
877,774.8438720703125,71.381103515625,112.81980895996094,1.736545443534851,1148.1370849609375,1482.8224465847015,440.3113708496094,877,877,373.7686767578125,1147.3345947265625,1687177459.8774467,1,1148.9185791015625,lgp,mu+lambda,walker2d,1
878,631.5084838867188,63.9859733581543,201.63304138183594,1.7315187454223633,1149.321044921875,1484.5767741203308,418.5605773925781,878,878,400.4159240722656,1146.1219482421875,1687177461.6317742,1,1154.1317138671875,lgp,mu+lambda,walker2d,1
879,502.947509765625,72.14854431152344,154.23886108398438,1.6978203058242798,1155.25439453125,1486.3090693950653,422.3648376464844,879,879,377.0910339355469,1144.7620849609375,1687177463.3640695,1,1157.643798828125,lgp,mu+lambda,walker2d,1
880,594.2449951171875,64.55377960205078,122.06721496582031,1.6877676248550415,1150.9078369140625,1488.0211973190308,424.6625671386719,880,880,367.55950927734375,1147.9644775390625,1687177465.0761974,1,1152.754150390625,lgp,mu+lambda,walker2d,1
881,656.979736328125,70.98228454589844,126.98564147949219,1.6984349489212036,1155.1536865234375,1489.738226890564,431.0192565917969,881,881,361.45428466796875,1150.9910888671875,1687177466.793227,1,1156.000732421875,lgp,mu+lambda,walker2d,1
882,772.78076171875,75.32325744628906,109.80661010742188,1.6556880474090576,1146.3272705078125,1491.4159803390503,433.1261291503906,882,882,366.0184326171875,1142.1563720703125,1687177468.4709804,1,1146.4085693359375,lgp,mu+lambda,walker2d,1
883,537.4478759765625,84.05726623535156,138.01321411132812,1.65670907497406,1153.0152587890625,1493.095111131668,421.9388122558594,883,883,388.5978088378906,1151.221923828125,1687177470.1501112,1,1153.37841796875,lgp,mu+lambda,walker2d,1
884,956.0662841796875,72.65326690673828,137.74757385253906,1.6552225351333618,1146.072509765625,1494.7727119922638,440.743408203125,884,884,409.25927734375,1143.6185302734375,1687177471.827712,1,1146.8779296875,lgp,mu+lambda,walker2d,1
885,1086.752197265625,82.41617584228516,232.62118530273438,1.653852939605713,1150.894287109375,1496.4488010406494,462.68511962890625,885,885,477.7558898925781,1149.6539306640625,1687177473.503801,1,1158.27490234375,lgp,mu+lambda,walker2d,1
886,391.5574645996094,68.14505004882812,117.93789672851562,1.649762749671936,1148.22509765625,1498.120999097824,426.206298828125,886,886,348.93695068359375,1146.709716796875,1687177475.1759992,1,1149.899658203125,lgp,mu+lambda,walker2d,1
887,897.248779296875,76.12287902832031,134.35888671875,1.650038242340088,1145.770263671875,1499.793298959732,439.5847473144531,887,887,392.9507751464844,1145.1287841796875,1687177476.848299,1,1150.6895751953125,lgp,mu+lambda,walker2d,1
888,660.6852416992188,69.82502746582031,115.98422241210938,1.6484814882278442,1148.6646728515625,1501.463979959488,437.8733825683594,888,888,365.1199951171875,1147.604736328125,1687177478.51898,1,1152.648681640625,lgp,mu+lambda,walker2d,1
889,1047.1533203125,74.43467712402344,138.22640991210938,1.6375995874404907,1154.9390869140625,1503.1406288146973,455.8337097167969,889,889,414.2356872558594,1147.1754150390625,1687177480.195629,1,1155.1495361328125,lgp,mu+lambda,walker2d,1
890,993.132080078125,71.74041748046875,134.48141479492188,1.6446585655212402,1145.4637451171875,1504.8056139945984,437.805908203125,890,890,377.1684265136719,1144.2357177734375,1687177481.860614,1,1147.074951171875,lgp,mu+lambda,walker2d,1
891,884.7390747070312,89.17974853515625,172.48388671875,1.64540696144104,1151.2685546875,1506.4706418514252,428.9918518066406,891,891,400.6644592285156,1149.759521484375,1687177483.525642,1,1151.324951171875,lgp,mu+lambda,walker2d,1
892,1052.0250244140625,69.87781524658203,109.19478607177734,1.6444988250732422,1140.741943359375,1508.1349184513092,453.8212890625,892,892,401.07965087890625,1140.453857421875,1687177485.1899185,1,1143.2518310546875,lgp,mu+lambda,walker2d,1
893,734.5084228515625,73.81651306152344,106.96947479248047,1.644606113433838,1152.67529296875,1509.8005752563477,440.86456298828125,893,893,372.27374267578125,1151.2518310546875,1687177486.8555753,1,1153.5853271484375,lgp,mu+lambda,walker2d,1
894,1009.3409423828125,88.1226806640625,192.27288818359375,1.6450979709625244,1147.782958984375,1511.466135263443,441.4928894042969,894,894,439.2145080566406,1143.60693359375,1687177488.5211353,1,1151.2923583984375,lgp,mu+lambda,walker2d,1
895,458.3941650390625,84.41246032714844,140.88987731933594,1.6455979347229004,1145.2205810546875,1513.1354897022247,409.2637023925781,895,895,360.7164001464844,1143.503173828125,1687177490.1904898,1,1154.2435302734375,lgp,mu+lambda,walker2d,1
896,580.9237060546875,62.15045928955078,124.76378631591797,1.6510521173477173,1150.5645751953125,1514.8047032356262,9997.0966796875,896,896,-624.0208740234375,1148.04736328125,1687177491.8597033,1,1158.3795166015625,lgp,mu+lambda,walker2d,1
897,1000.4361572265625,80.76705932617188,143.41497802734375,1.6499041318893433,1149.172119140625,1516.474229335785,437.0000305175781,897,897,410.93109130859375,1145.7720947265625,1687177493.5292294,1,1150.2440185546875,lgp,mu+lambda,walker2d,1
898,822.70751953125,72.03466033935547,113.83554077148438,1.6460119485855103,1153.0986328125,1518.1395528316498,444.22509765625,898,898,379.4080810546875,1147.62353515625,1687177495.194553,1,1153.109375,lgp,mu+lambda,walker2d,1
899,1000.44580078125,76.51998901367188,129.34848022460938,1.6467393636703491,1155.184814453125,1519.8073740005493,443.3835754394531,899,899,393.55889892578125,1152.2994384765625,1687177496.862374,1,1159.89990234375,lgp,mu+lambda,walker2d,1
900,516.0219116210938,68.294677734375,114.97225189208984,1.6450738906860352,1154.492919921875,1521.4717452526093,429.8614196777344,900,900,370.2337341308594,1142.3919677734375,1687177498.5267453,1,1155.8349609375,lgp,mu+lambda,walker2d,1
901,1016.4425048828125,87.69113159179688,192.03610229492188,1.64529550075531,1152.8892822265625,1523.1381967067719,453.1908264160156,901,901,451.78643798828125,1148.91796875,1687177500.1931968,1,1156.3533935546875,lgp,mu+lambda,walker2d,1
902,531.8321533203125,64.23341369628906,150.17694091796875,1.631133794784546,1143.1689453125,1524.7881989479065,423.6761169433594,902,902,370.7718200683594,1142.4337158203125,1687177501.843199,1,1148.135498046875,lgp,mu+lambda,walker2d,1
903,1002.5386962890625,67.80815124511719,136.9054718017578,1.6495330333709717,1151.274658203125,1526.4563157558441,445.0006408691406,903,903,398.6753845214844,1150.9832763671875,1687177503.5113158,1,1160.541259765625,lgp,mu+lambda,walker2d,1
904,1017.5872802734375,78.67064666748047,154.18138122558594,1.6462312936782837,1153.238525390625,1528.122808933258,454.9076232910156,904,904,426.85498046875,1143.172119140625,1687177505.177809,1,1156.6015625,lgp,mu+lambda,walker2d,1
905,994.96533203125,90.57568359375,200.61996459960938,1.646571159362793,1146.683837890625,1529.7892098426819,434.42572021484375,905,905,438.2149963378906,1143.9337158203125,1687177506.84421,1,1150.64794921875,lgp,mu+lambda,walker2d,1
906,801.1150512695312,83.23578643798828,148.30792236328125,1.6418297290802002,1149.5889892578125,1531.4742362499237,431.26531982421875,906,906,394.8935546875,1145.3187255859375,1687177508.5292363,1,1153.9688720703125,lgp,mu+lambda,walker2d,1
907,604.501708984375,66.627685546875,128.84498596191406,1.6448540687561035,1150.3179931640625,1533.138278722763,436.0991516113281,907,907,372.5345764160156,1145.5828857421875,1687177510.1932788,1,1152.8033447265625,lgp,mu+lambda,walker2d,1
908,994.3453369140625,84.3322525024414,135.60845947265625,1.64225435256958,1157.4796142578125,1534.8375437259674,445.9429016113281,908,908,403.96380615234375,1153.7371826171875,1687177511.8925438,1,1160.889404296875,lgp,mu+lambda,walker2d,1
909,929.78955078125,78.16551208496094,133.06246948242188,1.6316779851913452,1145.518798828125,1536.4940350055695,439.2312316894531,909,909,398.2877197265625,1143.76513671875,1687177513.549035,1,1146.689453125,lgp,mu+lambda,walker2d,1
910,770.9423828125,71.38972473144531,161.0305633544922,1.6276026964187622,1145.799072265625,1538.1799290180206,429.44842529296875,910,910,394.2787170410156,1145.556396484375,1687177515.234929,1,1152.2572021484375,lgp,mu+lambda,walker2d,1
911,1011.2278442382812,75.33190155029297,144.2102813720703,1.635457158088684,1155.41162109375,1539.863745212555,447.61529541015625,911,911,410.41534423828125,1144.701904296875,1687177516.9187453,1,1159.54248046875,lgp,mu+lambda,walker2d,1
912,721.5161743164062,64.6549301147461,143.44659423828125,1.6428231000900269,1146.8746337890625,1541.5288150310516,435.13037109375,912,912,385.1121826171875,1144.1962890625,1687177518.583815,1,1157.5028076171875,lgp,mu+lambda,walker2d,1
913,707.7362670898438,80.42105102539062,195.54151916503906,1.6416093111038208,1157.1455078125,1543.1922688484192,426.71160888671875,913,913,417.8463439941406,1153.685302734375,1687177520.247269,1,1159.2633056640625,lgp,mu+lambda,walker2d,1
914,1007.3046264648438,73.5929183959961,147.46853637695312,1.6418718099594116,1150.8492431640625,1544.8565847873688,446.6346435546875,914,914,424.2906799316406,1143.91357421875,1687177521.9115849,1,1153.6768798828125,lgp,mu+lambda,walker2d,1
915,427.03997802734375,67.13037109375,107.60044860839844,1.6440292596817017,1147.8646240234375,1546.5230033397675,423.86370849609375,915,915,345.4344482421875,1145.8377685546875,1687177523.5780034,1,1148.314453125,lgp,mu+lambda,walker2d,1
916,711.9401245117188,70.39933776855469,121.50579071044922,1.641184687614441,1154.7894287109375,1548.199913740158,431.1955261230469,916,916,366.7469482421875,1143.1190185546875,1687177525.2549138,1,1155.5875244140625,lgp,mu+lambda,walker2d,1
917,1027.434326171875,64.75176239013672,119.69992065429688,1.6509873867034912,1158.8011474609375,1549.8695204257965,452.40850830078125,917,917,387.00811767578125,1148.1231689453125,1687177526.9245205,1,1161.3135986328125,lgp,mu+lambda,walker2d,1
918,1004.59814453125,47.77018356323242,122.70643615722656,1.6478192806243896,1146.469970703125,1551.5359854698181,451.0111999511719,918,918,384.3870544433594,1144.4788818359375,1687177528.5909855,1,1147.65673828125,lgp,mu+lambda,walker2d,1
919,881.139892578125,86.50006866455078,159.43307495117188,1.6501429080963135,1152.38330078125,1553.204565525055,430.552734375,919,919,400.9669494628906,1150.2423095703125,1687177530.2595656,1,1152.399169921875,lgp,mu+lambda,walker2d,1
920,1029.224853515625,87.82866668701172,148.72227478027344,1.647274136543274,1148.5924072265625,1554.8708400726318,451.5450439453125,920,920,434.37750244140625,1145.91943359375,1687177531.9258401,1,1161.0145263671875,lgp,mu+lambda,walker2d,1
921,798.1781005859375,76.9227066040039,132.09759521484375,1.6528496742248535,1148.5758056640625,1556.5428001880646,434.42584228515625,921,921,381.54443359375,1147.7811279296875,1687177533.5978003,1,1152.971923828125,lgp,mu+lambda,walker2d,1
922,1013.2607421875,49.156368255615234,133.61599731445312,1.647605061531067,1149.47802734375,1558.2091283798218,451.10015869140625,922,922,378.9797668457031,1148.098876953125,1687177535.2641284,1,1154.1318359375,lgp,mu+lambda,walker2d,1
923,510.151611328125,68.81489562988281,129.8191680908203,1.6496572494506836,1150.483642578125,1559.877328634262,428.84857177734375,923,923,354.1643371582031,1148.605712890625,1687177536.9323287,1,1151.9605712890625,lgp,mu+lambda,walker2d,1
924,723.7294921875,75.39436340332031,167.27008056640625,1.650763750076294,1150.8895263671875,1561.5461218357086,418.99884033203125,924,924,397.4207458496094,1141.5098876953125,1687177538.601122,1,1157.125,lgp,mu+lambda,walker2d,1
