,_timestamp,training.fitness_3q,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,training.fitness_mean,training.fitness_median,training.evaluation_time,training.top_k_fit.top_0_fit,_step,training.run_id,training.fitness_1q,training.generation,training.fitness_std,_runtime,solver,ea,environment,seed
855,1687032816.705835,723.538330078125,1241.9234619140625,1239.177490234375,897.2012329101562,934.3663940429688,4.767223834991455,1243.293701171875,855,0,1090.47265625,855,259.67669677734375,4118.959203004837,cgp,mu+lambda,ant,7
856,1687032821.4875543,699.9061279296875,1237.82275390625,1237.3685302734375,869.178466796875,912.6090087890625,4.7654852867126465,1246.640869140625,856,0,1098.7392578125,856,290.3299560546875,4123.740922212601,cgp,mu+lambda,ant,7
857,1687032826.27086,664.27392578125,1240.6759033203125,1240.1854248046875,857.7140502929688,912.10107421875,4.76798152923584,1244.46728515625,857,0,998.1473999023438,857,272.2882080078125,4128.52422785759,cgp,mu+lambda,ant,7
858,1687032831.0583687,699.63671875,1239.33984375,1239.2076416015625,873.072021484375,867.9584350585938,4.771129608154297,1239.870361328125,858,0,1040.5433349609375,858,247.47933959960938,4133.31173658371,cgp,mu+lambda,ant,7
859,1687032835.8426557,693.294921875,1238.8203125,1235.1710205078125,848.1752319335938,926.99462890625,4.768104553222656,1240.534423828125,859,0,1014.9349365234375,859,301.7101135253906,4138.09602355957,cgp,mu+lambda,ant,7
860,1687032840.6287973,646.9935302734375,1241.9515380859375,1241.115478515625,842.072509765625,884.22705078125,4.771324634552002,1251.8194580078125,860,0,1001.147216796875,860,290.9131774902344,4142.882165193558,cgp,mu+lambda,ant,7
861,1687032845.4102256,678.1587524414062,1243.8707275390625,1236.4039306640625,886.349365234375,903.011474609375,4.765753746032715,1246.21923828125,861,0,1043.21875,861,240.4277801513672,4147.663593530655,cgp,mu+lambda,ant,7
862,1687032850.1928978,696.0825805664062,1241.3408203125,1236.8856201171875,845.0549926757812,879.7393798828125,4.766438007354736,1242.3787841796875,862,0,1002.4835815429688,862,293.9897155761719,4152.446265697479,cgp,mu+lambda,ant,7
863,1687032854.9762201,683.43994140625,1247.2177734375,1246.082275390625,863.5626220703125,900.412109375,4.766666412353516,1247.22900390625,863,0,994.830810546875,863,263.93426513671875,4157.229588031769,cgp,mu+lambda,ant,7
864,1687032859.7593098,734.0236206054688,1240.302001953125,1237.4898681640625,914.5369262695312,957.0889892578125,4.767505645751953,1244.9415283203125,864,0,1147.68701171875,864,259.3538513183594,4162.012677669525,cgp,mu+lambda,ant,7
865,1687032864.5421033,719.0171508789062,1244.718017578125,1233.6485595703125,894.253662109375,954.80859375,4.766817092895508,1250.71240234375,865,0,1127.1676025390625,865,281.02911376953125,4166.795471191406,cgp,mu+lambda,ant,7
866,1687032869.3257728,705.4099731445312,1247.0709228515625,1246.68115234375,894.0421752929688,940.8922119140625,4.767465114593506,1251.517578125,866,0,1210.011474609375,866,303.74151611328125,4171.579140663147,cgp,mu+lambda,ant,7
867,1687032874.1077988,712.8887329101562,1243.12451171875,1236.02197265625,874.0614013671875,924.815185546875,4.765658855438232,1249.7662353515625,867,0,1012.6356811523438,867,297.15545654296875,4176.361166715622,cgp,mu+lambda,ant,7
868,1687032878.8931608,644.4053344726562,1238.20361328125,1237.244140625,845.599365234375,901.0286865234375,4.769963264465332,1251.32373046875,868,0,994.3922119140625,868,275.4871826171875,4181.146528720856,cgp,mu+lambda,ant,7
869,1687032883.6791215,769.3621215820312,1239.0052490234375,1237.402099609375,902.849853515625,958.4613037109375,4.769977569580078,1253.7657470703125,869,0,1095.3070068359375,869,256.79754638671875,4185.932489395142,cgp,mu+lambda,ant,7
870,1687032888.468368,707.7340087890625,1244.2607421875,1243.3707275390625,866.158935546875,890.5118408203125,4.775129318237305,1252.4046630859375,870,0,1043.3848876953125,870,290.1822509765625,4190.721735954285,cgp,mu+lambda,ant,7
871,1687032893.2581754,747.4614868164062,1243.7894287109375,1241.7755126953125,910.3391723632812,956.4373779296875,4.773777484893799,1244.952880859375,871,0,1099.66064453125,871,256.47674560546875,4195.511543273926,cgp,mu+lambda,ant,7
872,1687032898.0439177,713.4725952148438,1246.180908203125,1245.9150390625,871.7456665039062,883.9132080078125,4.770545482635498,1251.998291015625,872,0,994.1922607421875,872,266.4295349121094,4200.297285556793,cgp,mu+lambda,ant,7
873,1687032902.8323052,712.2147216796875,1253.1060791015625,1244.8253173828125,867.6759033203125,929.1524047851562,4.772784233093262,1254.1556396484375,873,0,1014.5027465820312,873,308.5440673828125,4205.085673093796,cgp,mu+lambda,ant,7
874,1687032907.6186028,657.555419921875,1246.335693359375,1244.0633544921875,832.69482421875,844.8106689453125,4.770301818847656,1247.074951171875,874,0,1006.2685546875,874,292.00262451171875,4209.871970653534,cgp,mu+lambda,ant,7
875,1687032912.4062822,695.131103515625,1246.9359130859375,1246.2406005859375,871.2078857421875,887.0941162109375,4.77110481262207,1255.141357421875,875,0,999.1737060546875,875,254.48765563964844,4214.659650087357,cgp,mu+lambda,ant,7
876,1687032917.1927176,733.9237060546875,1247.1083984375,1246.244140625,907.0283203125,950.6812744140625,4.770781517028809,1251.342529296875,876,0,1048.44873046875,876,244.63442993164062,4219.446085453033,cgp,mu+lambda,ant,7
877,1687032921.9805787,717.6016845703125,1252.0208740234375,1246.8277587890625,900.8680419921875,965.7947998046875,4.771498680114746,1254.2305908203125,877,0,1109.2529296875,877,268.03375244140625,4224.233946561813,cgp,mu+lambda,ant,7
878,1687032926.7690022,687.0269775390625,1246.9464111328125,1245.0797119140625,869.08349609375,889.990234375,4.771500110626221,1249.3060302734375,878,0,1069.23779296875,878,256.97314453125,4229.022370100021,cgp,mu+lambda,ant,7
879,1687032931.5600543,716.4434814453125,1247.14501953125,1244.401611328125,888.5042114257812,947.7633056640625,4.775388717651367,1251.337646484375,879,0,1037.489013671875,879,288.9510803222656,4233.813422203064,cgp,mu+lambda,ant,7
880,1687032936.3459952,702.1553955078125,1250.7017822265625,1248.2093505859375,887.1097412109375,892.3404541015625,4.770010471343994,1252.6834716796875,880,0,1011.1981811523438,880,231.36900329589844,4238.599363088608,cgp,mu+lambda,ant,7
881,1687032941.1337943,760.400146484375,1242.6143798828125,1241.671875,894.32763671875,920.773193359375,4.771678447723389,1243.8134765625,881,0,1086.581787109375,881,269.8143615722656,4243.387162208557,cgp,mu+lambda,ant,7
882,1687032945.9209173,811.7479248046875,1243.6092529296875,1242.1695556640625,916.145751953125,938.141357421875,4.771549224853516,1248.8338623046875,882,0,1046.352294921875,882,231.7460479736328,4248.174285173416,cgp,mu+lambda,ant,7
883,1687032950.709405,717.00341796875,1241.2503662109375,1239.0181884765625,912.3229370117188,927.9207763671875,4.772561073303223,1249.6639404296875,883,0,1172.288330078125,883,267.2348937988281,4252.962772846222,cgp,mu+lambda,ant,7
884,1687032955.4980373,728.890869140625,1243.2318115234375,1242.5611572265625,881.9815673828125,905.5146484375,4.773567199707031,1243.2379150390625,884,0,1005.13427734375,884,246.33335876464844,4257.751405239105,cgp,mu+lambda,ant,7
885,1687032960.286939,740.7036743164062,1239.0772705078125,1232.3238525390625,884.4652709960938,935.5958862304688,4.772303581237793,1243.17041015625,885,0,1019.0228881835938,885,263.0118713378906,4262.540306806564,cgp,mu+lambda,ant,7
886,1687032965.0723886,735.3770751953125,1239.7320556640625,1238.2645263671875,893.9364013671875,952.7969970703125,4.769946575164795,1240.728271484375,886,0,1006.36083984375,886,239.25254821777344,4267.325756549835,cgp,mu+lambda,ant,7
887,1687032969.8617785,653.006103515625,1240.8984375,1239.97314453125,843.3704223632812,860.61279296875,4.7734055519104,1251.5137939453125,887,0,1003.3472900390625,887,257.4225158691406,4272.115146398544,cgp,mu+lambda,ant,7
888,1687032974.648428,757.0126953125,1240.035400390625,1237.752197265625,896.43505859375,930.4732666015625,4.76951789855957,1243.1614990234375,888,0,1006.8314208984375,888,227.61285400390625,4276.901795864105,cgp,mu+lambda,ant,7
889,1687032979.4362092,810.7809448242188,1238.8782958984375,1237.62158203125,929.5982666015625,967.2744750976562,4.772097587585449,1240.8997802734375,889,0,1134.055908203125,889,236.55093383789062,4281.689577102661,cgp,mu+lambda,ant,7
890,1687032984.2307668,689.7862548828125,1242.238525390625,1240.9801025390625,869.4868774414062,939.0346069335938,4.7781147956848145,1248.296142578125,890,0,1051.067138671875,890,289.0113830566406,4286.484134674072,cgp,mu+lambda,ant,7
891,1687032989.0219283,749.9689331054688,1248.158203125,1247.4111328125,900.731689453125,933.2979125976562,4.774227619171143,1249.0264892578125,891,0,1086.96923828125,891,258.4504089355469,4291.275296211243,cgp,mu+lambda,ant,7
892,1687032993.8146513,708.9073486328125,1243.0267333984375,1240.8916015625,875.366455078125,940.9486083984375,4.776778697967529,1247.4144287109375,892,0,1112.6080322265625,892,293.6376953125,4296.068019151688,cgp,mu+lambda,ant,7
893,1687032998.6062772,679.7227783203125,1246.726806640625,1246.0594482421875,887.4948120117188,907.647216796875,4.774885654449463,1248.8077392578125,893,0,1165.1513671875,893,272.45135498046875,4300.85964512825,cgp,mu+lambda,ant,7
894,1687033003.3979166,707.5671997070312,1239.097900390625,1238.8538818359375,873.614990234375,922.5158081054688,4.7754387855529785,1241.776123046875,894,0,1078.4603271484375,894,281.2488098144531,4305.651284456253,cgp,mu+lambda,ant,7
895,1687033008.1947095,703.9694213867188,1244.298583984375,1243.2548828125,871.6434936523438,930.24462890625,4.781198024749756,1245.0216064453125,895,0,1091.1456298828125,895,291.49615478515625,4310.448077440262,cgp,mu+lambda,ant,7
896,1687033012.9866104,702.15283203125,1241.530517578125,1239.01708984375,860.0540161132812,919.1436157226562,4.775580406188965,1242.16064453125,896,0,1073.6243896484375,896,306.28802490234375,4315.239978313446,cgp,mu+lambda,ant,7
897,1687033017.7711902,700.894775390625,1245.64013671875,1245.0360107421875,871.3540649414062,900.2197265625,4.768712043762207,1249.8258056640625,897,0,1027.97998046875,897,256.6396789550781,4320.024558067322,cgp,mu+lambda,ant,7
898,1687033022.551604,697.4212646484375,1245.609375,1243.9215087890625,884.4104614257812,942.1085815429688,4.764912128448486,1248.85791015625,898,0,1012.1325073242188,898,279.3349304199219,4324.804971933365,cgp,mu+lambda,ant,7
899,1687033027.3374474,724.0613403320312,1243.853515625,1240.4725341796875,899.6165161132812,914.5674438476562,4.767726421356201,1244.14111328125,899,0,1070.519775390625,899,238.6616668701172,4329.59081530571,cgp,mu+lambda,ant,7
900,1687033032.1207936,707.4088134765625,1242.1724853515625,1241.548828125,881.5073852539062,923.2662353515625,4.767141342163086,1246.6978759765625,900,0,1000.5756225585938,900,247.13006591796875,4334.374161481857,cgp,mu+lambda,ant,7
901,1687033036.904392,705.83251953125,1241.1861572265625,1234.4281005859375,874.3712158203125,919.2886962890625,4.767845630645752,1249.5416259765625,901,0,996.8298950195312,901,267.6951599121094,4339.157759904861,cgp,mu+lambda,ant,7
902,1687033041.689643,738.275390625,1242.60107421875,1240.2108154296875,890.7196044921875,921.7382202148438,4.768528938293457,1358.0048828125,902,0,1046.7255859375,902,258.4769592285156,4343.943010807037,cgp,mu+lambda,ant,7
903,1687033046.4695997,705.5825805664062,1241.7135009765625,1240.9190673828125,899.7318725585938,923.724609375,4.763278961181641,1248.587158203125,903,0,1073.84130859375,903,228.12832641601562,4348.722967624664,cgp,mu+lambda,ant,7
904,1687033051.252959,695.9229736328125,1237.791748046875,1237.1754150390625,841.0963745117188,876.483642578125,4.76859188079834,1241.4361572265625,904,0,992.181396484375,904,268.978515625,4353.506326913834,cgp,mu+lambda,ant,7
905,1687033056.0460327,688.7803955078125,1238.2640380859375,1238.256103515625,868.3934326171875,908.905029296875,4.777637004852295,1243.012451171875,905,0,998.5507202148438,905,261.1274719238281,4358.299400568008,cgp,mu+lambda,ant,7
906,1687033060.8393254,710.676025390625,1244.548828125,1239.961181640625,889.6654663085938,903.8980712890625,4.77755880355835,1246.4132080078125,906,0,1097.6412353515625,906,251.15757751464844,4363.092693328857,cgp,mu+lambda,ant,7
907,1687033065.6245296,710.974365234375,1247.1907958984375,1242.158935546875,898.1199951171875,939.447998046875,4.769532203674316,1249.874267578125,907,0,1048.4158935546875,907,271.95892333984375,4367.877897500992,cgp,mu+lambda,ant,7
908,1687033070.4116886,812.6128540039062,1247.263916015625,1244.1634521484375,916.4470825195312,949.1282348632812,4.771848201751709,1249.842529296875,908,0,1013.2494506835938,908,223.88034057617188,4372.665056467056,cgp,mu+lambda,ant,7
909,1687033075.202865,700.1171875,1240.8037109375,1237.7430419921875,863.0078125,911.834716796875,4.7751336097717285,1246.4906005859375,909,0,997.007080078125,909,274.1129150390625,4377.456232786179,cgp,mu+lambda,ant,7
910,1687033079.9896145,707.44482421875,1244.5546875,1244.2760009765625,880.3384399414062,924.7352294921875,4.771043300628662,1245.08203125,910,0,1070.8046875,910,285.07501220703125,4382.242982387543,cgp,mu+lambda,ant,7
911,1687033084.7720993,703.5870971679688,1235.450439453125,1234.950439453125,884.6303100585938,944.68408203125,4.76706600189209,1238.189697265625,911,0,1005.7193603515625,911,258.5411071777344,4387.025467157364,cgp,mu+lambda,ant,7
912,1687033089.5573204,698.204833984375,1245.477294921875,1242.234130859375,858.70654296875,879.063720703125,4.769173622131348,1248.1468505859375,912,0,996.7570190429688,912,257.8787536621094,4391.810688257217,cgp,mu+lambda,ant,7
913,1687033094.3408191,754.9674072265625,1242.942138671875,1242.9400634765625,879.3853149414062,934.011962890625,4.767157554626465,1249.2607421875,913,0,1079.609375,913,296.66876220703125,4396.5941870212555,cgp,mu+lambda,ant,7
914,1687033099.1247647,702.9992065429688,1242.2098388671875,1241.0723876953125,892.9324951171875,963.578125,4.766485691070557,1244.66552734375,914,0,1127.585205078125,914,274.41656494140625,4401.378132581711,cgp,mu+lambda,ant,7
915,1687033103.9092903,699.3758544921875,1246.3765869140625,1244.2720947265625,871.242431640625,936.6549072265625,4.7695231437683105,1246.445068359375,915,0,1005.908447265625,915,269.44219970703125,4406.162658214569,cgp,mu+lambda,ant,7
916,1687033108.69335,684.8582763671875,1240.9339599609375,1240.82958984375,859.286376953125,920.642822265625,4.768235206604004,1243.8739013671875,916,0,1052.608154296875,916,297.1427307128906,4410.946717977524,cgp,mu+lambda,ant,7
917,1687033113.4774857,767.020751953125,1246.501708984375,1243.512451171875,907.4869384765625,941.20947265625,4.76967191696167,1248.652587890625,917,0,1131.7421875,917,263.86175537109375,4415.730853557587,cgp,mu+lambda,ant,7
918,1687033118.2616823,701.188720703125,1241.8870849609375,1240.429443359375,879.0972290039062,918.22412109375,4.768529415130615,1247.02880859375,918,0,993.8974609375,918,240.50765991210938,4420.515050172806,cgp,mu+lambda,ant,7
919,1687033123.04397,845.0465087890625,1240.246337890625,1236.98828125,910.5675659179688,960.383056640625,4.767201900482178,1254.5108642578125,919,0,1044.92236328125,919,265.63525390625,4425.297338008881,cgp,mu+lambda,ant,7
920,1687033127.8268914,700.1337890625,1244.590087890625,1239.0899658203125,860.1222534179688,923.9102783203125,4.768167018890381,1246.1484375,920,0,995.2803344726562,920,277.6984558105469,4430.08025932312,cgp,mu+lambda,ant,7
921,1687033132.6102495,698.1829833984375,1239.3802490234375,1238.364501953125,865.813720703125,903.5828857421875,4.765239715576172,1251.300048828125,921,0,993.9865112304688,921,253.57745361328125,4434.8636174201965,cgp,mu+lambda,ant,7
922,1687033137.3921168,708.84814453125,1240.3690185546875,1236.11328125,871.8005981445312,919.1983642578125,4.76397705078125,1242.5380859375,922,0,997.1016845703125,922,262.8530578613281,4439.645484685898,cgp,mu+lambda,ant,7
923,1687033142.173513,700.924072265625,1241.4930419921875,1241.174072265625,888.4859008789062,938.2181396484375,4.764079570770264,1254.2489013671875,923,0,1007.908447265625,923,262.3681945800781,4444.426880836487,cgp,mu+lambda,ant,7
924,1687033146.9534924,709.335205078125,1239.342529296875,1238.1343994140625,886.8786010742188,972.099853515625,4.762625217437744,1249.1519775390625,924,0,1051.595947265625,924,255.89039611816406,4449.206860303879,cgp,mu+lambda,ant,7
925,1687033151.7346833,744.57666015625,1233.38916015625,1232.1058349609375,865.445068359375,924.36083984375,4.765151023864746,1241.06201171875,925,0,1029.5595703125,925,313.7102355957031,4453.988051176071,cgp,mu+lambda,ant,7
926,1687033156.514555,758.1068725585938,1243.5277099609375,1240.6322021484375,925.4010620117188,954.7578735351562,4.764348030090332,1248.8480224609375,926,0,1169.3704833984375,926,249.458251953125,4458.767922878265,cgp,mu+lambda,ant,7
927,1687033161.2937882,690.69580078125,1243.8057861328125,1235.368896484375,819.7791748046875,878.54052734375,4.763223171234131,1245.6251220703125,927,0,997.693115234375,927,337.6867980957031,4463.547156095505,cgp,mu+lambda,ant,7
928,1687033166.0791197,685.4912109375,1237.07275390625,1235.26318359375,854.9215698242188,898.7853393554688,4.769417762756348,1240.982421875,928,0,1014.797119140625,928,287.4637756347656,4468.33248758316,cgp,mu+lambda,ant,7
