,_timestamp,training.run_id,training.top_k_fit.top_2_fit,training.fitness_std,training.fitness_mean,_step,_runtime,training.generation,training.fitness_median,training.top_k_fit.top_0_fit,training.fitness_1q,training.fitness_3q,training.evaluation_time,training.top_k_fit.top_1_fit,solver,ea,environment,seed
349,1687243678.280781,6,1020.4822387695312,455.43792724609375,526.529541015625,349,520.0177299976349,349,264.7239990234375,1023.0343017578125,1016.819091796875,72.69700622558594,1.4158867597579956,1020.5127563476562,lgp,mu+lambda,hopper,6
350,1687243679.7119021,6,1022.2203979492188,454.2703857421875,473.3385925292969,350,521.448851108551,350,190.76446533203125,1024.231689453125,1017.4183349609375,62.52720642089844,1.414915680885315,1022.7198486328125,lgp,mu+lambda,hopper,6
351,1687243681.1431696,6,1021.8084716796875,434.927734375,419.62054443359375,351,522.8801186084747,351,162.688720703125,1024.3177490234375,1016.0411987304688,58.3358039855957,1.4145822525024414,1022.8548583984375,lgp,mu+lambda,hopper,6
352,1687243682.5762608,6,1022.3047485351562,426.3264465332031,473.1801452636719,352,524.31320977211,352,258.34564208984375,1023.0220947265625,1017.0364379882812,81.18566131591797,1.416663646697998,1022.5196533203125,lgp,mu+lambda,hopper,6
353,1687243684.0076349,6,1022.12939453125,449.3262023925781,532.87109375,353,525.7445838451385,353,336.94610595703125,1022.2429809570312,1017.9613037109375,75.75846862792969,1.4151508808135986,1022.1864624023438,lgp,mu+lambda,hopper,6
354,1687243685.4395542,6,1021.6620483398438,437.2204284667969,443.39154052734375,354,527.1765031814575,354,174.88162231445312,1022.6829833984375,1013.876953125,62.27566909790039,1.4154921770095825,1021.8715209960938,lgp,mu+lambda,hopper,6
355,1687243686.8701973,6,1021.6659545898438,451.5862731933594,492.2017822265625,355,528.6071462631226,355,210.8485107421875,1022.2905883789062,1018.2623901367188,61.60493469238281,1.415529489517212,1022.1815795898438,lgp,mu+lambda,hopper,6
356,1687243688.3018343,6,1022.9547119140625,459.4396667480469,553.4450073242188,356,530.0387833118439,356,541.9389038085938,1024.0264892578125,1018.3357543945312,81.66116333007812,1.415644884109497,1023.0159301757812,lgp,mu+lambda,hopper,6
357,1687243689.734161,6,1022.0537719726562,448.80841064453125,470.9779052734375,357,531.471109867096,357,173.43731689453125,1022.7349853515625,1017.012939453125,65.99258422851562,1.4153982400894165,1022.074462890625,lgp,mu+lambda,hopper,6
358,1687243691.1666853,6,1022.2362060546875,440.4829406738281,477.44818115234375,358,532.9036343097687,358,220.82411193847656,1023.0562133789062,1016.9793090820312,77.1185531616211,1.4164048433303833,1022.298095703125,lgp,mu+lambda,hopper,6
359,1687243692.6009603,6,1021.9500122070312,448.5826416015625,481.15631103515625,359,534.3379092216492,359,236.4467315673828,1022.4292602539062,1017.4903564453125,55.27635192871094,1.416576623916626,1022.1195068359375,lgp,mu+lambda,hopper,6
360,1687243694.0861213,6,1021.6243286132812,450.1209716796875,497.17083740234375,360,535.8230702877045,360,217.11563110351562,1022.4093627929688,1016.6202392578125,69.96530151367188,1.471914529800415,1021.6669921875,lgp,mu+lambda,hopper,6
361,1687243695.5593731,6,1021.6692504882812,452.2358093261719,527.3906860351562,361,537.2963221073151,361,282.7626953125,1022.7858276367188,1015.3458251953125,70.60440063476562,1.460671067237854,1022.7430419921875,lgp,mu+lambda,hopper,6
362,1687243697.0288093,6,1023.0237426757812,447.3802795410156,527.597900390625,362,538.7657582759857,362,281.49237060546875,1023.1295776367188,1017.187744140625,82.18094635009766,1.455471396446228,1023.0711059570312,lgp,mu+lambda,hopper,6
363,1687243698.4960227,6,1022.2405395507812,450.23065185546875,482.7137451171875,363,540.2329716682434,363,222.88299560546875,1022.4205322265625,1016.5283203125,58.395084381103516,1.4535716772079468,1022.263671875,lgp,mu+lambda,hopper,6
364,1687243699.9570336,6,1021.8665161132812,433.8359375,441.73919677734375,364,541.6939826011658,364,178.0959930419922,1022.5693969726562,1004.5699462890625,60.43666076660156,1.447988510131836,1022.55419921875,lgp,mu+lambda,hopper,6
365,1687243701.4141715,6,1022.1852416992188,442.4991149902344,447.6478271484375,365,543.1511204242706,365,188.621337890625,1023.5103149414062,1015.6097412109375,65.31146240234375,1.445013165473938,1023.0150146484375,lgp,mu+lambda,hopper,6
366,1687243702.867147,6,1020.5095825195312,429.10906982421875,459.7693786621094,366,544.6040959358215,366,213.82730102539062,1022.3560791015625,1005.8157348632812,80.89486694335938,1.4402740001678467,1020.6615600585938,lgp,mu+lambda,hopper,6
367,1687243704.3195047,6,1021.0776977539062,454.3486022949219,509.38006591796875,367,546.056453704834,367,238.11474609375,1022.1072387695312,1016.6453247070312,62.5294189453125,1.4377456903457642,1021.2975463867188,lgp,mu+lambda,hopper,6
368,1687243705.7703948,6,1022.18310546875,446.97930908203125,500.0652160644531,368,547.5073437690735,368,246.6646728515625,1022.6053466796875,1015.6466064453125,67.41622924804688,1.437462329864502,1022.3639526367188,lgp,mu+lambda,hopper,6
369,1687243707.211085,6,1020.92138671875,439.1871643066406,463.1184997558594,369,548.9480340480804,369,188.86642456054688,1022.3834228515625,1016.0121459960938,85.5833740234375,1.4278367757797241,1021.3860473632812,lgp,mu+lambda,hopper,6
370,1687243708.6463373,6,1021.7714233398438,418.7041931152344,455.9725036621094,370,550.3832862377167,370,211.55471801757812,1022.706298828125,1009.3375854492188,93.26858520507812,1.4219560623168945,1022.1176147460938,lgp,mu+lambda,hopper,6
371,1687243710.077661,6,1021.222412109375,447.8865966796875,538.7855224609375,371,551.814610004425,371,286.4945983886719,1022.3823852539062,1015.3402099609375,92.57406616210938,1.4149329662322998,1021.3560180664062,lgp,mu+lambda,hopper,6
372,1687243711.5091515,6,1020.8870849609375,449.131103515625,516.3171997070312,372,553.2461004257202,372,263.1264343261719,1022.092529296875,1016.3213500976562,81.55072784423828,1.415398120880127,1022.086669921875,lgp,mu+lambda,hopper,6
373,1687243712.9425597,6,1022.3900146484375,446.1199951171875,454.46142578125,373,554.6795086860657,373,169.12136840820312,1023.34130859375,1016.3310546875,57.86449432373047,1.4169257879257202,1022.3943481445312,lgp,mu+lambda,hopper,6
374,1687243714.3745353,6,1021.982666015625,443.70068359375,512.4244995117188,374,556.1114842891693,374,332.39703369140625,1022.9378051757812,1017.6051025390625,73.03639221191406,1.4151500463485718,1022.823486328125,lgp,mu+lambda,hopper,6
375,1687243715.8076923,6,1022.0073852539062,437.6710510253906,438.5627746582031,375,557.5446412563324,375,192.45687866210938,1022.9302368164062,1014.7599487304688,64.60419464111328,1.4156914949417114,1022.1389770507812,lgp,mu+lambda,hopper,6
376,1687243717.239375,6,1022.6176147460938,446.4102783203125,551.2630615234375,376,558.9763240814209,376,331.8167724609375,1022.8067016601562,1018.2591552734375,85.95730590820312,1.416414499282837,1022.7418212890625,lgp,mu+lambda,hopper,6
377,1687243718.6719909,6,1021.599853515625,442.3527526855469,538.461669921875,377,560.4089398384094,377,380.48870849609375,1022.4153442382812,1015.5791015625,93.0189437866211,1.4164327383041382,1022.3677978515625,lgp,mu+lambda,hopper,6
378,1687243720.104684,6,1021.5012817382812,446.114990234375,480.8330993652344,378,561.8416330814362,378,214.04942321777344,1023.0652465820312,1015.6973266601562,64.51469421386719,1.4155128002166748,1021.545654296875,lgp,mu+lambda,hopper,6
379,1687243721.5365472,6,1022.081787109375,440.5768127441406,444.5728759765625,379,563.2734961509705,379,191.39971923828125,1025.462646484375,1003.534423828125,61.788639068603516,1.4155230522155762,1023.5009765625,lgp,mu+lambda,hopper,6
380,1687243722.9704978,6,1021.5790405273438,449.2010498046875,486.92425537109375,380,564.7074468135834,380,242.78009033203125,1023.0667114257812,1014.9367065429688,64.79336547851562,1.417729139328003,1022.7694702148438,lgp,mu+lambda,hopper,6
381,1687243724.4033103,6,1022.0936279296875,456.18719482421875,517.4418334960938,381,566.1402592658997,381,284.7352294921875,1022.9290161132812,1016.7044677734375,71.27203369140625,1.416438341140747,1022.2173461914062,lgp,mu+lambda,hopper,6
382,1687243725.835524,6,1021.3418579101562,440.1087951660156,492.49322509765625,382,567.5724730491638,382,254.6796875,1022.2451171875,1016.0490112304688,84.24571990966797,1.4163037538528442,1021.5459594726562,lgp,mu+lambda,hopper,6
383,1687243727.2657616,6,1021.4840698242188,449.0249938964844,482.8616943359375,383,569.0027105808258,383,238.49827575683594,1023.065673828125,1017.6807250976562,67.81092834472656,1.414103388786316,1022.7620849609375,lgp,mu+lambda,hopper,6
384,1687243728.6988058,6,1020.4359741210938,446.3077087402344,531.9573974609375,384,570.435754776001,384,221.5069580078125,1022.2522583007812,1015.5489501953125,92.44512176513672,1.4163764715194702,1020.6378784179688,lgp,mu+lambda,hopper,6
385,1687243730.1308856,6,1021.3900756835938,435.01544189453125,509.158203125,385,571.8678345680237,385,210.39193725585938,1022.6708984375,1016.8392333984375,106.74081420898438,1.414211630821228,1021.8058471679688,lgp,mu+lambda,hopper,6
386,1687243731.564061,6,1022.6519165039062,432.36358642578125,437.30712890625,386,573.3010098934174,386,193.67047119140625,1024.173583984375,1014.7693481445312,65.35672760009766,1.415804147720337,1023.4285888671875,lgp,mu+lambda,hopper,6
387,1687243732.9962065,6,1023.049072265625,449.6737976074219,486.7549743652344,387,574.7331554889679,387,226.69671630859375,1023.9246215820312,1017.5384521484375,65.5384292602539,1.4135671854019165,1023.293212890625,lgp,mu+lambda,hopper,6
388,1687243734.4286494,6,1022.2091674804688,444.4364013671875,514.3832397460938,388,576.1655983924866,388,236.63018798828125,1022.9813232421875,1015.9402465820312,97.96745300292969,1.416887879371643,1022.8762817382812,lgp,mu+lambda,hopper,6
389,1687243735.8602178,6,1022.138916015625,459.7983703613281,527.2896728515625,389,577.5971667766571,389,272.1094970703125,1024.1724853515625,1018.69482421875,64.42194366455078,1.413360834121704,1023.5556030273438,lgp,mu+lambda,hopper,6
390,1687243737.2931027,6,1021.304443359375,450.35382080078125,481.5066833496094,390,579.0300517082214,390,191.55325317382812,1022.2572631835938,1016.5582275390625,71.20448303222656,1.413943886756897,1021.49267578125,lgp,mu+lambda,hopper,6
391,1687243738.7244098,6,1022.6473999023438,446.50750732421875,513.6284790039062,391,580.4613587856293,391,243.8144073486328,1023.2152099609375,1018.3532104492188,90.618896484375,1.4129115343093872,1022.69873046875,lgp,mu+lambda,hopper,6
392,1687243740.1545224,6,1022.4673461914062,450.1047058105469,508.7117614746094,392,581.8914713859558,392,241.4453125,1023.30615234375,1018.249267578125,72.630126953125,1.4130525588989258,1022.6622314453125,lgp,mu+lambda,hopper,6
393,1687243741.6274338,6,1021.959228515625,451.0120544433594,487.5558776855469,393,583.3643827438354,393,236.75836181640625,1022.7131958007812,1017.6854858398438,61.01769256591797,1.4572772979736328,1022.156982421875,lgp,mu+lambda,hopper,6
394,1687243743.0977058,6,1023.2843017578125,451.6683654785156,518.2074584960938,394,584.8346548080444,394,262.19512939453125,1023.6237182617188,1017.7138061523438,73.64608764648438,1.4552359580993652,1023.3085327148438,lgp,mu+lambda,hopper,6
395,1687243744.5534768,6,1020.7918090820312,450.3907470703125,489.4747619628906,395,586.2904257774353,395,191.44561767578125,1022.970703125,1016.7115478515625,74.61973571777344,1.4402828216552734,1022.1636962890625,lgp,mu+lambda,hopper,6
396,1687243746.00159,6,1022.189453125,457.1641540527344,497.0292053222656,396,587.738538980484,396,235.40577697753906,1024.00732421875,1017.3068237304688,68.054443359375,1.4339947700500488,1022.2450561523438,lgp,mu+lambda,hopper,6
397,1687243747.4462223,6,1022.1132202148438,465.2285461425781,538.793212890625,397,589.1831712722778,397,420.24609375,1022.5042114257812,1018.734375,58.53400421142578,1.429872751235962,1022.1790771484375,lgp,mu+lambda,hopper,6
398,1687243748.8916135,6,1023.33837890625,445.2049560546875,555.249755859375,398,590.6285624504089,398,452.04156494140625,1023.8131103515625,1017.9603271484375,94.97330474853516,1.4281554222106934,1023.6038818359375,lgp,mu+lambda,hopper,6
399,1687243750.3330107,6,1023.3368530273438,452.6590270996094,526.3080444335938,399,592.0699596405029,399,245.91412353515625,1023.4507446289062,1018.3878173828125,81.22013854980469,1.4252114295959473,1023.417236328125,lgp,mu+lambda,hopper,6
400,1687243751.7716982,6,1020.9298095703125,432.063232421875,432.5459289550781,400,593.5086472034454,400,191.1653289794922,1023.0439453125,1011.5416870117188,63.26316833496094,1.4222925901412964,1021.3260498046875,lgp,mu+lambda,hopper,6
401,1687243753.209446,6,1022.2037963867188,451.8020935058594,501.76513671875,401,594.9463949203491,401,266.11083984375,1023.0418090820312,1017.7815551757812,58.03296661376953,1.4210671186447144,1022.7547607421875,lgp,mu+lambda,hopper,6
402,1687243754.646783,6,1021.1041870117188,443.0434265136719,489.78521728515625,402,596.3837320804596,402,217.5056915283203,1022.3201293945312,1017.4981689453125,84.09480285644531,1.4212284088134766,1021.7312622070312,lgp,mu+lambda,hopper,6
403,1687243756.0825403,6,1022.2529296875,452.5422058105469,510.5721740722656,403,597.8194892406464,403,221.60885620117188,1022.7647705078125,1017.4638671875,70.62901306152344,1.417717695236206,1022.2683715820312,lgp,mu+lambda,hopper,6
404,1687243757.5187986,6,1021.709716796875,448.0937805175781,467.3592224121094,404,599.2557475566864,404,181.63711547851562,1022.9381713867188,1016.3963623046875,70.38555908203125,1.418047547340393,1022.41943359375,lgp,mu+lambda,hopper,6
405,1687243758.9558263,6,1022.489501953125,449.26416015625,479.91839599609375,405,600.6927752494812,405,223.72201538085938,1022.9868774414062,1015.9168090820312,52.13483428955078,1.4185770750045776,1022.5224609375,lgp,mu+lambda,hopper,6
406,1687243760.3933208,6,1022.4876098632812,437.56500244140625,460.56842041015625,406,602.1302697658539,406,232.92025756835938,1022.9664306640625,1015.6491088867188,71.60111236572266,1.418753981590271,1022.698486328125,lgp,mu+lambda,hopper,6
407,1687243761.8312426,6,1021.825439453125,446.35430908203125,459.1460876464844,407,603.5681915283203,407,192.275634765625,1022.8211059570312,1016.33740234375,70.414794921875,1.4222464561462402,1022.6363525390625,lgp,mu+lambda,hopper,6
408,1687243763.2692482,6,1022.5234375,457.7377624511719,583.4287719726562,408,605.0061972141266,408,990.6397705078125,1023.91162109375,1018.1422729492188,79.20687866210938,1.4213048219680786,1023.2662353515625,lgp,mu+lambda,hopper,6
409,1687243764.7068255,6,1022.3609008789062,432.9278564453125,474.9643249511719,409,606.4437744617462,409,241.71829223632812,1024.024169921875,1016.6923828125,90.97827911376953,1.4207546710968018,1022.5097045898438,lgp,mu+lambda,hopper,6
410,1687243766.1453602,6,1021.818359375,445.5672302246094,466.5478820800781,410,607.8823091983795,410,180.52182006835938,1022.4960327148438,1015.8001708984375,76.3616943359375,1.4212008714675903,1021.8701782226562,lgp,mu+lambda,hopper,6
411,1687243767.5822124,6,1022.1905517578125,447.51611328125,462.8805236816406,411,609.3191614151001,411,172.02096557617188,1024.3336181640625,1016.7977294921875,61.792850494384766,1.4213500022888184,1022.6066284179688,lgp,mu+lambda,hopper,6
412,1687243769.0188148,6,1021.8031616210938,429.7500305175781,415.12823486328125,412,610.7557637691498,412,196.7818145751953,1025.0858154296875,1017.0715942382812,50.34103775024414,1.4207689762115479,1023.8040161132812,lgp,mu+lambda,hopper,6
413,1687243770.4565117,6,1021.6101684570312,440.6829833984375,463.82366943359375,413,612.1934607028961,413,207.55715942382812,1022.3652954101562,1015.6256713867188,78.05352783203125,1.4213523864746094,1021.875732421875,lgp,mu+lambda,hopper,6
414,1687243771.8932955,6,1022.5863037109375,443.3907165527344,503.7415466308594,414,613.6302444934845,414,248.03375244140625,1024.1236572265625,1018.3963623046875,90.38154602050781,1.4209010601043701,1023.601806640625,lgp,mu+lambda,hopper,6
415,1687243773.3308933,6,1021.2633056640625,439.7908020019531,474.0890197753906,415,615.0678422451019,415,208.37277221679688,1022.1245727539062,1017.0888671875,77.32796478271484,1.4208097457885742,1021.3665771484375,lgp,mu+lambda,hopper,6
416,1687243774.7675483,6,1023.3397827148438,448.9366149902344,456.3831787109375,416,616.5044972896576,416,152.34173583984375,1023.7568969726562,1016.72607421875,68.78477478027344,1.4192029237747192,1023.5728149414062,lgp,mu+lambda,hopper,6
417,1687243776.2034593,6,1022.2326049804688,440.20318603515625,462.8131103515625,417,617.9404082298279,417,223.10104370117188,1022.8075561523438,1015.453857421875,59.49601745605469,1.418190836906433,1022.3441772460938,lgp,mu+lambda,hopper,6
418,1687243777.6396234,6,1022.1998291015625,456.63421630859375,456.1382751464844,418,619.3765723705292,418,163.4805450439453,1023.73388671875,1017.779052734375,60.35980987548828,1.417736530303955,1022.5995483398438,lgp,mu+lambda,hopper,6
419,1687243779.0760741,6,1021.6732177734375,437.2095031738281,453.2985534667969,419,620.8130230903625,419,187.09469604492188,1022.9545288085938,1015.63037109375,80.3413314819336,1.4178802967071533,1021.7282104492188,lgp,mu+lambda,hopper,6
