,training.top_k_fit.top_2_fit,_runtime,training.evaluation_time,training.top_k_fit.top_1_fit,training.fitness_1q,training.fitness_mean,training.top_k_fit.top_0_fit,_timestamp,training.generation,training.fitness_std,training.fitness_median,_step,training.run_id,training.fitness_3q,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
619,1101.6859130859375,1051.0637092590332,1.6537336111068726,1108.7005615234375,1011.8988037109375,413.6215515136719,1113.90966796875,1687242518.5980742,619,441.12200927734375,130.113525390625,619,9,69.72631072998047,lgp,mu+lambda,reward,walker2d,9,61900,1113.90966796875,1108.7005615234375,1101.6859130859375
620,1102.4117431640625,1052.7388825416565,1.6562936305999756,1103.1324462890625,1015.671630859375,442.470458984375,1107.0704345703125,1687242520.2732475,620,428.5331726074219,197.79481506347656,620,9,87.18266296386719,lgp,mu+lambda,reward,walker2d,9,62000,1107.0704345703125,1103.1324462890625,1102.4117431640625
621,1104.7645263671875,1054.4118721485138,1.654022216796875,1107.18408203125,1009.6533813476562,387.42578125,1111.1376953125,1687242521.946237,621,424.34686279296875,135.99732971191406,621,9,71.55638122558594,lgp,mu+lambda,reward,walker2d,9,62100,1111.1376953125,1107.18408203125,1104.7645263671875
622,1101.2442626953125,1056.0833065509796,1.6525920629501343,1101.46630859375,1009.78271484375,440.19342041015625,1102.3427734375,1687242523.6176715,622,419.3045654296875,216.07296752929688,622,9,97.4495849609375,lgp,mu+lambda,reward,walker2d,9,62200,1102.3427734375,1101.46630859375,1101.2442626953125
623,1102.1865234375,1057.7557015419006,1.652574896812439,1108.025390625,1017.4383544921875,444.3149108886719,1114.3470458984375,1687242525.2900665,623,433.0338439941406,190.2659912109375,623,9,89.22917175292969,lgp,mu+lambda,reward,walker2d,9,62300,1114.3470458984375,1108.025390625,1102.1865234375
624,1105.8206787109375,1059.4287679195404,1.6538548469543457,1106.678466796875,595.46044921875,368.74530029296875,1115.09033203125,1687242526.9631329,624,409.0289306640625,151.93820190429688,624,9,74.71432495117188,lgp,mu+lambda,reward,walker2d,9,62400,1115.09033203125,1106.678466796875,1105.8206787109375
625,1104.284912109375,1061.1041827201843,1.656611680984497,1104.536865234375,629.0448608398438,363.8885803222656,1113.392822265625,1687242528.6385477,625,413.6682434082031,129.54832458496094,625,9,71.79200744628906,lgp,mu+lambda,reward,walker2d,9,62500,1113.392822265625,1104.536865234375,1104.284912109375
626,1110.338623046875,1062.7783794403076,1.6540930271148682,1116.8719482421875,968.0721435546875,395.42919921875,1117.82958984375,1687242530.3127444,626,428.4093933105469,128.45932006835938,626,9,73.33384704589844,lgp,mu+lambda,reward,walker2d,9,62600,1117.82958984375,1116.8719482421875,1110.338623046875
627,1104.59716796875,1064.4531376361847,1.655068278312683,1105.33154296875,1008.0262451171875,469.40765380859375,1113.2366943359375,1687242531.9875026,627,415.2048034667969,273.4783935546875,627,9,95.38145446777344,lgp,mu+lambda,reward,walker2d,9,62700,1113.2366943359375,1105.33154296875,1104.59716796875
628,1099.83837890625,1066.1261143684387,1.6535331010818481,1113.7625732421875,862.792724609375,426.15289306640625,1115.0767822265625,1687242533.6604793,628,409.53411865234375,241.71888732910156,628,9,96.08373260498047,lgp,mu+lambda,reward,walker2d,9,62800,1115.0767822265625,1113.7625732421875,1099.83837890625
629,1106.207763671875,1067.7984592914581,1.6537526845932007,1108.5828857421875,1000.6791381835938,433.20758056640625,1109.0511474609375,1687242535.3328242,629,418.4484558105469,214.16473388671875,629,9,86.32103729248047,lgp,mu+lambda,reward,walker2d,9,62900,1109.0511474609375,1108.5828857421875,1106.207763671875
630,1107.1224365234375,1069.4727511405945,1.6550451517105103,1116.5645751953125,754.0271606445312,373.345703125,1118.114990234375,1687242537.007116,630,420.9074401855469,126.09861755371094,630,9,71.29041290283203,lgp,mu+lambda,reward,walker2d,9,63000,1118.114990234375,1116.5645751953125,1107.1224365234375
631,1098.5511474609375,1071.1443190574646,1.65292489528656,1102.857421875,560.4744262695312,375.7974548339844,1118.783447265625,1687242538.678684,631,410.4828186035156,143.19570922851562,631,9,68.3940658569336,lgp,mu+lambda,reward,walker2d,9,63100,1118.783447265625,1102.857421875,1098.5511474609375
632,1100.8267822265625,1072.8166480064392,1.6525859832763672,1106.7215576171875,1007.699462890625,430.01568603515625,1109.912841796875,1687242540.351013,632,430.5702209472656,175.9823455810547,632,9,73.657958984375,lgp,mu+lambda,reward,walker2d,9,63200,1109.912841796875,1106.7215576171875,1100.8267822265625
633,1099.1060791015625,1074.4891004562378,1.6534873247146606,1099.968505859375,922.4107666015625,397.1055908203125,1100.3109130859375,1687242542.0234654,633,418.9021301269531,163.0227813720703,633,9,81.02009582519531,lgp,mu+lambda,reward,walker2d,9,63300,1100.3109130859375,1099.968505859375,1099.1060791015625
634,1101.28076171875,1076.1641910076141,1.655907154083252,1102.1734619140625,609.352294921875,363.2549133300781,1104.929931640625,1687242543.698556,634,414.8321533203125,127.09272766113281,634,9,76.5035629272461,lgp,mu+lambda,reward,walker2d,9,63400,1104.929931640625,1102.1734619140625,1101.28076171875
635,1102.4224853515625,1077.8378088474274,1.653928518295288,1104.6875,709.6614990234375,373.3780517578125,1109.36962890625,1687242545.3721738,635,417.6427917480469,120.05931091308594,635,9,73.50369262695312,lgp,mu+lambda,reward,walker2d,9,63500,1109.36962890625,1104.6875,1102.4224853515625
636,1098.8424072265625,1079.5131525993347,1.6555922031402588,1100.931884765625,395.48101806640625,337.8028869628906,1106.92822265625,1687242547.0475175,636,399.80731201171875,116.98173522949219,636,9,70.61970520019531,lgp,mu+lambda,reward,walker2d,9,63600,1106.92822265625,1100.931884765625,1098.8424072265625
637,1106.1397705078125,1081.1883053779602,1.6559746265411377,1107.8519287109375,1000.0611572265625,425.1851806640625,1113.5501708984375,1687242548.7226703,637,416.8830871582031,222.37713623046875,637,9,83.22554779052734,lgp,mu+lambda,reward,walker2d,9,63700,1113.5501708984375,1107.8519287109375,1106.1397705078125
638,1100.827880859375,1082.8619406223297,1.6550514698028564,1106.2989501953125,1003.903564453125,409.4563903808594,1112.0079345703125,1687242550.3963056,638,437.9045104980469,115.32878112792969,638,9,68.12334442138672,lgp,mu+lambda,reward,walker2d,9,63800,1112.0079345703125,1106.2989501953125,1100.827880859375
639,1098.151611328125,1084.5339267253876,1.6523414850234985,1099.4383544921875,923.9564208984375,429.993896484375,1100.8365478515625,1687242552.0682917,639,411.6856689453125,209.72964477539062,639,9,98.6365966796875,lgp,mu+lambda,reward,walker2d,9,63900,1100.8365478515625,1099.4383544921875,1098.151611328125
640,1098.46044921875,1086.207267522812,1.6542633771896362,1108.3203125,1016.1660766601562,418.3048400878906,1109.60888671875,1687242553.7416325,640,431.018310546875,155.2401123046875,640,9,69.89838409423828,lgp,mu+lambda,reward,walker2d,9,64000,1109.60888671875,1108.3203125,1098.46044921875
641,1100.103271484375,1087.8823256492615,1.6556382179260254,1104.4266357421875,1002.7508544921875,400.6422119140625,1110.960693359375,1687242555.4166906,641,430.0438537597656,136.64141845703125,641,9,79.30680847167969,lgp,mu+lambda,reward,walker2d,9,64100,1110.960693359375,1104.4266357421875,1100.103271484375
642,1098.0103759765625,1089.551777124405,1.6502922773361206,1100.3382568359375,1001.244140625,397.16015625,1101.7186279296875,1687242557.086142,642,435.97802734375,134.41880798339844,642,9,68.65290832519531,lgp,mu+lambda,reward,walker2d,9,64200,1101.7186279296875,1100.3382568359375,1098.0103759765625
643,1101.3094482421875,1091.2241458892822,1.6534616947174072,1103.5499267578125,1017.0802612304688,423.25543212890625,1112.9564208984375,1687242558.7585108,643,442.571533203125,152.7672119140625,643,9,75.29622650146484,lgp,mu+lambda,reward,walker2d,9,64300,1112.9564208984375,1103.5499267578125,1101.3094482421875
644,1103.8240966796875,1092.8951623439789,1.6512113809585571,1105.64111328125,734.486083984375,397.49359130859375,1116.33984375,1687242560.4295273,644,410.3170166015625,212.05657958984375,644,9,74.49441528320312,lgp,mu+lambda,reward,walker2d,9,64400,1116.33984375,1105.64111328125,1103.8240966796875
645,1102.0570068359375,1094.5670776367188,1.651852011680603,1104.8067626953125,1020.1205444335938,430.9530334472656,1109.390625,1687242562.1014426,645,435.4521484375,198.80960083007812,645,9,77.43009948730469,lgp,mu+lambda,reward,walker2d,9,64500,1109.390625,1104.8067626953125,1102.0570068359375
646,1101.446044921875,1096.2451281547546,1.6280814409255981,1104.62890625,1013.2113037109375,459.4740905761719,1107.905517578125,1687242563.779493,646,420.8069152832031,266.0012512207031,646,9,87.44300079345703,lgp,mu+lambda,reward,walker2d,9,64600,1107.905517578125,1104.62890625,1101.446044921875
647,1102.2076416015625,1097.9026160240173,1.6342360973358154,1114.4425048828125,864.801025390625,406.8122863769531,1115.818115234375,1687242565.436981,647,413.7582702636719,176.74029541015625,647,9,89.45635986328125,lgp,mu+lambda,reward,walker2d,9,64700,1115.818115234375,1114.4425048828125,1102.2076416015625
648,1099.895751953125,1099.5672800540924,1.6414464712142944,1102.4814453125,597.8465576171875,396.9011535644531,1114.3985595703125,1687242567.101645,648,404.9741516113281,194.5396270751953,648,9,74.03793334960938,lgp,mu+lambda,reward,walker2d,9,64800,1114.3985595703125,1102.4814453125,1099.895751953125
649,1105.4403076171875,1101.2320852279663,1.6424331665039062,1110.8267822265625,499.2062072753906,348.0969543457031,1118.81005859375,1687242568.7664502,649,409.1484680175781,114.42210388183594,649,9,73.82452392578125,lgp,mu+lambda,reward,walker2d,9,64900,1118.81005859375,1110.8267822265625,1105.4403076171875
650,1097.0362548828125,1102.896654844284,1.6408897638320923,1100.8812255859375,981.063232421875,390.12591552734375,1112.0001220703125,1687242570.4310198,650,423.7169189453125,159.12843322753906,650,9,76.28304290771484,lgp,mu+lambda,reward,walker2d,9,65000,1112.0001220703125,1100.8812255859375,1097.0362548828125
651,1100.451904296875,1104.5583817958832,1.6424062252044678,1100.593017578125,973.2335815429688,411.8235778808594,1102.0875244140625,1687242572.0927467,651,427.5706481933594,162.32481384277344,651,9,74.08515930175781,lgp,mu+lambda,reward,walker2d,9,65100,1102.0875244140625,1100.593017578125,1100.451904296875
652,1096.2071533203125,1106.223268032074,1.6457709074020386,1099.6549072265625,1005.1399536132812,390.83294677734375,1107.813232421875,1687242573.757633,652,424.2098083496094,137.96505737304688,652,9,75.7465591430664,lgp,mu+lambda,reward,walker2d,9,65200,1107.813232421875,1099.6549072265625,1096.2071533203125
653,1100.5152587890625,1107.8881916999817,1.6453756093978882,1101.6822509765625,1013.28125,388.8817443847656,1103.849853515625,1687242575.4225566,653,435.9113464355469,140.81024169921875,653,9,72.45851135253906,lgp,mu+lambda,reward,walker2d,9,65300,1103.849853515625,1101.6822509765625,1100.5152587890625
654,1104.17724609375,1109.5523653030396,1.644758701324463,1108.334228515625,1005.0288696289062,406.5411376953125,1112.2100830078125,1687242577.0867302,654,435.4009704589844,123.54459381103516,654,9,67.7273178100586,lgp,mu+lambda,reward,walker2d,9,65400,1112.2100830078125,1108.334228515625,1104.17724609375
655,1104.2388916015625,1111.2163786888123,1.6453551054000854,1109.839111328125,1014.1798706054688,412.7797546386719,1111.7640380859375,1687242578.7507436,655,434.2222900390625,164.8369140625,655,9,74.07788848876953,lgp,mu+lambda,reward,walker2d,9,65500,1111.7640380859375,1109.839111328125,1104.2388916015625
656,1099.724609375,1112.8808526992798,1.6455118656158447,1103.2808837890625,1006.4122924804688,398.98876953125,1113.6412353515625,1687242580.4152176,656,432.3808898925781,134.44064331054688,656,9,67.54671478271484,lgp,mu+lambda,reward,walker2d,9,65600,1113.6412353515625,1103.2808837890625,1099.724609375
657,1103.66015625,1114.543297290802,1.6427146196365356,1104.6690673828125,1029.0787353515625,416.4878845214844,1108.1502685546875,1687242582.0776622,657,428.3887634277344,170.17112731933594,657,9,77.66903686523438,lgp,mu+lambda,reward,walker2d,9,65700,1108.1502685546875,1104.6690673828125,1103.66015625
658,1104.81005859375,1116.2081005573273,1.6451451778411865,1106.2647705078125,1030.767822265625,437.40826416015625,1109.0477294921875,1687242583.7424655,658,447.71282958984375,138.55099487304688,658,9,78.42057037353516,lgp,mu+lambda,reward,walker2d,9,65800,1109.0477294921875,1106.2647705078125,1104.81005859375
659,1108.10595703125,1117.8735222816467,1.645556926727295,1108.2071533203125,917.18505859375,369.41021728515625,1110.4136962890625,1687242585.4078872,659,430.5870056152344,106.38302612304688,659,9,66.88127136230469,lgp,mu+lambda,reward,walker2d,9,65900,1110.4136962890625,1108.2071533203125,1108.10595703125
660,1101.3175048828125,1119.537205696106,1.644784927368164,1106.4329833984375,1006.0624389648438,397.7819519042969,1107.894287109375,1687242587.0715706,660,423.322998046875,133.7369842529297,660,9,84.28594970703125,lgp,mu+lambda,reward,walker2d,9,66000,1107.894287109375,1106.4329833984375,1101.3175048828125
661,1100.5992431640625,1121.2021186351776,1.6461142301559448,1101.0206298828125,1007.5657958984375,461.69183349609375,1101.7657470703125,1687242588.7364836,661,433.7859191894531,248.47784423828125,661,9,75.36087036132812,lgp,mu+lambda,reward,walker2d,9,66100,1101.7657470703125,1101.0206298828125,1100.5992431640625
662,1110.3568115234375,1122.865692615509,1.6439282894134521,1112.043701171875,1028.3050537109375,447.8323974609375,1112.767822265625,1687242590.4000576,662,437.2665100097656,207.2443389892578,662,9,80.6109619140625,lgp,mu+lambda,reward,walker2d,9,66200,1112.767822265625,1112.043701171875,1110.3568115234375
663,1102.555908203125,1124.5313243865967,1.6463189125061035,1105.1072998046875,1008.3883056640625,420.37054443359375,1113.7017822265625,1687242592.0656893,663,435.8426208496094,155.3406982421875,663,9,77.6216049194336,lgp,mu+lambda,reward,walker2d,9,66300,1113.7017822265625,1105.1072998046875,1102.555908203125
664,1100.9197998046875,1126.1899008750916,1.639197826385498,1104.9185791015625,1005.4683837890625,437.3336181640625,1113.5078125,1687242593.7242658,664,433.4801025390625,161.937255859375,664,9,85.93948364257812,lgp,mu+lambda,reward,walker2d,9,66400,1113.5078125,1104.9185791015625,1100.9197998046875
665,1095.483154296875,1127.854329586029,1.6457010507583618,1095.763916015625,578.2584228515625,361.6799621582031,1096.61572265625,1687242595.3886945,665,418.88623046875,145.34518432617188,665,9,68.69890594482422,lgp,mu+lambda,reward,walker2d,9,66500,1096.61572265625,1095.763916015625,1095.483154296875
666,1104.6070556640625,1129.5200927257538,1.646668553352356,1107.726318359375,1022.9353637695312,443.74078369140625,1110.23388671875,1687242597.0544577,666,437.35137939453125,181.09327697753906,666,9,83.16600036621094,lgp,mu+lambda,reward,walker2d,9,66600,1110.23388671875,1107.726318359375,1104.6070556640625
667,1103.985107421875,1131.1823041439056,1.6432896852493286,1104.86181640625,1070.9541015625,447.9261474609375,1111.84765625,1687242598.716669,667,445.67742919921875,203.33908081054688,667,9,88.49288940429688,lgp,mu+lambda,reward,walker2d,9,66700,1111.84765625,1104.86181640625,1103.985107421875
668,1100.5380859375,1132.8278124332428,1.6257729530334473,1105.148193359375,599.566162109375,375.67340087890625,1106.62939453125,1687242600.3621774,668,414.66357421875,130.76890563964844,668,9,74.02616882324219,lgp,mu+lambda,reward,walker2d,9,66800,1106.62939453125,1105.148193359375,1100.5380859375
669,1101.6982421875,1134.4891557693481,1.64236319065094,1106.3963623046875,833.724609375,391.7035217285156,1111.5875244140625,1687242602.0235207,669,423.1654052734375,118.3431396484375,669,9,74.04621887207031,lgp,mu+lambda,reward,walker2d,9,66900,1111.5875244140625,1106.3963623046875,1101.6982421875
670,1106.0599365234375,1136.1347830295563,1.6268534660339355,1106.276611328125,726.9405517578125,372.85638427734375,1107.1380615234375,1687242603.669148,670,421.4998779296875,125.96809387207031,670,9,72.15277099609375,lgp,mu+lambda,reward,walker2d,9,67000,1107.1380615234375,1106.276611328125,1106.0599365234375
671,1107.169677734375,1137.7954223155975,1.6410834789276123,1109.5423583984375,1008.1824340820312,424.591552734375,1109.6922607421875,1687242605.3297873,671,431.9368591308594,146.7335205078125,671,9,85.24340057373047,lgp,mu+lambda,reward,walker2d,9,67100,1109.6922607421875,1109.5423583984375,1107.169677734375
672,1107.9296875,1139.460446357727,1.6463507413864136,1108.185791015625,1014.708251953125,486.1138916015625,1109.3511962890625,1687242606.9948113,672,450.756103515625,235.5212860107422,672,9,80.63180541992188,lgp,mu+lambda,reward,walker2d,9,67200,1109.3511962890625,1108.185791015625,1107.9296875
673,1107.91796875,1141.1097753047943,1.6292049884796143,1109.195556640625,1011.594970703125,465.6082763671875,1114.331787109375,1687242608.6441402,673,439.0224914550781,217.0027313232422,673,9,89.76496887207031,lgp,mu+lambda,reward,walker2d,9,67300,1114.331787109375,1109.195556640625,1107.91796875
