,training.run_id,training.fitness_1q,training.fitness_3q,training.generation,training.fitness_std,training.top_k_fit.top_0_fit,_step,training.top_k_fit.top_1_fit,_runtime,_timestamp,training.evaluation_time,training.fitness_mean,training.fitness_median,training.top_k_fit.top_2_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
331,0,5746.591796875,216.81222534179688,331,2742.31982421875,6910.56396484375,331,6851.947265625,2285.4840984344482,1686956863.8961504,6.866235256195068,2303.7734375,606.3865966796875,6843.18359375,cgp,mu+lambda,halfcheetah,4,33100,6910.56396484375,6851.947265625,6843.18359375
332,0,6051.5224609375,342.93023681640625,332,2779.49951171875,6984.16064453125,332,6843.73095703125,2292.289349079132,1686956870.701401,6.773140907287598,2529.22314453125,641.763427734375,6794.09814453125,cgp,mu+lambda,halfcheetah,4,33200,6984.16064453125,6843.73095703125,6794.09814453125
333,0,5596.0341796875,225.04547119140625,333,2742.749267578125,6984.51806640625,333,6826.48583984375,2299.0753009319305,1686956877.4873528,6.755010604858398,2526.987548828125,780.1053466796875,6794.7236328125,cgp,mu+lambda,halfcheetah,4,33300,6984.51806640625,6826.48583984375,6794.7236328125
334,0,3665.865234375,186.74497985839844,334,10471.7119140625,6913.2314453125,334,6709.1591796875,2305.84707736969,1686956884.2591293,6.739711761474609,1066.7960205078125,616.7796630859375,6680.1650390625,cgp,mu+lambda,halfcheetah,4,33400,6913.2314453125,6709.1591796875,6680.1650390625
335,0,5571.5615234375,145.02450561523438,335,2782.086181640625,7043.23876953125,335,6835.5458984375,2312.596138715744,1686956891.0081906,6.7177348136901855,2477.245361328125,684.751220703125,6800.22314453125,cgp,mu+lambda,halfcheetah,4,33500,7043.23876953125,6835.5458984375,6800.22314453125
336,0,5236.095703125,219.16363525390625,336,2676.122802734375,6875.607421875,336,6775.83642578125,2319.365250349045,1686956897.7773023,6.747006893157959,2334.507080078125,577.2677001953125,6727.63623046875,cgp,mu+lambda,halfcheetah,4,33600,6875.607421875,6775.83642578125,6727.63623046875
337,0,5114.966796875,137.16128540039062,337,2724.106689453125,6872.76953125,337,6868.95458984375,2326.1131439208984,1686956904.5251958,6.730074405670166,2319.665771484375,653.0892333984375,6855.3564453125,cgp,mu+lambda,halfcheetah,4,33700,6872.76953125,6868.95458984375,6855.3564453125
338,0,4389.896484375,-3.1224684715270996,338,2580.950927734375,6783.3623046875,338,6746.2470703125,2332.852559566498,1686956911.2646115,6.722315311431885,2061.02587890625,531.1546020507812,6691.87060546875,cgp,mu+lambda,halfcheetah,4,33800,6783.3623046875,6746.2470703125,6691.87060546875
339,0,6134.0908203125,136.16384887695312,339,2844.940673828125,6884.95068359375,339,6757.42919921875,2339.595190048218,1686956918.007242,6.725299835205078,2711.290771484375,1019.839599609375,6699.94287109375,cgp,mu+lambda,halfcheetah,4,33900,6884.95068359375,6757.42919921875,6699.94287109375
340,0,6160.115234375,368.5185852050781,340,2765.125,6876.37060546875,340,6834.78369140625,2346.334237575531,1686956924.7462895,6.720746040344238,2774.56298828125,872.1314697265625,6830.45263671875,cgp,mu+lambda,halfcheetah,4,34000,6876.37060546875,6834.78369140625,6830.45263671875
341,0,4992.65283203125,329.999267578125,341,2542.433837890625,6961.66064453125,341,6782.810546875,2353.4049305915833,1686956931.8169825,7.054064750671387,2406.709228515625,845.0860595703125,6778.1123046875,cgp,mu+lambda,halfcheetah,4,34100,6961.66064453125,6782.810546875,6778.1123046875
342,0,5964.87841796875,434.00067138671875,342,2706.984619140625,7078.97412109375,342,6939.64208984375,2360.4701478481293,1686956938.8821998,7.049739837646484,2811.91552734375,1454.29150390625,6914.17626953125,cgp,mu+lambda,halfcheetah,4,34200,7078.97412109375,6939.64208984375,6914.17626953125
343,0,6014.08203125,143.4062957763672,343,2815.99072265625,6970.89599609375,343,6904.0927734375,2367.296241044998,1686956945.708293,6.810258865356445,2462.640869140625,557.501708984375,6824.29638671875,cgp,mu+lambda,halfcheetah,4,34300,6970.89599609375,6904.0927734375,6824.29638671875
344,0,4948.5537109375,130.30494689941406,344,2628.3291015625,6884.0361328125,344,6829.1943359375,2374.121300458908,1686956952.5333524,6.809876918792725,2275.375244140625,565.1268310546875,6728.26708984375,cgp,mu+lambda,halfcheetah,4,34400,6884.0361328125,6829.1943359375,6728.26708984375
345,0,6011.62158203125,321.8709716796875,345,2743.32861328125,6774.11328125,345,6766.1611328125,2380.968584060669,1686956959.380636,6.831200122833252,2533.12890625,640.8302001953125,6729.712890625,cgp,mu+lambda,halfcheetah,4,34500,6774.11328125,6766.1611328125,6729.712890625
346,0,6162.76220703125,222.11207580566406,346,2765.17529296875,6934.42529296875,346,6764.08544921875,2387.772955417633,1686956966.1850073,6.788206577301025,2460.198974609375,632.8299560546875,6727.1689453125,cgp,mu+lambda,halfcheetah,4,34600,6934.42529296875,6764.08544921875,6727.1689453125
347,0,5711.46826171875,51.720184326171875,347,2764.681884765625,6889.22802734375,347,6870.669921875,2394.6121644973755,1686956973.0242164,6.823604583740234,2487.136474609375,649.812255859375,6804.921875,cgp,mu+lambda,halfcheetah,4,34700,6889.22802734375,6870.669921875,6804.921875
348,0,6099.7578125,170.4727783203125,348,2849.03125,6850.14013671875,348,6828.490234375,2401.469231367111,1686956979.8812833,6.840850353240967,2521.0419921875,618.5419921875,6804.59814453125,cgp,mu+lambda,halfcheetah,4,34800,6850.14013671875,6828.490234375,6804.59814453125
349,0,5932.939453125,429.468505859375,349,2694.24560546875,6927.013671875,349,6889.36962890625,2408.3000502586365,1686956986.7121022,6.816241264343262,3053.554931640625,2983.455810546875,6772.154296875,cgp,mu+lambda,halfcheetah,4,34900,6927.013671875,6889.36962890625,6772.154296875
350,0,6062.63916015625,190.97462463378906,350,10586.9375,6993.91943359375,350,6918.568359375,2415.134241580963,1686956993.5462935,6.8182878494262695,1568.0806884765625,701.3712158203125,6902.5654296875,cgp,mu+lambda,halfcheetah,4,35000,6993.91943359375,6918.568359375,6902.5654296875
351,0,6238.56005859375,143.5731201171875,351,2834.0634765625,6960.39306640625,351,6785.87255859375,2421.9685595035553,1686957000.3806114,6.819502830505371,2692.2392578125,606.7091064453125,6744.841796875,cgp,mu+lambda,halfcheetah,4,35100,6960.39306640625,6785.87255859375,6744.841796875
352,0,3934.677001953125,87.60213470458984,352,2597.78662109375,6886.04638671875,352,6877.6962890625,2428.799925804138,1686957007.2119777,6.815535545349121,2035.40625,585.364990234375,6727.30126953125,cgp,mu+lambda,halfcheetah,4,35200,6886.04638671875,6877.6962890625,6727.30126953125
353,0,5675.17626953125,363.63140869140625,353,10577.5302734375,6883.5517578125,353,6848.92919921875,2435.631674528122,1686957014.0437264,6.816720008850098,1852.5404052734375,1850.491943359375,6764.87451171875,cgp,mu+lambda,halfcheetah,4,35300,6883.5517578125,6848.92919921875,6764.87451171875
354,0,5860.78369140625,64.2275390625,354,2764.5419921875,6940.0107421875,354,6766.3828125,2442.46107673645,1686957020.8731287,6.813282489776611,2387.40234375,650.0162963867188,6753.01611328125,cgp,mu+lambda,halfcheetah,4,35400,6940.0107421875,6766.3828125,6753.01611328125
355,0,5403.30859375,308.7966003417969,355,10565.25,6859.7685546875,355,6827.7353515625,2449.219279527664,1686957027.6313314,6.744047164916992,1587.3411865234375,1249.79736328125,6802.763671875,cgp,mu+lambda,halfcheetah,4,35500,6859.7685546875,6827.7353515625,6802.763671875
356,0,6181.318359375,211.5628204345703,356,10617.9521484375,6820.29296875,356,6800.1484375,2455.9940345287323,1686957034.4060864,6.759252071380615,1896.7784423828125,2073.064208984375,6774.98779296875,cgp,mu+lambda,halfcheetah,4,35600,6820.29296875,6800.1484375,6774.98779296875
357,0,6274.7451171875,176.649169921875,357,2859.179931640625,6873.1982421875,357,6862.859375,2463.0082592964172,1686957041.4203112,7.0000901222229,2484.486083984375,642.2957763671875,6861.107421875,cgp,mu+lambda,halfcheetah,4,35700,6873.1982421875,6862.859375,6861.107421875
358,0,5960.62451171875,63.26583480834961,358,10589.2080078125,6820.15966796875,358,6815.90966796875,2469.967627286911,1686957048.3796792,6.9446940422058105,1574.584228515625,719.0890502929688,6747.03369140625,cgp,mu+lambda,halfcheetah,4,35800,6820.15966796875,6815.90966796875,6747.03369140625
359,0,5249.09326171875,-12.697738647460938,359,2783.597900390625,6924.83544921875,359,6834.87158203125,2476.8970510959625,1686957055.309103,6.914907932281494,2094.75341796875,464.3013000488281,6750.2353515625,cgp,mu+lambda,halfcheetah,4,35900,6924.83544921875,6834.87158203125,6750.2353515625
360,0,5801.73095703125,234.17105102539062,360,2770.557373046875,6881.37548828125,360,6801.39599609375,2483.8001050949097,1686957062.212157,6.887269020080566,2558.282470703125,863.5055541992188,6774.6689453125,cgp,mu+lambda,halfcheetah,4,36000,6881.37548828125,6801.39599609375,6774.6689453125
361,0,5676.373046875,232.11318969726562,361,2765.677001953125,7072.4775390625,361,6743.541015625,2490.647989988327,1686957069.060042,6.832916259765625,2577.5048828125,704.1907348632812,6709.39990234375,cgp,mu+lambda,halfcheetah,4,36100,7072.4775390625,6743.541015625,6709.39990234375
362,0,5992.5126953125,133.67770385742188,362,2835.451416015625,6963.77099609375,362,6882.73193359375,2497.4831097126007,1686957075.8951616,6.821042060852051,2589.322021484375,708.70556640625,6847.37158203125,cgp,mu+lambda,halfcheetah,4,36200,6963.77099609375,6882.73193359375,6847.37158203125
363,0,5922.58203125,-42.61699676513672,363,2873.76123046875,6787.32568359375,363,6767.2841796875,2504.2899446487427,1686957082.7019966,6.791915416717529,2267.711669921875,505.00299072265625,6760.31103515625,cgp,mu+lambda,halfcheetah,4,36300,6787.32568359375,6767.2841796875,6760.31103515625
364,0,4882.90625,-45.041175842285156,364,10507.1513671875,6823.32666015625,364,6735.82373046875,2511.074930906296,1686957089.4869828,6.771299362182617,1083.411376953125,483.42401123046875,6731.16455078125,cgp,mu+lambda,halfcheetah,4,36400,6823.32666015625,6735.82373046875,6731.16455078125
365,0,3462.8525390625,-106.29637145996094,365,2641.471923828125,6865.30615234375,365,6802.35595703125,2517.841493844986,1686957096.2535458,6.751867771148682,1931.6453857421875,304.56097412109375,6722.22314453125,cgp,mu+lambda,halfcheetah,4,36500,6865.30615234375,6802.35595703125,6722.22314453125
366,0,5840.4384765625,111.03658294677734,366,2743.341552734375,6890.224609375,366,6788.2451171875,2524.5914227962494,1686957103.0034747,6.733917713165283,2389.80517578125,719.6976318359375,6709.8291015625,cgp,mu+lambda,halfcheetah,4,36600,6890.224609375,6788.2451171875,6709.8291015625
367,0,6160.66796875,194.71746826171875,367,2834.849609375,6878.482421875,367,6773.435546875,2531.3457930088043,1686957109.757845,6.736470699310303,2661.28173828125,668.6766357421875,6651.03125,cgp,mu+lambda,halfcheetah,4,36700,6878.482421875,6773.435546875,6651.03125
368,0,5777.6162109375,106.4052734375,368,2793.883544921875,6865.81103515625,368,6824.42431640625,2538.098464012146,1686957116.510516,6.735157012939453,2318.80078125,583.4881591796875,6761.21533203125,cgp,mu+lambda,halfcheetah,4,36800,6865.81103515625,6824.42431640625,6761.21533203125
369,0,5611.5712890625,257.3431701660156,369,10548.9736328125,6903.45703125,369,6838.43896484375,2544.849398136139,1686957123.26145,6.732243061065674,1382.2550048828125,627.04296875,6785.90185546875,cgp,mu+lambda,halfcheetah,4,36900,6903.45703125,6838.43896484375,6785.90185546875
370,0,5279.40966796875,130.98849487304688,370,2755.45361328125,7073.296875,370,6978.84521484375,2551.598375082016,1686957130.010427,6.73079776763916,2305.18701171875,503.16925048828125,6898.99462890625,cgp,mu+lambda,halfcheetah,4,37000,7073.296875,6978.84521484375,6898.99462890625
371,0,6031.86865234375,244.62799072265625,371,10574.1484375,6803.7724609375,371,6795.78271484375,2558.348212003708,1686957136.760264,6.733323097229004,1514.0596923828125,656.2368774414062,6783.7197265625,cgp,mu+lambda,halfcheetah,4,37100,6803.7724609375,6795.78271484375,6783.7197265625
372,0,5980.84912109375,156.09718322753906,372,10609.330078125,6947.39013671875,372,6944.20458984375,2565.098463535309,1686957143.5105155,6.732410430908203,1816.863037109375,1603.19580078125,6810.39306640625,cgp,mu+lambda,halfcheetah,4,37200,6947.39013671875,6944.20458984375,6810.39306640625
373,0,6414.46240234375,277.0551452636719,373,2934.4306640625,7038.5615234375,373,6934.4306640625,2571.844977378845,1686957150.2570293,6.729853630065918,3299.851806640625,3841.278564453125,6808.20751953125,cgp,mu+lambda,halfcheetah,4,37300,7038.5615234375,6934.4306640625,6808.20751953125
374,0,6214.255859375,281.8800354003906,374,2845.892578125,7096.46337890625,374,6964.55908203125,2578.595205783844,1686957157.0072577,6.732864856719971,2968.416748046875,2112.52880859375,6784.95849609375,cgp,mu+lambda,halfcheetah,4,37400,7096.46337890625,6964.55908203125,6784.95849609375
375,0,6312.169921875,160.22723388671875,375,3026.484619140625,6780.33984375,375,6777.13916015625,2585.589200735092,1686957164.0012527,6.980390548706055,2569.8173828125,526.7000122070312,6747.052734375,cgp,mu+lambda,halfcheetah,4,37500,6780.33984375,6777.13916015625,6747.052734375
376,0,6172.666015625,212.5128173828125,376,2868.261474609375,7051.49365234375,376,6942.13525390625,2592.5408244132996,1686957170.9528763,6.936917304992676,2536.1181640625,694.2382202148438,6890.146484375,cgp,mu+lambda,halfcheetah,4,37600,7051.49365234375,6942.13525390625,6890.146484375
377,0,5977.91943359375,125.11730194091797,377,2904.88916015625,6862.2021484375,377,6783.271484375,2599.465968132019,1686957177.87802,6.9131317138671875,2597.611083984375,550.3238525390625,6758.60400390625,cgp,mu+lambda,halfcheetah,4,37700,6862.2021484375,6783.271484375,6758.60400390625
378,0,6274.0068359375,252.3134307861328,378,2842.623046875,6955.646484375,378,6918.65673828125,2606.3833634853363,1686957184.7954154,6.904675483703613,2855.7587890625,2195.36767578125,6765.76953125,cgp,mu+lambda,halfcheetah,4,37800,6955.646484375,6918.65673828125,6765.76953125
379,0,5824.25830078125,279.13287353515625,379,10574.494140625,6981.4609375,379,6975.4921875,2613.289930343628,1686957191.7019823,6.893527984619141,1621.744140625,1313.727783203125,6954.9228515625,cgp,mu+lambda,halfcheetah,4,37900,6981.4609375,6975.4921875,6954.9228515625
380,0,5812.70166015625,105.71920776367188,380,2811.6025390625,6931.169921875,380,6861.16796875,2620.1861822605133,1686957198.5982342,6.882525444030762,2440.22998046875,506.52410888671875,6856.41943359375,cgp,mu+lambda,halfcheetah,4,38000,6931.169921875,6861.16796875,6856.41943359375
381,0,5900.7060546875,225.00650024414062,381,2845.037353515625,6969.32421875,381,6874.06396484375,2627.0555596351624,1686957205.4676116,6.8552632331848145,2577.1923828125,693.3909301757812,6848.82373046875,cgp,mu+lambda,halfcheetah,4,38100,6969.32421875,6874.06396484375,6848.82373046875
382,0,6277.630859375,118.4194564819336,382,2875.45947265625,7113.16162109375,382,6919.62744140625,2633.9170966148376,1686957212.3291485,6.848639488220215,2634.79345703125,661.3697509765625,6873.40625,cgp,mu+lambda,halfcheetah,4,38200,7113.16162109375,6919.62744140625,6873.40625
383,0,6134.08203125,168.81161499023438,383,2863.94287109375,6912.453125,383,6861.69189453125,2640.774307012558,1686957219.186359,6.843563556671143,2411.339111328125,507.2508544921875,6741.00537109375,cgp,mu+lambda,halfcheetah,4,38300,6912.453125,6861.69189453125,6741.00537109375
384,0,6029.45166015625,139.03457641601562,384,2849.612060546875,6929.44677734375,384,6912.07080078125,2647.627620458603,1686957226.0396724,6.840249538421631,2501.078125,674.056396484375,6855.63671875,cgp,mu+lambda,halfcheetah,4,38400,6929.44677734375,6912.07080078125,6855.63671875
385,0,6321.72705078125,137.06216430664062,385,2912.967529296875,6903.73291015625,385,6749.50341796875,2654.4798526763916,1686957232.8919046,6.838911533355713,2803.582763671875,1763.343994140625,6732.9072265625,cgp,mu+lambda,halfcheetah,4,38500,6903.73291015625,6749.50341796875,6732.9072265625
386,0,5838.6162109375,245.6174774169922,386,2793.260986328125,6987.59375,386,6846.22412109375,2661.323136329651,1686957239.7351882,6.830533027648926,2453.618896484375,507.704833984375,6845.86669921875,cgp,mu+lambda,halfcheetah,4,38600,6987.59375,6846.22412109375,6845.86669921875
387,0,6235.09716796875,222.08096313476562,387,2794.936279296875,6971.82958984375,387,6801.29541015625,2668.2137413024902,1686957246.6257932,6.876916885375977,2573.32568359375,911.9821166992188,6761.3037109375,cgp,mu+lambda,halfcheetah,4,38700,6971.82958984375,6801.29541015625,6761.3037109375
388,0,5775.43115234375,94.94149780273438,388,2768.946533203125,6795.361328125,388,6740.466796875,2674.940582752228,1686957253.3526347,6.71098518371582,2159.20751953125,509.32977294921875,6704.85302734375,cgp,mu+lambda,halfcheetah,4,38800,6795.361328125,6740.466796875,6704.85302734375
389,0,6320.76171875,278.57269287109375,389,2870.6611328125,7063.69482421875,389,6991.689453125,2681.65931391716,1686957260.0713658,6.701816558837891,2726.261474609375,1147.18310546875,6939.91943359375,cgp,mu+lambda,halfcheetah,4,38900,7063.69482421875,6991.689453125,6939.91943359375
390,0,6121.85595703125,94.47064208984375,390,14621.8076171875,6930.44677734375,390,6909.29150390625,2688.384769678116,1686957266.7968216,6.7107157707214355,476.87115478515625,731.5037841796875,6832.75146484375,cgp,mu+lambda,halfcheetah,4,39000,6930.44677734375,6909.29150390625,6832.75146484375
391,0,6077.94970703125,120.97022247314453,391,2749.496337890625,6888.6396484375,391,6862.86279296875,2695.1097524166107,1686957273.5218043,6.707077980041504,2601.98388671875,1287.211181640625,6795.060546875,cgp,mu+lambda,halfcheetah,4,39100,6888.6396484375,6862.86279296875,6795.060546875
