,training.fitness_1q,training.top_k_fit.top_1_fit,training.run_id,training.generation,training.evaluation_time,training.fitness_3q,training.fitness_std,training.top_k_fit.top_2_fit,_timestamp,_runtime,training.fitness_mean,training.fitness_median,training.top_k_fit.top_0_fit,_step,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
917,987.2305297851562,1169.582763671875,0,917,2.038189172744751,59.98573303222656,456.0343933105469,1168.302490234375,1686916980.278619,1911.2880070209503,397.7376403808594,159.93804931640625,1184.0860595703125,917,cgp,mu+lambda,reward,hopper,4,91700,1184.0860595703125,1169.582763671875,1168.302490234375
918,1041.09521484375,1186.4981689453125,0,918,2.0351157188415527,68.5628890991211,460.3818359375,1182.891357421875,1686916982.3293054,1913.3386933803558,431.49761962890625,183.07901000976562,1187.04296875,918,cgp,mu+lambda,reward,hopper,4,91800,1187.04296875,1186.4981689453125,1182.891357421875
919,1140.859130859375,1174.05419921875,0,919,2.035942792892456,80.67784118652344,487.4173278808594,1170.69287109375,1686916984.3806975,1915.3900854587555,479.2371826171875,201.17547607421875,1175.3857421875,919,cgp,mu+lambda,reward,hopper,4,91900,1175.3857421875,1174.05419921875,1170.69287109375
920,1130.873291015625,1171.878173828125,0,920,2.038055896759033,51.71108627319336,485.41839599609375,1170.0203857421875,1686916986.4339237,1917.4433116912842,436.7001953125,184.80596923828125,1178.0096435546875,920,cgp,mu+lambda,reward,hopper,4,92000,1178.0096435546875,1171.878173828125,1170.0203857421875
921,1127.7373046875,1185.6248779296875,0,921,2.0405240058898926,74.17318725585938,462.8393249511719,1183.626220703125,1686916988.4899044,1919.4992923736572,451.96490478515625,208.444580078125,1188.5220947265625,921,cgp,mu+lambda,reward,hopper,4,92100,1188.5220947265625,1185.6248779296875,1183.626220703125
922,1037.45166015625,1175.7255859375,0,922,2.048558235168457,47.445098876953125,458.4451904296875,1170.73828125,1686916990.5538235,1921.56321144104,387.26177978515625,159.10452270507812,1179.174072265625,922,cgp,mu+lambda,reward,hopper,4,92200,1179.174072265625,1175.7255859375,1170.73828125
923,1114.8134765625,1179.82763671875,0,923,2.0476272106170654,42.80725860595703,478.6007995605469,1177.8878173828125,1686916992.619558,1923.6289460659027,403.6868591308594,137.84580993652344,1185.6634521484375,923,cgp,mu+lambda,reward,hopper,4,92300,1185.6634521484375,1179.82763671875,1177.8878173828125
924,1123.92138671875,1177.468994140625,0,924,2.0464088916778564,49.40032196044922,492.5787048339844,1176.9151611328125,1686916994.6831112,1925.6924991607666,466.48883056640625,238.6171417236328,1182.9453125,924,cgp,mu+lambda,reward,hopper,4,92400,1182.9453125,1177.468994140625,1176.9151611328125
925,1115.706298828125,1183.009765625,0,925,2.035679340362549,55.4233283996582,464.906982421875,1181.3895263671875,1686916996.735702,1927.745090007782,435.750732421875,212.05445861816406,1184.8211669921875,925,cgp,mu+lambda,reward,hopper,4,92500,1184.8211669921875,1183.009765625,1181.3895263671875
926,1134.5528564453125,1177.324462890625,0,926,2.038695812225342,57.15431594848633,471.8994445800781,1172.161865234375,1686916998.7916732,1929.8010611534119,439.87237548828125,205.55300903320312,1181.515869140625,926,cgp,mu+lambda,reward,hopper,4,92600,1181.515869140625,1177.324462890625,1172.161865234375
927,1114.38037109375,1174.8232421875,0,927,2.039853572845459,51.92991256713867,467.09527587890625,1164.6871337890625,1686917000.8476288,1931.857016801834,380.9452209472656,142.54776000976562,1185.2965087890625,927,cgp,mu+lambda,reward,hopper,4,92700,1185.2965087890625,1174.8232421875,1164.6871337890625
928,1082.091796875,1171.1568603515625,0,928,2.040708065032959,45.387489318847656,465.85809326171875,1169.604736328125,1686917002.904173,1933.9135608673096,394.63897705078125,147.2744140625,1172.678955078125,928,cgp,mu+lambda,reward,hopper,4,92800,1172.678955078125,1171.1568603515625,1169.604736328125
929,1130.409423828125,1176.10498046875,0,929,2.0370376110076904,59.73564529418945,485.1699523925781,1174.6373291015625,1686917004.9573586,1935.9667465686798,450.6529541015625,183.90536499023438,1177.781005859375,929,cgp,mu+lambda,reward,hopper,4,92900,1177.781005859375,1176.10498046875,1174.6373291015625
930,1124.636962890625,1178.9957275390625,0,930,2.039325475692749,66.2608642578125,465.337158203125,1178.18994140625,1686917007.012101,1938.021488904953,434.30267333984375,197.2982177734375,1181.5660400390625,930,cgp,mu+lambda,reward,hopper,4,93000,1181.5660400390625,1178.9957275390625,1178.18994140625
931,1121.280517578125,1185.76025390625,0,931,2.039470672607422,99.12647247314453,458.0401611328125,1185.283935546875,1686917009.067808,1940.0771958827972,469.6395263671875,226.30001831054688,1187.460205078125,931,cgp,mu+lambda,reward,hopper,4,93100,1187.460205078125,1185.76025390625,1185.283935546875
932,1032.49365234375,1166.83740234375,0,932,2.041006326675415,70.34654998779297,454.2093200683594,1165.4012451171875,1686917011.1247869,1942.134174823761,425.6939697265625,220.21380615234375,1182.754150390625,932,cgp,mu+lambda,reward,hopper,4,93200,1182.754150390625,1166.83740234375,1165.4012451171875
933,1127.7689208984375,1175.2447509765625,0,933,2.0406548976898193,56.21873474121094,483.0889587402344,1174.9351806640625,1686917013.1813407,1944.1907286643982,468.45916748046875,223.14004516601562,1183.47314453125,933,cgp,mu+lambda,reward,hopper,4,93300,1183.47314453125,1175.2447509765625,1174.9351806640625
934,1123.402099609375,1178.2457275390625,0,934,2.0523595809936523,53.8427848815918,486.9630432128906,1174.9014892578125,1686917015.249921,1946.259309053421,429.7235412597656,166.62411499023438,1188.1103515625,934,cgp,mu+lambda,reward,hopper,4,93400,1188.1103515625,1178.2457275390625,1174.9014892578125
935,903.083984375,1181.1309814453125,0,935,2.0501627922058105,72.92961883544922,450.5548095703125,1176.6959228515625,1686917017.3164616,1948.325849533081,403.14202880859375,186.26300048828125,1191.7197265625,935,cgp,mu+lambda,reward,hopper,4,93500,1191.7197265625,1181.1309814453125,1176.6959228515625
936,1134.335205078125,1174.521728515625,0,936,2.0487022399902344,64.09009552001953,466.62518310546875,1172.708251953125,1686917019.3808722,1950.390260219574,489.4804992675781,261.4443359375,1190.4205322265625,936,cgp,mu+lambda,reward,hopper,4,93600,1190.4205322265625,1174.521728515625,1172.708251953125
937,1119.9385986328125,1180.66455078125,0,937,2.0449588298797607,54.03624725341797,468.2104187011719,1179.823486328125,1686917021.4419112,1952.4512991905212,429.2161560058594,205.71791076660156,1188.7845458984375,937,cgp,mu+lambda,reward,hopper,4,93700,1188.7845458984375,1180.66455078125,1179.823486328125
938,1132.5372314453125,1181.5699462890625,0,938,2.135603189468384,70.24195098876953,495.1869201660156,1171.3741455078125,1686917023.6053336,1954.6147215366364,486.6063232421875,179.18373107910156,1183.50048828125,938,cgp,mu+lambda,reward,hopper,4,93800,1183.50048828125,1181.5699462890625,1171.3741455078125
939,835.0108032226562,1180.225830078125,0,939,2.1192166805267334,111.73277282714844,434.3343505859375,1169.3382568359375,1686917025.7540424,1956.7634303569794,424.1863098144531,199.01803588867188,1183.9755859375,939,cgp,mu+lambda,reward,hopper,4,93900,1183.9755859375,1180.225830078125,1169.3382568359375
940,1049.7025146484375,1178.4132080078125,0,940,2.0965139865875244,45.920501708984375,465.9167785644531,1173.552490234375,1686917027.878723,1958.8881108760834,377.9856262207031,122.50165557861328,1181.850830078125,940,cgp,mu+lambda,reward,hopper,4,94000,1181.850830078125,1178.4132080078125,1173.552490234375
941,1121.066162109375,1180.27490234375,0,941,2.075038433074951,67.56312561035156,468.5619201660156,1176.7086181640625,1686917029.9804943,1960.9898822307587,462.9067077636719,226.7241668701172,1180.748779296875,941,cgp,mu+lambda,reward,hopper,4,94100,1180.748779296875,1180.27490234375,1176.7086181640625
942,1145.4376220703125,1180.6783447265625,0,942,2.0650787353515625,61.741310119628906,480.470947265625,1176.21142578125,1686917032.0733747,1963.0827627182007,434.4611511230469,170.91085815429688,1182.3306884765625,942,cgp,mu+lambda,reward,hopper,4,94200,1182.3306884765625,1180.6783447265625,1176.21142578125
943,1126.1368408203125,1176.7158203125,0,943,2.0482592582702637,62.815650939941406,468.0540466308594,1168.4708251953125,1686917034.1467927,1965.1561806201935,462.2494812011719,206.51983642578125,1176.8985595703125,943,cgp,mu+lambda,reward,hopper,4,94300,1176.8985595703125,1176.7158203125,1168.4708251953125
944,1135.163818359375,1174.5340576171875,0,944,2.0491342544555664,66.65174865722656,489.02911376953125,1174.291748046875,1686917036.2165499,1967.2259378433228,464.2895202636719,188.02041625976562,1175.81494140625,944,cgp,mu+lambda,reward,hopper,4,94400,1175.81494140625,1174.5340576171875,1174.291748046875
945,1128.821533203125,1177.0540771484375,0,945,2.0432443618774414,53.92544174194336,479.8729553222656,1174.9727783203125,1686917038.2797701,1969.2891581058502,472.3941955566406,220.57220458984375,1183.1314697265625,945,cgp,mu+lambda,reward,hopper,4,94500,1183.1314697265625,1177.0540771484375,1174.9727783203125
946,1103.7476806640625,1181.1944580078125,0,946,2.0472636222839355,57.48297882080078,467.2525939941406,1173.8675537109375,1686917040.3470807,1971.3564686775208,415.4015808105469,181.1956787109375,1186.1461181640625,946,cgp,mu+lambda,reward,hopper,4,94600,1186.1461181640625,1181.1944580078125,1173.8675537109375
947,1124.5546875,1186.3304443359375,0,947,2.0436809062957764,55.163246154785156,482.6827392578125,1177.401123046875,1686917042.4121535,1973.4215414524078,431.82958984375,154.69488525390625,1187.5447998046875,947,cgp,mu+lambda,reward,hopper,4,94700,1187.5447998046875,1186.3304443359375,1177.401123046875
948,1109.834716796875,1178.4326171875,0,948,2.0465285778045654,40.933170318603516,10001.240234375,1177.1871337890625,1686917044.479706,1975.4890940189362,-596.9781494140625,169.93576049804688,1179.6900634765625,948,cgp,mu+lambda,reward,hopper,4,94800,1179.6900634765625,1178.4326171875,1177.1871337890625
949,1111.61083984375,1175.7293701171875,0,949,2.0448362827301025,59.972679138183594,476.3750915527344,1173.998291015625,1686917046.550058,1977.5594458580017,455.0185546875,210.19497680664062,1187.7891845703125,949,cgp,mu+lambda,reward,hopper,4,94900,1187.7891845703125,1175.7293701171875,1173.998291015625
950,1114.97412109375,1180.625,0,950,2.15004825592041,45.806121826171875,477.5279235839844,1178.4718017578125,1686917048.7182832,1979.7276711463928,403.8765563964844,149.70843505859375,1187.2095947265625,950,cgp,mu+lambda,reward,hopper,4,95000,1187.2095947265625,1180.625,1178.4718017578125
951,1022.785400390625,1171.2945556640625,0,951,2.1233744621276855,53.729496002197266,462.0381774902344,1170.570556640625,1686917050.8608828,1981.870270729065,392.3129577636719,141.24642944335938,1174.6109619140625,951,cgp,mu+lambda,reward,hopper,4,95100,1174.6109619140625,1171.2945556640625,1170.570556640625
952,1067.5196533203125,1178.6788330078125,0,952,2.1402454376220703,46.01017761230469,468.5260314941406,1175.6282958984375,1686917053.0202537,1984.0296416282654,391.42608642578125,140.5986328125,1187.390380859375,952,cgp,mu+lambda,reward,hopper,4,95200,1187.390380859375,1178.6788330078125,1175.6282958984375
953,1084.77587890625,1174.8660888671875,0,953,2.124559164047241,59.21540832519531,468.45947265625,1169.5787353515625,1686917055.1597226,1986.1691105365753,447.37493896484375,191.5056915283203,1182.8907470703125,953,cgp,mu+lambda,reward,hopper,4,95300,1182.8907470703125,1174.8660888671875,1169.5787353515625
954,1117.533935546875,1181.3486328125,0,954,2.1100833415985107,56.19551086425781,478.02508544921875,1179.7432861328125,1686917057.2850764,1988.2944643497467,406.6156921386719,176.85372924804688,1191.437744140625,954,cgp,mu+lambda,reward,hopper,4,95400,1191.437744140625,1181.3486328125,1179.7432861328125
955,1055.5885009765625,1172.1981201171875,0,955,2.0923190116882324,48.0490608215332,461.2780456542969,1167.1343994140625,1686917059.3930855,1990.402473449707,416.92388916015625,173.67431640625,1181.0040283203125,955,cgp,mu+lambda,reward,hopper,4,95500,1181.0040283203125,1172.1981201171875,1167.1343994140625
956,1012.910888671875,1177.585205078125,0,956,2.087479591369629,51.793418884277344,459.61749267578125,1175.2342529296875,1686917061.4963284,1992.5057163238525,422.704833984375,212.54315185546875,1180.050537109375,956,cgp,mu+lambda,reward,hopper,4,95600,1180.050537109375,1177.585205078125,1175.2342529296875
957,1081.224609375,1180.17529296875,0,957,2.0809059143066406,60.19565200805664,477.9572448730469,1177.1529541015625,1686917063.5926192,1994.60200715065,432.1193542480469,165.71145629882812,1186.85400390625,957,cgp,mu+lambda,reward,hopper,4,95700,1186.85400390625,1180.17529296875,1177.1529541015625
958,1055.68994140625,1168.4891357421875,0,958,2.076435089111328,62.392330169677734,456.4252624511719,1167.15234375,1686917065.6845837,1996.6939716339111,421.3313903808594,205.07720947265625,1170.7042236328125,958,cgp,mu+lambda,reward,hopper,4,95800,1170.7042236328125,1168.4891357421875,1167.15234375
959,974.2001953125,1167.4417724609375,0,959,2.0737106800079346,58.91578674316406,460.2054138183594,1165.7464599609375,1686917067.7731802,1998.7825682163239,402.6737365722656,177.12518310546875,1177.07080078125,959,cgp,mu+lambda,reward,hopper,4,95900,1177.07080078125,1167.4417724609375,1165.7464599609375
960,1130.406005859375,1174.045166015625,0,960,2.0704891681671143,91.3665771484375,472.1898193359375,1173.53955078125,1686917069.8584235,2000.8678114414215,467.212646484375,205.86256408691406,1176.300048828125,960,cgp,mu+lambda,reward,hopper,4,96000,1176.300048828125,1174.045166015625,1173.53955078125
961,1137.14501953125,1184.3814697265625,0,961,2.0684502124786377,75.59310913085938,484.4122009277344,1181.4503173828125,1686917071.9422405,2002.951628446579,480.01605224609375,226.36265563964844,1190.0731201171875,961,cgp,mu+lambda,reward,hopper,4,96100,1190.0731201171875,1184.3814697265625,1181.4503173828125
962,441.63037109375,1168.9346923828125,0,962,2.068855047225952,54.348472595214844,447.3323974609375,1167.4228515625,1686917074.0267704,2005.036158323288,348.52276611328125,117.84336853027344,1171.957275390625,962,cgp,mu+lambda,reward,hopper,4,96200,1171.957275390625,1168.9346923828125,1167.4228515625
963,1123.8961181640625,1171.1158447265625,0,963,2.0650007724761963,48.209938049316406,484.2616271972656,1168.3968505859375,1686917076.106488,2007.1158759593964,426.4373474121094,144.91336059570312,1180.0767822265625,963,cgp,mu+lambda,reward,hopper,4,96300,1180.0767822265625,1171.1158447265625,1168.3968505859375
964,1117.861328125,1168.0552978515625,0,964,2.062406301498413,48.3089599609375,471.5920104980469,1167.47998046875,1686917078.184188,2009.1935758590698,410.116943359375,131.14083862304688,1173.476806640625,964,cgp,mu+lambda,reward,hopper,4,96400,1173.476806640625,1168.0552978515625,1167.47998046875
965,1128.75927734375,1185.0238037109375,0,965,2.0626187324523926,76.458251953125,477.8690185546875,1182.3057861328125,1686917080.2616706,2011.2710585594177,448.62396240234375,166.572509765625,1189.6829833984375,965,cgp,mu+lambda,reward,hopper,4,96500,1189.6829833984375,1185.0238037109375,1182.3057861328125
966,996.4896850585938,1174.0433349609375,0,966,2.0595364570617676,61.61708450317383,453.70477294921875,1173.2015380859375,1686917082.3360617,2013.3454496860504,440.1321105957031,209.08091735839844,1185.8553466796875,966,cgp,mu+lambda,reward,hopper,4,96600,1185.8553466796875,1174.0433349609375,1173.2015380859375
967,1042.8233642578125,1174.204345703125,0,967,2.111827850341797,52.02873992919922,468.92645263671875,1171.6861572265625,1686917084.4629002,2015.4722881317139,435.4227294921875,193.02394104003906,1191.369140625,967,cgp,mu+lambda,reward,hopper,4,96700,1191.369140625,1174.204345703125,1171.6861572265625
968,1126.4283447265625,1179.09521484375,0,968,2.0100016593933105,63.19708251953125,475.5844421386719,1176.4705810546875,1686917086.4873104,2017.4966983795166,471.7228698730469,227.71981811523438,1181.9239501953125,968,cgp,mu+lambda,reward,hopper,4,96800,1181.9239501953125,1179.09521484375,1176.4705810546875
969,423.75054931640625,1173.1724853515625,0,969,2.012004852294922,53.80461502075195,444.5825500488281,1172.5831298828125,1686917088.5142808,2019.5236687660217,356.51568603515625,166.707275390625,1182.2987060546875,969,cgp,mu+lambda,reward,hopper,4,96900,1182.2987060546875,1173.1724853515625,1172.5831298828125
970,433.00982666015625,1180.32421875,0,970,2.0272769927978516,57.802764892578125,444.9364318847656,1167.30712890625,1686917090.5548725,2021.564260482788,382.86248779296875,183.55209350585938,1188.202392578125,970,cgp,mu+lambda,reward,hopper,4,97000,1188.202392578125,1180.32421875,1167.30712890625
971,1027.8314208984375,1173.248046875,0,971,2.0338635444641113,43.34296798706055,470.0123291015625,1172.0426025390625,1686917092.602092,2023.611479997635,378.7571716308594,131.9373321533203,1181.2962646484375,971,cgp,mu+lambda,reward,hopper,4,97100,1181.2962646484375,1173.248046875,1172.0426025390625
