,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.top_k_forward_reward.top_0_forward_reward,training.top_k_forward_reward.top_1_forward_reward,training.fitness_3q,training.generation,training.fitness_std,training.fitness_mean,training.fitness_median,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,training.fitness_1q,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.top_k_fit.top_2_fit,training.top_k_reward.top_0_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,_runtime,_timestamp,training.run_id,training.evaluation_time,solver,ea,fitness,environment,seed,training.evaluation
156,539.1439208984375,515.9672241210938,449.2775573730469,416.7574768066406,-9.20507526397705,156,185.13279724121094,101.41683197021484,-2.0811986923217773,663.8320922851562,761.6764526367188,-0.6011001467704773,156,203.5103302001953,287.8000183105469,303.20001220703125,509.1226806640625,736.4763793945312,-0.5254500508308411,-0.6004456877708435,459.07696533203125,247.60000610351562,373.4860906600952,1688570886.7412777,0,2.204338550567627,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,15600
157,517.68798828125,511.53558349609375,436.5227966308594,417.91290283203125,-7.5582709312438965,157,180.2024383544922,110.2348403930664,1.7422780990600586,700.34912109375,725.4096069335938,-0.5577301383018494,157,213.48638916015625,259.0,253.8000030517578,493.2127380371094,694.965087890625,-0.5639016032218933,-0.5377992987632751,472.1473083496094,283.0,375.7199902534485,1688570888.9751773,0,2.200345993041992,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,15700
158,578.5577392578125,544.2108764648438,487.0252990722656,489.6875915527344,-9.594585418701172,158,192.7330322265625,133.03277587890625,8.098073959350586,778.2957153320312,763.2599487304688,-0.5370051264762878,158,248.38101196289062,255.40000915527344,291.3999938964844,506.5663146972656,741.888427734375,-0.5918276906013489,-0.5730602741241455,472.43292236328125,289.20001220703125,377.9585700035095,1688570891.213757,0,2.204054117202759,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,15800
159,515.8064575195312,507.6353454589844,443.263427734375,430.8710021972656,-10.421760559082031,159,186.5948486328125,106.1591567993164,-0.08268094062805176,708.695556640625,708.2163696289062,-0.5452658534049988,159,197.5391845703125,265.6000061035156,257.3999938964844,496.7151794433594,708.318359375,-0.5754492878913879,-0.5433270931243896,451.35968017578125,278.3999938964844,380.1942501068115,1688570893.4494371,0,2.202444553375244,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,15900
160,471.4496154785156,469.48199462890625,427.17755126953125,407.8565368652344,-8.040227890014648,160,180.64080810546875,110.16681671142578,0.11800384521484375,679.9061279296875,644.9051513671875,-0.5456930994987488,160,214.4801025390625,253.1999969482422,240.40000915527344,468.130859375,679.8318481445312,-0.5506011843681335,-0.4916234612464905,404.99688720703125,272.6000061035156,382.4282605648041,1688570895.6834476,0,2.2006661891937256,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,16000
161,538.8606567382812,515.7579345703125,463.91552734375,462.02447509765625,-9.298880577087402,161,196.1811981201172,127.31307220458984,3.0111892223358154,751.83056640625,723.0565795898438,-0.562086284160614,161,297.7702941894531,263.0,274.0,501.5668640136719,726.3535766601562,-0.5938054919242859,-0.6243365406990051,449.6808166503906,290.3999938964844,384.6586425304413,1688570897.9138296,0,2.197606086730957,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,16100
162,532.028564453125,516.5252075195312,472.0153503417969,455.02685546875,-8.054878234863281,162,9963.7275390625,-879.7630004882812,3.5128841400146484,713.492919921875,760.1212768554688,-0.5660417675971985,162,242.14047241210938,269.6000061035156,282.0,516.500732421875,741.0493774414062,-0.5339926481246948,-0.5988829135894775,478.72021484375,259.0,386.8906388282776,1688570900.1458259,0,2.1984739303588867,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,16200
163,525.0252685546875,506.3635559082031,477.3941345214844,466.1504821777344,-6.846794605255127,163,183.7200164794922,128.73284912109375,5.3828206062316895,715.2211303710938,678.9755249023438,-0.5743352770805359,163,270.3280029296875,267.8000183105469,252.0,492.40948486328125,744.6198120117188,-0.5293644666671753,-0.5369860529899597,427.5125427246094,249.60000610351562,389.1231174468994,1688570902.3783045,0,2.1991934776306152,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,16300
164,532.3665161132812,521.6964721679688,432.0697326660156,420.741943359375,-8.565177917480469,164,192.4395294189453,105.24911499023438,0.059568047523498535,798.8973388671875,751.7257690429688,-0.5729088187217712,164,202.20281982421875,275.20001220703125,310.20001220703125,498.8265075683594,706.69677734375,-0.644453763961792,-0.5948828458786011,442.1206970214844,378.8000183105469,391.35618805885315,1688570904.611375,0,2.1997921466827393,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,16400
165,506.4068298339844,489.7109375,445.7989196777344,435.58380126953125,-11.306177139282227,165,183.13748168945312,114.4716796875,2.671488046646118,680.266357421875,691.2476196289062,-0.5717816352844238,165,231.7465057373047,268.3999938964844,261.8000183105469,462.1875305175781,713.6272583007812,-0.517392098903656,-0.5503780841827393,429.9979553222656,245.1999969482422,393.5879981517792,1688570906.8431852,0,2.1993446350097656,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,16500
166,534.1435546875,521.5975341796875,458.909423828125,485.296142578125,-13.698293685913086,166,192.49305725097656,110.05670928955078,-0.06158292293548584,762.709716796875,705.1261596679688,-0.5539699196815491,166,221.35662841796875,278.3999938964844,255.0,517.5422973632812,736.75537109375,-0.58649080991745,-0.5416697859764099,450.6679382324219,278.0,395.8232181072235,1688570909.0784051,0,2.2015883922576904,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,16600
167,565.3342895507812,539.0315551757812,462.76446533203125,461.6627502441406,-11.794530868530273,167,188.91818237304688,108.31808471679688,0.2918558120727539,720.1196899414062,682.0206909179688,-0.5719520449638367,167,264.797119140625,278.3999938964844,241.60000610351562,481.27880859375,740.5924682617188,-0.5430659055709839,-0.4869612753391266,440.9076232910156,259.0,398.05734968185425,1688570911.3125367,0,2.200197219848633,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,16700
168,538.070556640625,517.9111328125,492.96630859375,464.4071350097656,-7.841050148010254,168,192.60818481445312,109.38162231445312,-0.6517415046691895,717.6746215820312,706.2702026367188,-0.6100178360939026,168,262.5711669921875,295.8000183105469,272.20001220703125,498.5317687988281,788.1563110351562,-0.5325140953063965,-0.5479335188865662,434.6180725097656,253.8000030517578,400.2929310798645,1688570913.548118,0,2.2019925117492676,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,16800
169,528.310791015625,502.588134765625,466.9139709472656,490.7312927246094,-4.954851150512695,169,189.24606323242188,121.33130645751953,2.33328914642334,778.2667846679688,639.82861328125,-0.545271098613739,169,268.1655578613281,253.60000610351562,270.0,471.1070556640625,719.9686279296875,-0.6646038889884949,-0.6002199053764343,370.4288330078125,288.20001220703125,402.5240077972412,1688570915.7791948,0,2.1975550651550293,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,16900
170,521.4564208984375,514.4546508789062,418.8092956542969,450.32666015625,-8.49174690246582,170,187.00033569335938,112.16012573242188,2.583798408508301,726.3576049804688,687.3741455078125,-0.5477568507194519,170,225.05548095703125,259.6000061035156,243.8000030517578,494.507080078125,677.8615112304688,-0.5689975619316101,-0.5019615292549133,444.075927734375,276.6000061035156,404.75963377952576,1688570918.0148208,0,2.202169895172119,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,17000
171,503.3648681640625,501.16094970703125,428.9679870605469,422.430419921875,-9.03158950805664,171,186.94671630859375,110.14628601074219,2.4400081634521484,665.7158203125,776.35595703125,-0.5173017978668213,171,228.17233276367188,249.1999969482422,283.20001220703125,497.5871887207031,677.6508178710938,-0.5145928859710693,-0.5919651389122009,493.7480163574219,243.8000030517578,406.99508595466614,1688570920.250273,0,2.202558994293213,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,17100
172,501.6781005859375,471.4384460449219,423.2482604980469,436.6468811035156,-9.613149642944336,172,177.91372680664062,107.14137268066406,1.1094346046447754,685.7349243164062,638.3717651367188,-0.5259415507316589,172,222.62344360351562,248.1999969482422,236.8000030517578,467.6646728515625,670.9223022460938,-0.5120179057121277,-0.4915567934513092,402.0634460449219,249.60000610351562,409.23229026794434,1688570922.4874773,0,2.2033331394195557,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,17200
173,520.0123291015625,497.3558044433594,411.11474609375,445.7325134277344,-10.414046287536621,173,187.68856811523438,103.51908111572266,1.4429340362548828,688.6311645507812,707.3367309570312,-0.5181632041931152,173,212.97247314453125,256.3999938964844,269.20001220703125,492.8782958984375,666.9967041015625,-0.5012683868408203,-0.5392838716506958,438.6759948730469,243.40000915527344,411.465448141098,1688570924.7206352,0,2.200103998184204,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,17300
174,546.3742065429688,514.6080322265625,471.9654846191406,441.7843322753906,-8.78530502319336,174,9962.3779296875,-894.058837890625,0.6827511787414551,701.63818359375,764.2699584960938,-0.597069501876831,174,281.8778991699219,285.0,316.0,501.66961669921875,756.3683471679688,-0.5461788773536682,-0.636915385723114,448.906982421875,260.3999938964844,413.7398886680603,1688570926.9950757,0,2.243553400039673,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,17400
175,533.9629516601562,529.5228271484375,466.42291259765625,476.5909729003906,-11.327825546264648,175,182.21929931640625,90.9627914428711,1.1865571737289429,764.2064819335938,673.9957885742188,-0.5336130857467651,175,210.3900909423828,260.6000061035156,258.20001220703125,459.94091796875,726.4891967773438,-0.5845932364463806,-0.5496943593025208,416.3456115722656,288.20001220703125,415.97819685935974,1688570929.233384,0,2.2050511837005615,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,17500
176,533.362060546875,498.5907897949219,497.54229736328125,433.5208435058594,-8.947624206542969,176,195.4741973876953,125.79235076904297,4.516072750091553,691.9774780273438,669.1241455078125,-0.6338318586349487,176,309.8912353515625,293.20001220703125,245.40000915527344,493.71240234375,790.1083374023438,-0.5433712005615234,-0.531711757183075,424.2558288574219,259.0,418.2189838886261,1688570931.474171,0,2.2076144218444824,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,17600
177,530.0331420898438,483.6590270996094,441.2294006347656,429.83013916015625,-5.102056980133057,177,9964.501953125,-871.3751220703125,5.760530471801758,668.2857666015625,649.9739379882812,-0.5880424976348877,177,263.43023681640625,280.6000061035156,232.0,478.84368896484375,721.2413330078125,-0.544364869594574,-0.47808942198753357,418.4518737792969,239.0,420.46043729782104,1688570933.7156243,0,2.2066540718078613,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,17700
178,536.0302734375,518.4425048828125,445.2454528808594,440.41778564453125,-9.94384765625,178,185.191162109375,108.80309295654297,4.414897918701172,697.0782470703125,637.5446166992188,-0.5164191126823425,178,215.11680603027344,239.8000030517578,248.60000610351562,485.1706848144531,684.5289916992188,-0.5393310785293579,-0.5152902007102966,389.4600830078125,257.20001220703125,422.6995062828064,1688570935.9546933,0,2.2069079875946045,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,17800
179,541.8316650390625,505.3539733886719,465.0457458496094,443.0081481933594,-15.931373596191406,179,191.80894470214844,102.04265594482422,0.9411503076553345,689.8883666992188,650.2317504882812,-0.5183837413787842,179,219.7322998046875,256.3999938964844,243.0,495.551025390625,720.9273681640625,-0.5197578072547913,-0.5059053301811218,407.7376403808594,247.40000915527344,424.9426763057709,1688570938.1978633,0,2.205009937286377,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,17900
180,531.0338134765625,515.036865234375,472.0773010253906,471.78515625,-8.449390411376953,180,9964.00390625,-877.5501098632812,2.4751789569854736,743.8207397460938,711.3826293945312,-0.5917986035346985,180,254.79354858398438,294.0,270.6000061035156,501.42181396484375,765.4855346679688,-0.5643875002861023,-0.5567880868911743,441.3394470214844,272.6000061035156,427.18625664711,1688570940.4414437,0,2.21136212348938,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,18000
181,540.7841796875,519.8056030273438,496.0555725097656,430.78643798828125,-0.7728641033172607,181,197.49771118164062,139.06846618652344,17.489330291748047,675.6759643554688,645.67724609375,-0.5883767008781433,181,361.0183410644531,280.6000061035156,230.0,501.4939270019531,776.0673217773438,-0.5105242133140564,-0.5391086935997009,416.2164001464844,245.40000915527344,429.4256114959717,1688570942.6807985,0,2.2059426307678223,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,18100
182,519.5485229492188,513.44873046875,389.6069030761719,400.7591857910156,-6.979209899902344,182,183.95611572265625,102.51580047607422,1.6822789907455444,773.44482421875,651.1535034179688,-0.5343522429466248,182,214.19224548339844,258.8000183105469,232.8000030517578,477.0012512207031,647.87255859375,-0.7143694162368774,-0.4940638542175293,418.84771728515625,373.3999938964844,431.66650104522705,1688570944.921688,0,2.2075650691986084,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,18200
183,532.0706787109375,522.165283203125,441.2653503417969,430.2861022949219,-5.811366558074951,183,190.53282165527344,121.0074691772461,2.980292320251465,693.7391357421875,712.6343383789062,-0.553953230381012,183,250.9016876220703,260.8000183105469,256.8000183105469,521.28125,701.5114135742188,-0.5469143986701965,-0.5505823493003845,456.3848571777344,264.0,433.90609312057495,1688570947.1612802,0,2.2057442665100098,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,18300
184,531.7188720703125,512.0458984375,418.9288024902344,464.05712890625,-7.66943359375,184,9962.7470703125,-890.4486694335938,1.3414316177368164,710.3388671875,705.228271484375,-0.5162270665168762,184,255.12033081054688,250.40000915527344,268.20001220703125,510.4819030761719,668.8126220703125,-0.5183159708976746,-0.5423934459686279,437.5706481933594,246.8000030517578,436.1509470939636,1688570949.4061341,0,2.2111470699310303,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,18400
185,548.966552734375,516.481201171875,484.6121520996094,434.9059143066406,-13.65115737915039,185,199.89697265625,124.15094757080078,1.4116296768188477,702.1724243164062,696.2700805664062,-0.6065853834152222,185,319.6256408691406,302.20001220703125,286.3999938964844,510.1005859375,786.2055053710938,-0.5334667563438416,-0.5546635985374451,410.42462158203125,267.8000183105469,438.39189648628235,1688570951.6470835,0,2.2080419063568115,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,18500
186,518.114013671875,497.6468811035156,469.0704040527344,428.69580078125,-9.690792083740234,186,9963.0966796875,-887.0189819335938,0.9599146842956543,692.5602416992188,696.1984252929688,-0.5708832740783691,186,225.67718505859375,281.20001220703125,268.0,492.24786376953125,749.69970703125,-0.5356670618057251,-0.5551567077636719,428.7536315917969,264.3999938964844,440.6311354637146,1688570953.8863225,0,2.2056705951690674,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,18600
187,521.4246215820312,513.232421875,450.3002624511719,493.63385009765625,-3.9258499145507812,187,195.0303955078125,120.31317138671875,2.5279791355133057,797.3956909179688,687.9039916992188,-0.5313185453414917,187,259.5884094238281,250.40000915527344,265.8000183105469,492.0979919433594,700.1690063476562,-0.6382052898406982,-0.5339134335517883,422.6377868652344,304.3999938964844,442.87010765075684,1688570956.1252947,0,2.2054553031921387,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,18700
188,549.5554809570312,545.8036499023438,460.9669494628906,436.46832275390625,-8.110246658325195,188,195.47425842285156,114.14334869384766,2.7251486778259277,696.9342651367188,696.2777709960938,-0.5969060063362122,188,264.8944091796875,296.0,260.20001220703125,510.5013427734375,756.3700561523438,-0.5339839458465576,-0.5389074683189392,436.6166076660156,261.0,445.1101830005646,1688570958.36537,0,2.2066237926483154,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,18800
189,553.0591430664062,539.8999633789062,480.04302978515625,413.5694885253906,-3.544419288635254,189,9962.986328125,-886.8370971679688,3.453028678894043,685.4029541015625,746.9022827148438,-0.5439935326576233,189,237.63565063476562,261.3999938964844,275.6000061035156,515.6160888671875,740.89892578125,-0.5666106939315796,-0.5696503520011902,471.87188720703125,272.3999938964844,447.35163474082947,1688570960.6068218,0,2.207362413406372,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,18900
190,557.0314331054688,530.1000366210938,472.9657287597656,427.6388244628906,-3.1924548149108887,190,187.2975616455078,115.93800354003906,2.8864660263061523,703.8955688476562,689.3757934570312,-0.5466844439506531,190,220.7852783203125,258.0,247.0,500.9716491699219,730.4190673828125,-0.5432336330413818,-0.5171881318092346,442.89288330078125,276.8000183105469,449.588130235672,1688570962.8433173,0,2.2025115489959717,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,19000
