,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_2_fit,_timestamp,training.generation,training.fitness_std,training.top_k_fit.top_1_fit,_runtime,training.run_id,training.fitness_1q,training.top_k_fit.top_0_fit,_step,training.fitness_3q,training.fitness_median,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
917,415.06451416015625,2.174703359603882,1192.2979736328125,1687200745.1978455,917,471.13763427734375,1193.80517578125,2040.4200444221497,7,1082.9403076171875,1193.9105224609375,917,57.42913818359375,112.65155029296875,cgp,mu+lambda,reward,walker2d,7,91700,1193.9105224609375,1193.80517578125,1192.2979736328125
918,432.8206787109375,2.1820602416992188,1192.822265625,1687200747.3969083,918,476.6065368652344,1199.387939453125,2042.619107246399,7,1060.994140625,1207.28515625,918,58.76008605957031,113.9146728515625,cgp,mu+lambda,reward,walker2d,7,91800,1207.28515625,1199.387939453125,1192.822265625
919,395.5506286621094,2.179868698120117,1176.32421875,1687200749.5942247,919,456.2018737792969,1192.34716796875,2044.8164236545563,7,1046.34814453125,1195.1275634765625,919,65.69538879394531,106.20399475097656,cgp,mu+lambda,reward,walker2d,7,91900,1195.1275634765625,1192.34716796875,1176.32421875
920,-581.6251831054688,2.183640718460083,1190.669677734375,1687200751.7960954,920,10002.431640625,1199.9044189453125,2047.0182943344116,7,1027.5589599609375,1203.5018310546875,920,71.787841796875,115.41346740722656,cgp,mu+lambda,reward,walker2d,7,92000,1203.5018310546875,1199.9044189453125,1190.669677734375
921,391.24560546875,2.305861473083496,1186.046142578125,1687200754.1193306,921,467.9291687011719,1188.1640625,2049.341529607773,7,1055.039794921875,1189.6707763671875,921,53.81076431274414,100.1377944946289,cgp,mu+lambda,reward,walker2d,7,92100,1189.6707763671875,1188.1640625,1186.046142578125
922,371.9925231933594,2.3957724571228027,1184.322509765625,1687200756.5310392,922,460.2047119140625,1185.5208740234375,2051.7532382011414,7,1020.878662109375,1202.2171630859375,922,57.929954528808594,91.114990234375,cgp,mu+lambda,reward,walker2d,7,92200,1202.2171630859375,1185.5208740234375,1184.322509765625
923,363.4000549316406,2.3796842098236084,1188.4122314453125,1687200758.9252317,923,465.8208923339844,1189.15966796875,2054.1474306583405,7,1003.8767700195312,1194.2591552734375,923,48.1319580078125,75.76710510253906,cgp,mu+lambda,reward,walker2d,7,92300,1194.2591552734375,1189.15966796875,1188.4122314453125
924,388.0982971191406,2.4018163681030273,1190.13818359375,1687200761.3424923,924,455.5992126464844,1191.040283203125,2056.5646913051605,7,818.446044921875,1193.0269775390625,924,56.76074981689453,87.4769058227539,cgp,mu+lambda,reward,walker2d,7,92400,1193.0269775390625,1191.040283203125,1190.13818359375
925,430.8143615722656,2.3668251037597656,1189.4425048828125,1687200763.7238576,925,463.4908142089844,1196.5147705078125,2058.9460566043854,7,1032.779052734375,1200.578125,925,56.93368148803711,135.13406372070312,cgp,mu+lambda,reward,walker2d,7,92500,1200.578125,1196.5147705078125,1189.4425048828125
926,369.05389404296875,2.3451344966888428,1180.0262451171875,1687200766.0837646,926,450.9559631347656,1180.7806396484375,2061.3059635162354,7,619.25146484375,1191.8402099609375,926,58.761905670166016,87.3460693359375,cgp,mu+lambda,reward,walker2d,7,92600,1191.8402099609375,1180.7806396484375,1180.0262451171875
927,366.7116394042969,2.336529493331909,1181.17333984375,1687200768.4353287,927,444.73614501953125,1186.539794921875,2063.6575276851654,7,617.7098999023438,1195.2462158203125,927,57.95787048339844,105.596435546875,cgp,mu+lambda,reward,walker2d,7,92700,1195.2462158203125,1186.539794921875,1181.17333984375
928,-600.0328979492188,2.323413372039795,1172.6217041015625,1687200770.7739325,928,10000.55078125,1174.140625,2065.9961314201355,7,1022.9584350585938,1190.873291015625,928,57.91096496582031,117.29730224609375,cgp,mu+lambda,reward,walker2d,7,92800,1190.873291015625,1174.140625,1172.6217041015625
929,-595.9718627929688,2.318270206451416,1176.126708984375,1687200773.1077237,929,10001.732421875,1182.20751953125,2068.3299226760864,7,1102.6270751953125,1188.594482421875,929,57.56010055541992,87.6005859375,cgp,mu+lambda,reward,walker2d,7,92900,1188.594482421875,1182.20751953125,1176.126708984375
930,361.8255920410156,2.2121896743774414,1193.4278564453125,1687200775.3380833,930,457.6261901855469,1194.4505615234375,2070.560282230377,7,490.3516845703125,1198.2762451171875,930,40.96246337890625,92.23663330078125,cgp,mu+lambda,reward,walker2d,7,93000,1198.2762451171875,1194.4505615234375,1193.4278564453125
931,419.3409729003906,2.2152750492095947,1182.1162109375,1687200777.567863,931,467.7039489746094,1183.4024658203125,2072.7900619506836,7,1055.760009765625,1210.604736328125,931,63.127174377441406,121.97169494628906,cgp,mu+lambda,reward,walker2d,7,93100,1210.604736328125,1183.4024658203125,1182.1162109375
932,412.8113708496094,2.2043731212615967,1185.8709716796875,1687200779.7872298,932,474.6529541015625,1195.5810546875,2075.0094287395477,7,1092.9178466796875,1203.2764892578125,932,58.24571228027344,87.75747680664062,cgp,mu+lambda,reward,walker2d,7,93200,1203.2764892578125,1195.5810546875,1185.8709716796875
933,-564.0175170898438,2.1988348960876465,1181.5252685546875,1687200782.000941,933,10004.6494140625,1185.8118896484375,2077.223140001297,7,1058.7158203125,1192.3577880859375,933,63.33290481567383,130.16831970214844,cgp,mu+lambda,reward,walker2d,7,93300,1192.3577880859375,1185.8118896484375,1181.5252685546875
934,412.1711120605469,2.1948533058166504,1168.74072265625,1687200784.2142015,934,456.8688659667969,1169.5858154296875,2079.436400413513,7,1029.38134765625,1184.7608642578125,934,56.312313079833984,96.31376647949219,cgp,mu+lambda,reward,walker2d,7,93400,1184.7608642578125,1169.5858154296875,1168.74072265625
935,449.61968994140625,2.197963237762451,1185.4129638671875,1687200786.4303741,935,486.47247314453125,1190.0263671875,2081.652573108673,7,1090.1461181640625,1191.210205078125,935,65.4852294921875,119.36389923095703,cgp,mu+lambda,reward,walker2d,7,93500,1191.210205078125,1190.0263671875,1185.4129638671875
936,365.3292236328125,2.1957569122314453,1194.4027099609375,1687200788.644056,936,459.10992431640625,1197.5767822265625,2083.866255044937,7,742.2054443359375,1203.5068359375,936,45.345401763916016,75.43821716308594,cgp,mu+lambda,reward,walker2d,7,93600,1203.5068359375,1197.5767822265625,1194.4027099609375
937,429.3494567871094,2.1918606758117676,1189.8707275390625,1687200790.8548498,937,470.1280212402344,1194.0009765625,2086.077048778534,7,1066.46435546875,1197.07080078125,937,61.04236602783203,127.23880767822266,cgp,mu+lambda,reward,walker2d,7,93700,1197.07080078125,1194.0009765625,1189.8707275390625
938,391.1871643066406,2.193229913711548,1169.370849609375,1687200793.065258,938,451.4169006347656,1181.8394775390625,2088.2874569892883,7,931.5662231445312,1187.0826416015625,938,53.2989616394043,117.76790618896484,cgp,mu+lambda,reward,walker2d,7,93800,1187.0826416015625,1181.8394775390625,1169.370849609375
939,389.0408630371094,2.1941494941711426,1188.111328125,1687200795.2773378,939,444.5724182128906,1188.924072265625,2090.499536752701,7,745.9271850585938,1192.1053466796875,939,57.93342590332031,129.01841735839844,cgp,mu+lambda,reward,walker2d,7,93900,1192.1053466796875,1188.924072265625,1188.111328125
940,427.9089050292969,2.1940972805023193,1193.8245849609375,1687200797.4903212,940,476.5293273925781,1196.15478515625,2092.712520122528,7,1082.523681640625,1197.9024658203125,940,62.02292251586914,106.72966766357422,cgp,mu+lambda,reward,walker2d,7,94000,1197.9024658203125,1196.15478515625,1193.8245849609375
941,442.0260925292969,2.192561149597168,1172.232177734375,1687200799.7008066,941,470.0990905761719,1175.5159912109375,2094.923005580902,7,1080.383544921875,1183.3145751953125,941,63.10606002807617,128.45089721679688,cgp,mu+lambda,reward,walker2d,7,94100,1183.3145751953125,1175.5159912109375,1172.232177734375
942,-567.5941772460938,2.194159746170044,1181.62109375,1687200801.9131021,942,10004.04296875,1181.9234619140625,2097.1353011131287,7,1053.712158203125,1188.0841064453125,942,55.55478286743164,129.7817840576172,cgp,mu+lambda,reward,walker2d,7,94200,1188.0841064453125,1181.9234619140625,1181.62109375
943,516.4551391601562,2.1928701400756836,1182.3956298828125,1687200804.124588,943,496.91339111328125,1193.3455810546875,2099.3467869758606,7,1108.7979736328125,1196.6558837890625,943,64.77684783935547,206.779541015625,cgp,mu+lambda,reward,walker2d,7,94300,1196.6558837890625,1193.3455810546875,1182.3956298828125
944,443.2010803222656,2.1931846141815186,1190.983154296875,1687200806.336098,944,475.3192138671875,1191.2269287109375,2101.558296918869,7,1078.114013671875,1194.060302734375,944,65.36840057373047,130.89256286621094,cgp,mu+lambda,reward,walker2d,7,94400,1194.060302734375,1191.2269287109375,1190.983154296875
945,453.3158874511719,2.1951634883880615,1188.169189453125,1687200808.5487623,945,469.76934814453125,1197.2408447265625,2103.7709612846375,7,1078.3905029296875,1203.7701416015625,945,57.186851501464844,157.38226318359375,cgp,mu+lambda,reward,walker2d,7,94500,1203.7701416015625,1197.2408447265625,1188.169189453125
946,375.8336181640625,2.19525408744812,1178.879638671875,1687200810.7622838,946,453.66510009765625,1188.42724609375,2105.9844827651978,7,824.07275390625,1194.376708984375,946,53.851402282714844,115.46945190429688,cgp,mu+lambda,reward,walker2d,7,94600,1194.376708984375,1188.42724609375,1178.879638671875
947,392.3737487792969,2.1915130615234375,1189.4461669921875,1687200812.971452,947,451.1087951660156,1194.3748779296875,2108.1936509609222,7,784.757568359375,1197.388671875,947,65.11224365234375,118.66722106933594,cgp,mu+lambda,reward,walker2d,7,94700,1197.388671875,1194.3748779296875,1189.4461669921875
948,403.15924072265625,2.194157123565674,1185.4683837890625,1687200815.1834943,948,448.6629638671875,1189.108642578125,2110.405693292618,7,763.63671875,1190.7625732421875,948,61.490234375,127.35797882080078,cgp,mu+lambda,reward,walker2d,7,94800,1190.7625732421875,1189.108642578125,1185.4683837890625
949,-587.0066528320312,2.193113088607788,1178.4036865234375,1687200817.3940136,949,10001.4853515625,1183.446533203125,2112.61621260643,7,893.5142822265625,1186.328125,949,61.85502243041992,136.050537109375,cgp,mu+lambda,reward,walker2d,7,94900,1186.328125,1183.446533203125,1178.4036865234375
950,417.91436767578125,2.1920721530914307,1176.419921875,1687200819.6034238,950,460.23944091796875,1188.4881591796875,2114.8256227970123,7,1032.4349365234375,1191.987548828125,950,62.39453125,136.59503173828125,cgp,mu+lambda,reward,walker2d,7,95000,1191.987548828125,1188.4881591796875,1176.419921875
951,-614.7999877929688,2.1927592754364014,1189.7740478515625,1687200821.8145788,951,9998.9599609375,1198.2271728515625,2117.0367777347565,7,705.7406005859375,1201.9794921875,951,62.209590911865234,110.22720336914062,cgp,mu+lambda,reward,walker2d,7,95100,1201.9794921875,1198.2271728515625,1189.7740478515625
952,405.1545104980469,2.1922781467437744,1186.9813232421875,1687200824.0240119,952,486.8514709472656,1188.09521484375,2119.2462108135223,7,1091.9073486328125,1193.18603515625,952,50.73745346069336,79.32176208496094,cgp,mu+lambda,reward,walker2d,7,95200,1193.18603515625,1188.09521484375,1186.9813232421875
953,348.7761535644531,2.191706657409668,1184.2193603515625,1687200826.2335694,953,457.232666015625,1184.537109375,2121.4557683467865,7,564.9713134765625,1190.492919921875,953,48.56991195678711,87.20752716064453,cgp,mu+lambda,reward,walker2d,7,95300,1190.492919921875,1184.537109375,1184.2193603515625
954,362.3917236328125,2.1908695697784424,1172.30078125,1687200828.442791,954,453.8768005371094,1184.294677734375,2123.6649899482727,7,639.1395263671875,1194.3203125,954,61.24612808227539,97.20619201660156,cgp,mu+lambda,reward,walker2d,7,95400,1194.3203125,1184.294677734375,1172.30078125
955,371.56671142578125,2.1904404163360596,1180.99658203125,1687200830.651395,955,445.0203552246094,1184.132568359375,2125.873594045639,7,528.6119384765625,1194.0679931640625,955,52.816627502441406,108.50665283203125,cgp,mu+lambda,reward,walker2d,7,95500,1194.0679931640625,1184.132568359375,1180.99658203125
956,418.1424255371094,2.191632032394409,1175.1309814453125,1687200832.8622963,956,462.8551940917969,1177.6920166015625,2128.084495306015,7,1070.359130859375,1179.4510498046875,956,61.780948638916016,110.96099853515625,cgp,mu+lambda,reward,walker2d,7,95600,1179.4510498046875,1177.6920166015625,1175.1309814453125
957,388.41131591796875,2.191051721572876,1190.9310302734375,1687200835.0717185,957,456.66998291015625,1197.2646484375,2130.2939174175262,7,874.0682373046875,1202.9454345703125,957,60.74100875854492,106.03195190429688,cgp,mu+lambda,reward,walker2d,7,95700,1202.9454345703125,1197.2646484375,1190.9310302734375
958,435.8892517089844,2.1921277046203613,1179.80712890625,1687200837.281964,958,461.71630859375,1190.7479248046875,2132.5041630268097,7,1050.7060546875,1193.914794921875,958,59.40058135986328,163.66748046875,cgp,mu+lambda,reward,walker2d,7,95800,1193.914794921875,1190.7479248046875,1179.80712890625
959,433.1829833984375,2.1950294971466064,1177.905517578125,1687200839.4946325,959,466.39239501953125,1179.0228271484375,2134.716831445694,7,1062.9127197265625,1192.2213134765625,959,62.865421295166016,140.23760986328125,cgp,mu+lambda,reward,walker2d,7,95900,1192.2213134765625,1179.0228271484375,1177.905517578125
960,451.2414855957031,2.1914010047912598,1183.9556884765625,1687200841.704178,960,479.5177917480469,1186.35546875,2136.926377058029,7,1098.372314453125,1192.50341796875,960,52.52960968017578,139.7484130859375,cgp,mu+lambda,reward,walker2d,7,96000,1192.50341796875,1186.35546875,1183.9556884765625
961,-650.9812622070312,2.193161964416504,1180.2698974609375,1687200843.9155502,961,9994.91015625,1188.697998046875,2139.137749195099,7,638.615478515625,1194.467529296875,961,56.48491668701172,83.97544860839844,cgp,mu+lambda,reward,walker2d,7,96100,1194.467529296875,1188.697998046875,1180.2698974609375
962,-617.2457885742188,2.1919939517974854,1190.845458984375,1687200846.125377,962,9998.1533203125,1192.161376953125,2141.347575902939,7,693.1843872070312,1197.2933349609375,962,54.71400451660156,122.89381408691406,cgp,mu+lambda,reward,walker2d,7,96200,1197.2933349609375,1192.161376953125,1190.845458984375
963,-2610.96240234375,2.1909408569335938,1169.9393310546875,1687200848.3342373,963,17133.017578125,1172.828857421875,2143.5564363002777,7,758.4388427734375,1177.2279052734375,963,46.49943161010742,116.63603210449219,cgp,mu+lambda,reward,walker2d,7,96300,1177.2279052734375,1172.828857421875,1169.9393310546875
964,418.0660095214844,2.1916463375091553,1182.580078125,1687200850.5448225,964,461.6833801269531,1187.599365234375,2145.767021417618,7,1074.90087890625,1197.202392578125,964,62.59015655517578,121.7026596069336,cgp,mu+lambda,reward,walker2d,7,96400,1197.202392578125,1187.599365234375,1182.580078125
965,464.10662841796875,2.1935718059539795,1186.5975341796875,1687200852.7550914,965,463.03155517578125,1190.472412109375,2147.977290391922,7,1072.806884765625,1199.8927001953125,965,63.132911682128906,218.77005004882812,cgp,mu+lambda,reward,walker2d,7,96500,1199.8927001953125,1190.472412109375,1186.5975341796875
966,410.0437927246094,2.193186044692993,1192.2855224609375,1687200854.9661663,966,448.44805908203125,1193.382080078125,2150.1883652210236,7,857.9762573242188,1205.206298828125,966,66.43165588378906,145.68540954589844,cgp,mu+lambda,reward,walker2d,7,96600,1205.206298828125,1193.382080078125,1192.2855224609375
967,383.9240417480469,2.1922314167022705,1176.5379638671875,1687200857.176676,967,454.87213134765625,1183.54443359375,2152.3988749980927,7,864.1141967773438,1194.814697265625,967,56.60106658935547,94.71160125732422,cgp,mu+lambda,reward,walker2d,7,96700,1194.814697265625,1183.54443359375,1176.5379638671875
968,-586.2014770507812,2.19093918800354,1191.38427734375,1687200859.3859365,968,10001.890625,1193.7286376953125,2154.6081354618073,7,1045.151611328125,1193.7366943359375,968,72.89305114746094,134.98873901367188,cgp,mu+lambda,reward,walker2d,7,96800,1193.7366943359375,1193.7286376953125,1191.38427734375
969,398.80316162109375,2.1903135776519775,1187.65869140625,1687200861.5944936,969,465.2226257324219,1189.8843994140625,2156.8166925907135,7,999.846435546875,1206.6036376953125,969,55.40702819824219,103.73776245117188,cgp,mu+lambda,reward,walker2d,7,96900,1206.6036376953125,1189.8843994140625,1187.65869140625
970,478.2473449707031,2.192582845687866,1170.6087646484375,1687200863.8053281,970,479.1227111816406,1174.453369140625,2159.0275270938873,7,1093.5125732421875,1180.5234375,970,65.80941772460938,161.1459197998047,cgp,mu+lambda,reward,walker2d,7,97000,1180.5234375,1174.453369140625,1170.6087646484375
971,432.8521728515625,2.1810312271118164,1193.343994140625,1687200866.004479,971,463.10955810546875,1194.84375,2161.2266778945923,7,1069.3787841796875,1196.2550048828125,971,64.53816223144531,155.02880859375,cgp,mu+lambda,reward,walker2d,7,97100,1196.2550048828125,1194.84375,1193.343994140625
972,403.2005920410156,2.1818745136260986,1196.277099609375,1687200868.2034943,972,456.5198974609375,1197.950439453125,2163.4256932735443,7,981.947998046875,1198.783935546875,972,56.0897331237793,96.56228637695312,cgp,mu+lambda,reward,walker2d,7,97200,1198.783935546875,1197.950439453125,1196.277099609375
